,2011-06-30,2011-09-30,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,-10000.000
AllocatedShareBasedCompensationExpense,,,-10000.000
AmortizationOfFinancingCosts,,,27000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,89000.000
ComprehensiveIncomeNetOfTax,,,-120000.000
CostOfRevenue,461000.000,346000.000,136000.000
CostsAndExpenses,1680000.000,1557000.000,1026000.000
DeferredIncomeTaxExpenseBenefit,,,62000.000
DepreciationAndAmortization,402000.000,402000.000,135000.000
DepreciationDepletionAndAmortization,,,12000.000
EarningsPerShareBasic,-0.010,-0.040,
EarningsPerShareDiluted,-0.010,-0.040,
FiniteLivedIntangibleAssetsAmortizationExpense,,,123000.000
GeneralAndAdministrativeExpense,673000.000,613000.000,546000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-284000.000,-967000.000,-51000.000
IncomeTaxExpenseBenefit,,,62000.000
IncomeTaxesPaid,,,1000.000
IncreaseDecreaseInAccountsPayable,,,82000.000
IncreaseDecreaseInAccountsReceivable,,,32000.000
IncreaseDecreaseInAccruedLiabilities,,,9000.000
IncreaseDecreaseInDeferredRevenue,,,-20000.000
IncreaseDecreaseInOtherOperatingAssets,,,3000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-7000.000
InterestExpense,26000.000,23000.000,52000.000
InterestPaid,,,21000.000
NetCashProvidedByUsedInFinancingActivities,,,-37000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-37000.000
NetCashProvidedByUsedInInvestingActivities,,,-18000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-18000.000
NetCashProvidedByUsedInOperatingActivities,,,144000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,144000.000
NetIncomeLoss,-284000.000,-967000.000,-113000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-292000.000,-975000.000,-120000.000
OperatingIncomeLoss,-264000.000,-944000.000,1000.000
OtherNonoperatingIncome,6000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,18000.000
PreferredStockDividendsAndOtherAdjustments,8000.000,8000.000,7000.000
RepaymentsOfNotesPayable,,,37000.000
Revenues,1416000.000,613000.000,1027000.000
SalesRevenueNet,1416000.000,613000.000,1027000.000
SellingAndMarketingExpense,144000.000,133000.000,55000.000
WeightedAverageNumberOfDilutedSharesOutstanding,25902460.000,26003009.000,26003009.000
WeightedAverageNumberOfSharesOutstandingBasic,25902460.000,26003009.000,26003009.000
