,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,139881.000
AccountsPayableCurrent,1206647.000,1134104.000,1165975.000,1166582.000,1219614.000
AccountsReceivableNetCurrent,1099.000,1099.000,1099.000,1099.000,1099.000
AccruedLiabilitiesCurrent,592589.000,630253.000,632960.000,617049.000,619981.000
AccruedSalariesCurrent,,,,,775481.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-1963.000
AdditionalPaidInCapital,5313089.000,5313089.000,5313089.000,5313089.000,5613089.000
Assets,98166.000,106555.000,56395.000,33180.000,50457.000
AssetsCurrent,74134.000,81479.000,31721.000,8728.000,26672.000
CashAndCashEquivalentsAtCarryingValue,15032.000,63292.000,2062.000,2873.000,2074.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,20000000000.000,20000000000.000,20000000000.000,20000000000.000,20000000000.000
CommonStockSharesIssued,4772514316.000,6526121983.000,7659024525.000,18159381667.000,1222954.000
CommonStockSharesOutstanding,4772514316.000,6526121983.000,7659024525.000,18159381667.000,1222954.000
CommonStockSharesSubscriptions,154048.000,30780.000,,,
CommonStockValue,37111928.000,37854870.000,38112311.000,39308383.000,39590889.000
DebtInstrumentFaceAmount,,,,,300000.000
DeferredRevenueCurrent,60888.000,49661.000,11878.000,1553.000,5075.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,16149854.000
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,,678360.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,3652.000
DeferredTaxAssetsValuationAllowance,,,,,-16153507.000
DepositsAssets,21300.000,21300.000,21300.000,21300.000,21300.000
DerivativeInstrumentsAndHedges,,,,,1016341.000
DerivativeLiabilities,,,,,1016341.000
DerivativeLiabilitiesCurrent,,,,,1016341.000
EmployeeRelatedLiabilitiesCurrent,942945.000,812071.000,902481.000,536237.000,775481.000
InterestPayableCurrentAndNoncurrent,757165.000,769781.000,745110.000,774658.000,881812.000
InventoryNet,5556.000,17088.000,28560.000,4756.000,999.000
Liabilities,4784795.000,4557236.000,4678413.000,4045609.000,5247721.000
LiabilitiesAndStockholdersEquity,98166.000,106555.000,56396.000,33180.000,50457.000
LiabilitiesCurrent,4759795.000,4407236.000,4368788.000,3564109.000,5080546.000
LongTermDebtCurrent,,,,,68600.000
LongTermNotesPayable,25000.000,150000.000,309625.000,481500.000,167175.000
MachineryAndEquipmentGross,,,,,4448.000
NotesPayableCurrent,516514.000,460214.000,443514.000,443514.000,550375.000
NotesPayableRelatedPartiesClassifiedCurrent,528999.000,520372.000,466870.000,24516.000,11867.000
OperatingLossCarryforwards,,,,,32600000.000
OtherCommitment,,,,,1520612.000
OtherCommitmentDueInFourthYear,,,,,408410.000
OtherCommitmentDueInNextTwelveMonths,,,,,352800.000
OtherCommitmentDueInSecondYear,,,,,370440.000
OtherCommitmentDueInThirdYear,,,,,388962.000
OtherReceivablesNetCurrent,,,,,22500.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,
PrepaidExpenseCurrent,52447.000,,,,
PropertyPlantAndEquipmentNet,2732.000,3776.000,3374.000,3152.000,2485.000
RetainedEarningsAccumulatedDeficit,-47111646.000,-47618640.000,-48047417.000,-48633901.000,-50401242.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,19.700
StockholdersEquity,-4686629.000,-4450681.000,-4622017.000,-4012429.000,-5197264.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4686629.000,-4450681.000,-4622017.000,-4012429.000,-5197264.000
