,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,1012944.000,499669.000,315313.000,433206.000,,,
AccruedBonusesCurrentAndNoncurrent,,,1800000.000,1000000.000,235000.000,,
AccruedIncomeTaxes,,11162.000,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,247223.000,408898.000,433540.000,241170.000,,224617.000,
AccruedPayrollTaxesCurrentAndNoncurrent,,24314.000,,,,29930.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,245637.000,,,,153992.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,18711.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,652393.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-633682.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,50000.000,49000.000,,,,44000.000,
Assets,56095591.000,58334819.000,57081724.000,40856335.000,,,
AvailableForSaleSecurities,5275489.000,5001722.000,4887013.000,4694399.000,4454219.000,5001722.000,
AvailableForSaleSecuritiesAmortizedCost,5232923.000,5026390.000,4830690.000,4603999.000,4368749.000,,
CashAndCashEquivalentsAtCarryingValue,7615880.000,5875596.000,6189330.000,4322590.000,,,
CommonStockSharesOutstanding,,1482680.000,1482680.000,1482680.000,1482680.000,1482680.000,
ContractualObligation,909200.000,910300.000,910300.000,677100.000,677100.000,677100.000,712100.000
DeferredCompensationArrangementWithIndividualDistributionsPaid,,,,,,1254248.000,
DeferredRentCredit,93804.000,12509.000,84569.000,115836.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,
DeferredTaxLiabilities,,0.000,,,,0.000,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,1198620.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,14000000.000,14000000.000,14000000.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,28490.000,,,,,
EquityMethodInvestments,0.000,0.000,0.000,0.000,,,
Liabilities,9772728.000,14879242.000,13509720.000,10867434.000,,,
LiquidationBasisOfAccountingAccruedCostsToDisposeOfAssetsAndLiabilities,,13463448.000,12193937.000,9715064.000,,,
MarketableSecurities,5275489.000,5001722.000,4887013.000,4694399.000,4454219.000,4087231.000,
NumberOfRealEstateProperties,,,,,,,2.000
OperatingLeasesFutureMinimumPaymentsReceivable,16207000.000,16045000.000,7220536.000,6752102.000,6030000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,3789000.000,3799000.000,2244489.000,2160412.000,1862000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,1529000.000,1506000.000,764326.000,440913.000,391000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,2100000.000,1936000.000,480042.000,290643.000,344000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,2530000.000,2520000.000,1259129.000,1156700.000,1031000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,2864000.000,2821000.000,1481606.000,1541868.000,1446000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,3395000.000,3463000.000,990944.000,1161566.000,956000.000,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,57547.000,,,,40695.000,
OtherReceivables,,,,402395.000,,,
PrepaidExpenseAndOtherAssets,431198.000,443108.000,,,,,
RealEstateHeldforsale,42723000.000,46950000.000,45962157.000,31414979.000,28910000.000,31025000.000,
ReceivablesNetCurrent,50024.000,64393.000,43224.000,21972.000,,,
SecurityDepositLiability,469256.000,483556.000,482361.000,362158.000,,,
SupplementalUnemploymentBenefitsSeveranceBenefits,676000.000,677100.000,677100.000,677100.000,677100.000,,
TaxesPayableCurrent,,11162.000,,,,,
UnrecognizedTaxBenefits,,,,,,0.000,
