,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsAndNotesReceivableNet,,,,,,1863000.000,1954000.000,1913000.000,,,,,,,,,,,,,
AccountsAndOtherReceivablesNetCurrent,,,,,,,5900000.000,,,,5500000.000,,,,600000.000,,,,3600000.000,,
AccountsPayableCurrent,28714000.000,28307000.000,29831000.000,32541000.000,32158000.000,34463000.000,35297000.000,36462000.000,37883000.000,47145000.000,36970000.000,36402000.000,33485000.000,34399000.000,44874000.000,41646000.000,35305000.000,33484000.000,33581000.000,31457000.000,32036000.000
AccountsReceivableNetCurrent,3105000.000,4052000.000,4240000.000,4388000.000,4407000.000,4982000.000,5689000.000,5563000.000,8320000.000,10099000.000,9699000.000,8482000.000,7856000.000,8353000.000,7844000.000,5516000.000,5759000.000,6689000.000,6278000.000,6720000.000,7137000.000
AccruedIncomeTaxes,,,,,,,500000.000,,,,900000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,17153000.000,17649000.000,19537000.000,20634000.000,23730000.000,25357000.000,27422000.000,25115000.000,26955000.000,30647000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,13906000.000,,,,19180000.000,,,,23532000.000,,,,26035000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,128000.000,-313000.000,-275000.000,-178000.000,-523000.000,-720000.000,-1522000.000,-1510000.000,-3388000.000,-3147000.000,-3934000.000,-3649000.000,-3099000.000,-3977000.000,-4522000.000,-4388000.000,-4592000.000,-4949000.000,-6245000.000,-6190000.000,-5786000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,2400000.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,109943000.000,113209000.000,108883000.000,108596000.000,109767000.000,113009000.000,110573000.000,110112000.000,108690000.000,107078000.000,111934000.000,122709000.000,126098000.000,128232000.000,132080000.000,134348000.000,136505000.000,138572000.000,140398000.000,142375000.000,143512000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,259000.000,,,,2212000.000,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,342000.000,376000.000,363000.000,441000.000,362000.000,279000.000,259000.000,224000.000,238000.000,405000.000,2212000.000,2934000.000,3812000.000,3576000.000,961000.000,941000.000,949000.000,860000.000,803000.000,866000.000,853000.000
