,2013-06-30
AmortizationOfDebtDiscountPremium,332255.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-77066.000
DebtConversionConvertedInstrumentAmount1,202974.000
Depreciation,23794.000
DepreciationAndAmortization,23794.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.410
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.070
ExplorationExpense,207067.000
GainLossRelatedToLitigationSettlement,29500.000
GeneralAndAdministrativeExpense,775183.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,167023.000
IncreaseDecreaseInCustomerDeposits,-300.000
IncreaseDecreaseInPrepaidExpense,20200.000
InterestExpense,472060.000
InterestPaid,29040.000
NetCashProvidedByUsedInFinancingActivities,532517.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,532517.000
NetCashProvidedByUsedInInvestingActivities,-154265.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-154265.000
NetCashProvidedByUsedInOperatingActivities,-455318.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-455318.000
NetIncomeLoss,-1424191.000
OperatingExpenses,982250.000
OtherNonoperatingExpense,442560.000
PaymentsToAcquireMiningAssets,103965.000
ProceedsFromConvertibleDebt,307514.000
ProceedsFromIssuanceOfCommonStock,225003.000
ProfitLoss,1424191.000
Revenues,619.000
SalesRevenueNet,619.000
ShareBasedCompensation,392348.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,4.693
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.006
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,-20000000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,207227.000
StockIssuedDuringPeriodValueIssuedForServices,40000.000
