,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-07-31,2014-10-31,2015-01-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,1500000.000,5900000.000,2600000.000,3200000.000,4100000.000,18800000.000,7200000.000,5800000.000,3800000.000,1300000.000,1900000.000,15700000.000,800000.000,3500000.000,2600000.000,1200000.000,79400000.000
AmortizationOfFinancingCostsAndDiscounts,,,7000000.000,,,,6600000.000,,,5800000.000,,,,7000000.000,,,
AmortizationOfIntangibleAssets,60200000.000,60000000.000,57300000.000,57800000.000,59400000.000,60200000.000,57300000.000,54000000.000,52800000.000,49200000.000,50700000.000,56800000.000,53900000.000,47900000.000,46900000.000,46500000.000,46600000.000
BusinessCombinationAcquisitionRelatedCosts,12700000.000,1300000.000,9900000.000,300000.000,11100000.000,6300000.000,700000.000,-1400000.000,-1200000.000,2000000.000,9600000.000,3400000.000,2100000.000,3900000.000,3900000.000,-1200000.000,208600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,59100000.000,,,,128700000.000,,,86500000.000,,,,-194500000.000,,,
ComprehensiveIncomeNetOfTax,15300000.000,-10700000.000,2800000.000,60000000.000,3400000.000,14200000.000,16600000.000,-68800000.000,-111300000.000,-6500000.000,600000.000,-53400000.000,142100000.000,-61200000.000,-27400000.000,37600000.000,-221000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,-1000000.000,-1800000.000,,100000.000,-200000.000,200000.000,100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-400000.000,-55200000.000,,-61100000.000,-27600000.000,37800000.000,-220900000.000
CostOfRevenue,232000000.000,231500000.000,,,,,,,,,,,,,,,
CostsAndExpenses,569300000.000,553000000.000,537100000.000,556000000.000,582200000.000,631800000.000,610300000.000,566700000.000,548700000.000,537000000.000,570300000.000,606700000.000,605800000.000,623900000.000,607500000.000,605400000.000,912600000.000
DeferredIncomeTaxExpenseBenefit,,,-4600000.000,,,,-37500000.000,,,5900000.000,,,,-1300000.000,,,
DepreciationAndAmortization,68800000.000,67700000.000,63900000.000,64600000.000,67300000.000,68500000.000,65100000.000,61300000.000,60100000.000,56700000.000,58700000.000,65600000.000,62900000.000,57800000.000,57100000.000,58000000.000,59800000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,,11500000.000,,,,12500000.000,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,200000.000,,,,-7800000.000,,,-5100000.000,,,,-6800000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,0.111,,-0.443,0.830,0.021,-0.254
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.335,0.119,0.201,0.139,1.317,,0.148,0.602,0.184,0.153,1.757,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-1200000.000,,,,,,,600000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,,,,,,,,100000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,,,,7500000.000,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,-7500000.000,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,,-5500000.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-25100000.000,-89600000.000,15400000.000,28800000.000,1800000.000,16700000.000,32000000.000,2000000.000,40800000.000,36900000.000,-10800000.000,-35600000.000,-66600000.000,-14800000.000,-10200000.000,16800000.000,4200000.000
ForeignCurrencyTransactionGainLossUnrealized,,,15400000.000,,,,32000000.000,,,36900000.000,,,,-15000000.000,,,
GainsLossesOnExtinguishmentOfDebt,-1800000.000,,-700000.000,,-4500000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,50700000.000,49400000.000,47300000.000,39300000.000,47200000.000,59000000.000,60400000.000,46100000.000,45500000.000,44200000.000,46700000.000,52800000.000,49600000.000,51000000.000,51500000.000,54100000.000,80400000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,149400000.000,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,-70400000.000,,,
GoodwillImpairmentLoss,,,0.000,,,,,,,0.000,,,,0.000,,,
GoodwillTranslationAdjustments,,,6800000.000,,,,,,,-42600000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-17000000.000,-82600000.000,28900000.000,73200000.000,-4100000.000,36300000.000,86300000.000,32900000.000,62900000.000,67900000.000,3700000.000,-51300000.000,-35900000.000,-17600000.000,16500000.000,38800000.000,-257700000.000
IncomeTaxExpenseBenefit,5700000.000,-9800000.000,5800000.000,10200000.000,-5400000.000,2000000.000,12800000.000,19800000.000,11600000.000,10400000.000,6500000.000,-5700000.000,-60000000.000,7800000.000,13700000.000,800000.000,-56100000.000
IncomeTaxExpenseBenefitContinuingOperations,5700000.000,-9800000.000,,,,,,,,,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,1400000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1200000.000,,,,7500000.000,,,-20300000.000,,,,-101600000.000,,,
IncreaseDecreaseInAccountsReceivable,,,-83900000.000,,,,2800000.000,,,-55100000.000,,,,-43700000.000,,,
IncreaseDecreaseInDeferredRevenue,,,-99700000.000,,,,33700000.000,,,26800000.000,,,,7400000.000,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,7900000.000,,,,29700000.000,,,-10600000.000,,,,-7300000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-6400000.000,,,,1100000.000,,,17900000.000,,,,-5400000.000,,,
IncreaseDecreaseInRestrictedCash,,,1600000.000,,,,-600000.000,,,-100000.000,,,,-1000000.000,,,
InterestExpense,103400000.000,103500000.000,98900000.000,98400000.000,91800000.000,88900000.000,88700000.000,88000000.000,86600000.000,72600000.000,78500000.000,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,-80500000.000,,-80300000.000,-79900000.000,-79200000.000,
LicenseAndMaintenanceRevenue,483600000.000,478100000.000,470600000.000,501500000.000,492100000.000,550000000.000,565700000.000,504800000.000,494400000.000,477600000.000,494200000.000,508200000.000,541500000.000,518500000.000,531700000.000,529300000.000,540600000.000
LicenseCosts,20200000.000,19500000.000,17700000.000,24300000.000,26600000.000,31200000.000,33600000.000,29000000.000,30900000.000,31200000.000,39600000.000,45700000.000,53800000.000,,13900000.000,14800000.000,
LicensesRevenue,120600000.000,121200000.000,105600000.000,134100000.000,129700000.000,178900000.000,192000000.000,132800000.000,129200000.000,121000000.000,139900000.000,159000000.000,195800000.000,165400000.000,80900000.000,81400000.000,10100000.000
MaintenanceCosts,63600000.000,65200000.000,62400000.000,64000000.000,67200000.000,68300000.000,66800000.000,65500000.000,67300000.000,61700000.000,63100000.000,61700000.000,62400000.000,61400000.000,59800000.000,59300000.000,61500000.000
MaintenanceRevenue,363000000.000,356900000.000,365000000.000,367400000.000,362400000.000,371100000.000,373700000.000,372000000.000,365200000.000,356600000.000,354300000.000,349200000.000,345700000.000,353100000.000,350100000.000,347800000.000,338000000.000
MinorityInterestChangeInRedemptionValue,,,,,,,,,,,3900000.000,7500000.000,,,,,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,,,,,,,-138000000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-8300000.000,,,,-9700000.000,,,-28200000.000,,,,-30800000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8300000.000,,,,-9700000.000,,,-28200000.000,,,,-30800000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-10300000.000,,,,-9900000.000,,,-9400000.000,,,,-167500000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10300000.000,,,,-9900000.000,,,-9400000.000,,,,-167500000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,77500000.000,,,,156100000.000,,,129200000.000,,,,10600000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,77500000.000,,,,156100000.000,,,129200000.000,,,,10600000.000,,,
NetIncomeLoss,-22700000.000,-72800000.000,23100000.000,63000000.000,1300000.000,34300000.000,73500000.000,13100000.000,51300000.000,57500000.000,-1800000.000,-44200000.000,23700000.000,-25500000.000,2900000.000,37600000.000,-201800000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-1000000.000,-1400000.000,,100000.000,-100000.000,400000.000,200000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,18100000.000,,,,,,,,,,
NonoperatingIncomeExpense,-130200000.000,-193000000.000,-84300000.000,-69300000.000,-94600000.000,-72200000.000,-56600000.000,-86000000.000,-45800000.000,-35400000.000,-89300000.000,-116200000.000,-146500000.000,-95300000.000,-90100000.000,-62400000.000,-78600000.000
OperatingIncomeLoss,113200000.000,110400000.000,113200000.000,142500000.000,90500000.000,108500000.000,142900000.000,118900000.000,108700000.000,103300000.000,93000000.000,64900000.000,110600000.000,77700000.000,106600000.000,101200000.000,-179100000.000
OperatingLeasesRentExpenseNet,14600000.000,14600000.000,12600000.000,13200000.000,13300000.000,13700000.000,13900000.000,14400000.000,13800000.000,13100000.000,13100000.000,14400000.000,13500000.000,14500000.000,14400000.000,13900000.000,14100000.000
OriginationOfNotesReceivableFromRelatedParties,,,,,,,200000.000,,,1600000.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,400000.000,100000.000,300000.000,100000.000,-2000000.000,-900000.000,-600000.000,-600000.000,-200000.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,,,14500000.000,-100000.000,,800000.000,-4100000.000,-3800000.000,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,-8900000.000,100000.000,,-500000.000,-2500000.000,-2300000.000,600000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,-20200000.000,6200000.000,2100000.000,-21000000.000,-57300000.000,-80000000.000,-160900000.000,-64800000.000,2400000.000,-11900000.000,117900000.000,-38600000.000,-33200000.000,-1800000.000,-18800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-20200000.000,6200000.000,2100000.000,-21000000.000,-57300000.000,-80000000.000,-160900000.000,-64800000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,,,2500000.000,-8900000.000,,-34800000.000,-29300000.000,900000.000,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,-20300000.000,-8600000.000,2100000.000,-20400000.000,-57100000.000,-83500000.000,-164100000.000,-63600000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,1100000.000,,1500000.000,1700000.000,1700000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,-5600000.000,,,-300000.000,-1600000.000,-1500000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,38200000.000,61700000.000,,,,,,,,,2400000.000,-11900000.000,,-38600000.000,-33200000.000,-1800000.000,-18800000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,2400000.000,-9600000.000,,-35700000.000,-30400000.000,-200000.000,-19300000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,38000000.000,62100000.000,-20300000.000,-3000000.000,2100000.000,-20100000.000,-56900000.000,-81900000.000,-162600000.000,-64000000.000,,,,-35700000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,-1200000.000,,-1400000.000,-1100000.000,100000.000,2300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,-3000000.000,-3000000.000,-3000000.000,-2800000.000,-3000000.000,-3000000.000,-3000000.000,-2700000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,-1800000.000,-1900000.000,-1900000.000,-1600000.000,-1900000.000,-1800000.000,-1900000.000,-1600000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,-1200000.000,-1100000.000,-1100000.000,-1200000.000,-1100000.000,-1200000.000,-1100000.000,-1100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,,,100000.000,300000.000,100000.000,-4800000.000,-1000000.000,-600000.000,-600000.000,-200000.000,,-1200000.000,,-1400000.000,-1100000.000,100000.000,1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,,,,,100000.000,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,100000.000,700000.000,,900000.000,1100000.000,1100000.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,-5600000.000,,,-200000.000,-1600000.000,-1500000.000,400000.000,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,-200000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,,-2000000.000,-2900000.000,-1200000.000,-300000.000,-600000.000,-200000.000,-200000.000,100000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,-1200000.000,-1900000.000,-800000.000,0.000,-400000.000,-100000.000,-200000.000,200000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,-800000.000,-1000000.000,-400000.000,-300000.000,-200000.000,-100000.000,,
OtherNoncashIncomeExpense,,,900000.000,,,,-300000.000,,,-800000.000,,,,-400000.000,,,
OtherNonoperatingIncomeExpense,-25000000.000,-89500000.000,15300000.000,29100000.000,1700000.000,16700000.000,32100000.000,2000000.000,40800000.000,37200000.000,-10800000.000,-35700000.000,-66600000.000,-15000000.000,-10200000.000,16800000.000,4300000.000
PaymentsForRestructuring,,,7200000.000,,,,,,,2400000.000,,,,6800000.000,,,
PaymentsOfCapitalDistribution,,,,,,,,42700000.000,,17000000.000,,,,111500000.000,,,
PaymentsOfDebtIssuanceCosts,,,11900000.000,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,300000.000,,,,,,,,,,,141700000.000,,,
PaymentsToAcquireProductiveAssets,,,8400000.000,,,,10500000.000,,,9500000.000,,,,26800000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,,937700000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,144000000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,-400000.000,,,,-400000.000,,,
ProfitLoss,,,,,,,,,,,-2800000.000,-45600000.000,,-25400000.000,2800000.000,38000000.000,-201600000.000
ProvisionForDoubtfulAccounts,,,2700000.000,,,,,,,2700000.000,,,,3500000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,600000.000,,,,700000.000,,,700000.000,,,,1200000.000,,,
RepaymentsOfLongTermDebt,,,933500000.000,,,,8800000.000,,,8500000.000,,,,61700000.000,,,
ResearchAndDevelopmentExpense,,,89900000.000,95600000.000,100600000.000,105700000.000,102000000.000,104300000.000,101600000.000,99200000.000,99700000.000,114500000.000,108200000.000,110100000.000,113400000.000,111900000.000,120400000.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,85100000.000,89200000.000,,,,,,,,,,,,,,,
RestructuringAndRelatedCostCostIncurredToDate,,,113200000.000,,,,,,,,,,,,,,
RestructuringAndRelatedCostExpectedCost,,,113200000.000,,,,,,,,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,3900000.000,,,,,,,1900000.000,,,,21500000.000,,,
RestructuringCharges,4100000.000,-2100000.000,2200000.000,3400000.000,3300000.000,9700000.000,7500000.000,3800000.000,300000.000,1800000.000,6400000.000,12200000.000,7600000.000,20000000.000,9700000.000,7800000.000,2000000.000
RestructuringReserveAccrualAdjustment,,,-1700000.000,,,,,,,-100000.000,,,,,,,
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,-1500000.000,,,
RestructuringReserveTranslationAdjustment,,,100000.000,,,,,,,-200000.000,,,,100000.000,,,
Revenues,682500000.000,663400000.000,650300000.000,698500000.000,672700000.000,740300000.000,753200000.000,685600000.000,657400000.000,640300000.000,663300000.000,671600000.000,716400000.000,701600000.000,714100000.000,706600000.000,733500000.000
SalesRevenueNet,682500000.000,663400000.000,650300000.000,698500000.000,672700000.000,740300000.000,753200000.000,685600000.000,657400000.000,640300000.000,663300000.000,671600000.000,716400000.000,701600000.000,714100000.000,706600000.000,733500000.000
SegmentReportingInformationRevenue,688000000.000,667600000.000,,,,,,,,,,,,,,,
SellingAndMarketingExpense,114100000.000,114200000.000,99700000.000,113300000.000,114300000.000,129800000.000,127700000.000,119600000.000,107700000.000,101400000.000,106500000.000,109600000.000,116000000.000,124900000.000,112200000.000,112400000.000,149600000.000
ShareBasedCompensation,,,2600000.000,,,,7200000.000,,,1300000.000,,,,3500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,4600000.000,1300000.000,2100000.000,3000000.000,,,,,,,,,,,,
