,2016-12-31,2017-03-31
AccountsPayableOtherCurrent,5864.000,1148.000
AccountsReceivableNet,18405.000,22071.000
AccountsReceivableNetCurrent,37920.000,46512.000
AccruedProfessionalFeesCurrent,7000.000,10701.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-9724.000,-9890.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2237.000,3969.000
AdditionalPaidInCapital,203926.000,215922.000
Assets,178154.000,185022.000
AssetsCurrent,163113.000,170147.000
AssetsNoncurrent,15041.000,14875.000
CapitalLeaseObligations,10881.000,10389.000
CapitalLeaseObligationsCurrent,911.000,609.000
CapitalLeaseObligationsNoncurrent,9780.000,9780.000
CapitalLeasesFutureMinimumPaymentsDue,10691.000,10389.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,911.000,609.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,2163.000,2163.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,2072.000,2072.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,1981.000,1981.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,1890.000,1890.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,1274.000,1576.000
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,11965.000,11965.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,10691.000,10389.000
CashAndCashEquivalentsAtCarryingValue,123736.000,121716.000
CashEquivalentsAtCarryingValue,123726.000,121716.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,600000000.000,600000000.000
CommonStockSharesIssued,451335000.000,451375000.000
CommonStockSharesOutstanding,451335000.000,451375000.000
CommonStockValue,45134.000,45138.000
DueToRelatedPartiesCurrent,38960.000,39531.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,228.000,266.000
FiniteLivedIntangibleAssetsGross,1520.000,1520.000
FiniteLivedIntangibleAssetsNet,1292.000,1292.000
ForeignCurrencyExchangeRateRemeasurement1,4.388,4.176
ForeignCurrencyExchangeRateTranslation1,4.482,4.418
Liabilities,62515.000,61770.000
LiabilitiesAndStockholdersEquity,178154.000,185022.000
LiabilitiesCurrent,52735.000,51990.000
LiabilitiesNoncurrent,9780.000,9780.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,200000000.000,200000000.000
PrepaidExpenseCurrent,52.000,243.000
PrepaidExpenseCurrentAndNoncurrent,52.000,243.000
PrepaidTaxes,1415.000,1676.000
PropertyPlantAndEquipmentGross,23473.000,23473.000
PropertyPlantAndEquipmentNet,13749.000,13583.000
RetainedEarningsAccumulatedDeficit,-131184.000,-141777.000
SharesIssuedPricePerShare,,0.300
StockholdersEquity,115639.000,123252.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,115639.000,123252.000
