,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-24000.000,,,,-4000.000,,,,1000.000
AllocatedShareBasedCompensationExpense,591000.000,1062000.000,1317000.000,1326000.000,1552000.000,1465000.000,1576000.000,1924000.000,2056000.000,2232000.000,2143000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,,60000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6561000.000,941000.000,1765000.000,1434000.000,5209000.000,,5245000.000,5982000.000,6254000.000,-11766000.000,5462000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,-0.720,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-16385000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,22651000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3336000.000,,,,-17087000.000,,,,-8908000.000
ComprehensiveIncomeNetOfTax,4408000.000,3664000.000,4645000.000,2663000.000,-2317000.000,-2925000.000,-7336000.000,-4449000.000,-16308000.000,-45517000.000,-17554000.000
CostOfGoodsAndServicesSold,12618000.000,18355000.000,21720000.000,18562000.000,15179000.000,15806000.000,17364000.000,17016000.000,12063000.000,10129000.000,10587000.000
CurrentForeignTaxExpenseBenefit,100000.000,167000.000,,,,,,,,,
Depreciation,,,,,,,,,1400000.000,,1400000.000
DepreciationDepletionAndAmortization,346000.000,423000.000,607000.000,800000.000,800000.000,1139000.000,1332000.000,1300000.000,,,2577000.000
EarningsPerShareBasic,0.200,0.180,0.220,0.130,-0.110,-0.140,-0.330,-0.200,-0.710,-2.010,-0.750
EarningsPerShareDiluted,0.170,0.160,0.200,0.110,-0.110,-0.110,-0.330,-0.200,-0.710,-2.010,-0.750
EffectiveIncomeTaxRateContinuingOperations,,,0.180,0.520,-0.070,-0.130,-0.250,0.140,-0.082,0.165,-0.015
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.030,0.030,,,,,,,,,
EntityWideRevenueMajorCustomerPercentage,1.000,1.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,599000.000,,,,1394000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,599000.000,,,,1394000.000,,,,
GainLossOnDispositionOfAssets,,,,,,,-3000.000,,,,-7000.000
GainLossOnDispositionOfProperty,,,-5000.000,,,,,,,,
GrossProfit,20739000.000,22396000.000,25509000.000,26747000.000,19273000.000,17335000.000,18596000.000,20505000.000,10588000.000,7079000.000,7858000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4467000.000,3831000.000,5693000.000,5558000.000,-2168000.000,-4944000.000,-5852000.000,-5212000.000,-15077000.000,-45502000.000,-17293000.000
IncomeTaxExpenseBenefit,-142000.000,167000.000,1048000.000,2891000.000,153000.000,-2023000.000,1485000.000,-763000.000,1231000.000,15000.000,261000.000
IncomeTaxExpenseBenefitContinuingOperations,,,1000000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,437000.000,,,,2860000.000,,,,1670000.000
IncreaseDecreaseInAccountsReceivable,,,7291000.000,,,,5904000.000,,,,4961000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,495000.000,,,,810000.000,,,,1237000.000
IncreaseDecreaseInDeferredRevenue,,,79000.000,,,,377000.000,,,,-34000.000
IncreaseDecreaseInInventories,,,2667000.000,,,,5561000.000,,,,-3796000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,682000.000,,,,-103000.000
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,,,,,-170000.000,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,1000.000,1000.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,9000.000,117000.000,84000.000,18000.000,,,,,,,0.000
InterestExpense,-10000.000,-77000.000,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,18000.000,10000.000,5000.000,,
InterestIncomeExpenseNonoperatingNet,,,54000.000,37000.000,37000.000,,,,,,6000.000
InventoryWriteDown,,,132000.000,,,,305000.000,,,,377000.000
LicensesRevenue,12213000.000,8499000.000,3561000.000,2521000.000,2007000.000,2032000.000,1884000.000,2526000.000,2636000.000,2171000.000,657000.000
NetCashProvidedByUsedInFinancingActivities,,,1414000.000,,,,1659000.000,,,,15000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1414000.000,,,,1659000.000,,,,15000.000
NetCashProvidedByUsedInInvestingActivities,,,-1755000.000,,,,-5135000.000,,,,1777000.000
