,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,191748.000,75942.000,125324.000,177035.000,110957.000,321565.000
AccountsReceivableNetCurrent,366348.000,254246.000,239773.000,424824.000,219141.000,284809.000
AccountsReceivableRelatedPartiesCurrent,157353.000,256805.000,200935.000,235265.000,117599.000,112691.000
AccruedLiabilitiesCurrent,48321.000,44496.000,55463.000,114106.000,47831.000,63603.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,663734.000,621438.000
AdditionalPaidInCapital,48511934.000,48525949.000,48542453.000,49125928.000,49159261.000,49192432.000
Assets,4060102.000,3432467.000,2974639.000,3048879.000,2232896.000,1701922.000
AssetsCurrent,3605685.000,2979125.000,2558105.000,2427995.000,1691737.000,1210072.000
CapitalizedComputerSoftwareGross,,,,,63175.000,63175.000
CashAndCashEquivalentsAtCarryingValue,2660333.000,2067262.000,1688945.000,1163534.000,739108.000,216534.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,35358.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,49720255.000,,,
CommonStockSharesOutstanding,49720255.000,49720255.000,49720255.000,49720255.000,49720255.000,49720255.000
CommonStockValue,49721.000,49721.000,49721.000,49721.000,49721.000,49721.000
DeferredFinanceCostsCurrentNet,,,,201040.000,201040.000,201040.000
DeferredFinanceCostsNoncurrentNet,,,,251713.000,201590.000,150917.000
DeferredRentCreditCurrent,5419.000,6574.000,7155.000,7748.000,8341.000,
DeferredRentCreditNoncurrent,32916.000,30597.000,28660.000,26328.000,23995.000,32258.000
DeferredRevenueCurrent,,,,7060.000,13602.000,7060.000
DepositsAssets,,,,,8522.000,8522.000
EmployeeRelatedLiabilitiesCurrent,36404.000,36099.000,87859.000,48478.000,56445.000,64933.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,213515.000,180344.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1005467.000,1022409.000
FiniteLivedIntangibleAssetsGross,,,,,1117879.000,1117879.000
FiniteLivedIntangibleAssetsNet,180183.000,163240.000,146297.000,129354.000,112412.000,95470.000
FurnitureAndFixturesGross,,,,,50441.000,51630.000
InventoryFinishedGoodsNetOfReserves,,,,,209494.000,198904.000
InventoryNet,305839.000,356087.000,363869.000,322891.000,295584.000,330989.000
InventoryWorkInProcessNetOfReserves,,,,,86090.000,132085.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,215868.000,234495.000,223255.000,205607.000,202665.000,217339.000
LeaseholdImprovementsGross,,,,,43993.000,5519.000
Liabilities,401318.000,365285.000,439303.000,511906.000,330889.000,551928.000
LiabilitiesAndStockholdersEquity,4060102.000,3432467.000,2974639.000,3048879.000,2232896.000,1701922.000
LiabilitiesCurrent,368402.000,334688.000,410643.000,485578.000,306894.000,519670.000
LineOfCreditFacilityAmountOutstanding,,,,,,0.000
MachineryAndEquipmentGross,,,,,520950.000,520716.000
MoneyMarketFundsAtCarryingValue,,,,,435225.000,
OtherAssetsNoncurrent,11743.000,19886.000,20884.000,14264.000,9667.000,8522.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,115812.000,44725.000,64583.000,80441.000,119265.000,64009.000
PropertyPlantAndEquipmentGross,,,,,678559.000,641040.000
PropertyPlantAndEquipmentNet,46623.000,35721.000,26098.000,19946.000,14825.000,19602.000
RetainedEarningsAccumulatedDeficit,-44902871.000,-45508488.000,-46056838.000,-46638676.000,-47306975.000,-48092159.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,12000000.000,12000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,10393000.000,10393000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3009677.000,2955982.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.600,0.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,4069207.000,3924207.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.510,0.490
StockholdersEquity,3658784.000,3067182.000,2535336.000,2536973.000,1902007.000,1149994.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3658784.000,3067182.000,2535336.000,2536973.000,1902007.000,1149994.000
