,2011-06-30,2011-09-30
AssetImpairmentCharges,,587318.000
CostOfRevenue,3348368.000,3418660.000
EarningsPerShareBasicAndDiluted,-0.038,-0.052
GeneralAndAdministrativeExpense,1518788.000,577282.000
GrossProfit,1244972.000,397260.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1136121.000,-1436114.000
IncomeLossFromEquityMethodInvestments,29069.000,-9188.000
IncomeTaxExpenseBenefit,-24146.000,17222.000
InterestAndDebtExpense,128607.000,289045.000
InvestmentIncomeNet,840.000,6436.000
NetIncomeLoss,-1082906.000,-1462524.000
NonoperatingIncomeExpense,-209341.000,-268931.000
OperatingExpenses,2171752.000,1564443.000
OperatingIncomeLoss,-926780.000,-1167183.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,173676.000,-830888.000
OtherNonoperatingIncomeExpense,-81574.000,13678.000
ProfitLoss,-1082906.000,-1462524.000
Revenues,4593340.000,3815920.000
SalesRevenueNet,4593340.000,3815920.000
SellingAndMarketingExpense,652964.000,399843.000
