,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,13586000.000,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,1746000.000,-78000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,422000.000,269000.000,338000.000,480000.000,528000.000,719000.000
AdvertisingExpense,,600000.000,900000.000,800000.000,900000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,134300.000,1250.000,,,125000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3645000.000,4699000.000,8523000.000,8338000.000,-12609000.000,-3439000.000
ComprehensiveIncomeNetOfTax,,-1586000.000,2563000.000,13146000.000,12456000.000,-5999000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-2727000.000,3299000.000,4584000.000,5597000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5233000.000,-4313000.000,5862000.000,17730000.000,18053000.000,-5999000.000
CostOfRealEstateSales,86095000.000,56125000.000,54129000.000,20650000.000,10425000.000,9702000.000
CostOfRevenue,128702000.000,106424000.000,108257000.000,77942000.000,67811000.000,67000000.000
CostOfServicesDepreciation,7573000.000,9165000.000,9053000.000,8977000.000,8743000.000,8082000.000
CostsAndExpenses,135355000.000,112956000.000,113559000.000,83747000.000,55139000.000,79164000.000
CurrentIncomeTaxExpenseBenefit,,-778000.000,899000.000,664000.000,3458000.000,-806000.000
DeferredIncomeTaxExpenseBenefit,18000.000,-142000.000,30000.000,-11358000.000,2118000.000,-1973000.000
DeferredIncomeTaxesAndTaxCredits,,,,,,-1894000.000
DefinedContributionPlanCostRecognized,,300000.000,400000.000,400000.000,400000.000,500000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.050,0.050,0.050,0.050,0.050
DirectCostsOfHotels,24546000.000,26883000.000,29483000.000,30746000.000,30702000.000,29090000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,1506000.000,2165000.000,2670000.000,3138000.000,2772000.000,4903000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,5146000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,0.400,0.000
