,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,710307.000,1106299.000,1158530.000,928606.000,992586.000,1057330.000,1110964.000,2803512.000,3246362.000,2666698.000,1638401.000,2126167.000,5294334.000,4941703.000,5423293.000,8419564.000,12144470.000,12644818.000,12274575.000,18548928.000,25309813.000,20814910.000,20299035.000
AccountsReceivableNet,30774.000,35680.000,23811.000,26001.000,32766.000,25938.000,11453.000,17391.000,16639.000,13271.000,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,,,,,,,3100000.000,,6300000.000,8000000.000,,,,14300000.000,,,,21900000.000,23400000.000
AccumulatedAmortizationDeferredFinanceCosts,21541.000,42986.000,64480.000,85973.000,107466.000,155953.000,258492.000,396253.000,1099837.000,755848.000,963043.000,872261.000,1063082.000,1618858.000,1966396.000,,,2021696.000,,,,,
AdditionalPaidInCapital,,,,45410624.000,51953388.000,53359638.000,59412744.000,76851128.000,126704956.000,135483844.000,177824720.000,,252414783.000,300576349.000,345307073.000,399690049.000,454470254.000,536450877.000,621265574.000,702363652.000,802559257.000,906737470.000,960681007.000
AdditionalPaidInCapitalCommonStock,51027974.000,50458803.000,43828030.000,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,,103452.000,187621.000,256080.000,363936.000,434773.000,435508.000,463283.000,466102.000,663912.000,650176.000
AllowanceForDoubtfulAccountsReceivable,,,15924.000,22291.000,13618.000,9439.000,18623.000,13817.000,14661.000,60006.000,,,,,,,,,,,,,
Assets,97245235.000,94171549.000,92465540.000,93490117.000,100021726.000,116872812.000,123291930.000,221764111.000,260388200.000,279826140.000,341636695.000,355334922.000,688340520.000,696410412.000,788866257.000,909057804.000,1104840196.000,1295529033.000,1536835447.000,1757008533.000,2123537070.000,2420832602.000,2544429342.000
AssetsFairValueDisclosure,,,,,,,41033580.000,48200853.000,70832432.000,,,,,,,,,,,,,,
