,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-71000.000,,-153000.000,,,,-73000.000,,,,-78000.000,,,,-49000.000,,,,-34000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,8000.000,,14000.000,,,,13000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2000.000,,2000.000,,,,1000.000,,,,1000.000,,,,,,,,11000.000
AllocatedShareBasedCompensationExpense,,,,31000.000,32000.000,33000.000,33000.000,34000.000,31000.000,39000.000,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,,,70000.000,,25000.000,185000.000,30000.000,160000.000,130000.000,55000.000,125000.000,815000.000,350000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-143000.000,,-113000.000,,,,-116000.000,,,,-102000.000,,,,-129000.000,,,,-125000.000
AmortizationOfESOPAward,,,19000.000,,21000.000,,,,24000.000,,,,27000.000,,,,27000.000,,,,31000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,582000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,1615000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,1033000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,31000.000,0.000,,0.000,,,206000.000,,-98000.000,157000.000,,,,,440000.000,,1636000.000,,,,25000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,1600000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,4942000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,1615000.000,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,66000.000,65000.000,59000.000,62000.000,78000.000,71000.000,66000.000,68000.000,61000.000,64000.000,65000.000,69000.000,67000.000,69000.000,68000.000,68000.000,67000.000,70000.000,70000.000,74000.000,87000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5959000.000,,6707000.000,,,,10904000.000,,,,-2869000.000,,,,12003000.000,,,,-11594000.000
CommonStockDividendsPerShareDeclared,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.080
ComprehensiveIncomeNetOfTax,,,,,,-2101000.000,747000.000,,2310000.000,1732000.000,729000.000,1402000.000,1121000.000,-355000.000,1540000.000,355000.000,1826000.000,993000.000,280000.000,-1045000.000,634000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,509000.000,1716000.000,130000.000,,,,,,,,,,,,,,,,
DepreciationNonproduction,,,160000.000,,166000.000,,,,181000.000,,,,205000.000,,,,216000.000,,,,225000.000
DividendsCommonStockCash,,,147000.000,,159000.000,,,,147000.000,,,,154000.000,,,,157000.000,,,,186000.000
EarningsPerShareBasic,,,,0.150,0.160,0.140,0.170,0.190,0.140,0.160,0.120,0.130,0.100,0.120,0.210,0.140,0.330,0.110,0.130,0.010,0.120
EarningsPerShareBasicAndDiluted,0.170,0.200,0.180,0.150,0.160,0.140,0.170,,,,0.120,,0.100,,0.210,,0.330,,0.130,,0.120
EarningsPerShareDiluted,,,,0.150,0.160,0.140,0.170,0.180,0.140,0.160,0.120,0.130,0.100,0.120,0.210,0.130,0.330,0.110,0.130,0.010,0.120
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,21000.000,,,,,,,,,27000.000,,,,27000.000,,,,31000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,1544000.000,,,,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,127000.000,15000.000,66000.000,62000.000,64000.000,66000.000,64000.000,69000.000,71000.000,70000.000,70000.000,72000.000,71000.000,73000.000,75000.000,69000.000,65000.000,59000.000,68000.000,6000.000,36000.000
FeesAndCommissions,427000.000,433000.000,419000.000,414000.000,393000.000,420000.000,421000.000,433000.000,396000.000,410000.000,396000.000,408000.000,379000.000,399000.000,406000.000,448000.000,434000.000,431000.000,461000.000,465000.000,447000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,5000.000,7000.000,12000.000,28000.000,6000.000,8000.000,4000.000,4000.000,4000.000,34000.000,18000.000,2000.000,25000.000,4000.000,16000.000,5000.000,4000.000,6000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-50000.000,24000.000,23000.000,92000.000,12000.000,41000.000,11000.000,44000.000,38000.000,40000.000,18000.000,60000.000,297000.000,67000.000,63000.000,70000.000,57000.000,40000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,213000.000,,,,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,213000.000,,,,,,,,,,,,,,,
GainLossOnSalesOfLoansNet,,,,,,,,,,,5000.000,,24000.000,21000.000,28000.000,24000.000,15000.000,46000.000,56000.000,4000.000,7000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,326000.000,,,,2678000.000,,,,2976000.000,,,,2020000.000,,,,2944000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,,,18000.000,,,,6000.000,,,,4000.000,,,,215000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,,,,,,,1820000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,,,,,,,,,,,,,215000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,,,,,,,1124000.000
ImpairmentOfInvestments,,,,0.000,,,613000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1255000.000,1568000.000,1304000.000,1084000.000,1116000.000,980000.000,1208000.000,1407000.000,954000.000,1098000.000,797000.000,876000.000,815000.000,792000.000,1499000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,2455000.000,834000.000,945000.000,56000.000,871000.000
IncomeTaxExpenseBenefit,268000.000,412000.000,297000.000,221000.000,210000.000,180000.000,222000.000,356000.000,179000.000,199000.000,109000.000,80000.000,246000.000,93000.000,263000.000,114000.000,501000.000,170000.000,188000.000,-84000.000,155000.000
IncomeTaxesPaid,,,238000.000,,371000.000,,,,85000.000,,,,15000.000,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,70000.000,,186000.000,,,,165000.000,,,,202000.000,,,,73000.000,,,,200000.000
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,,,,,,,,,-981000.000,,,,-993000.000,,,,-889000.000,,,,-934000.000
IncreaseDecreaseInDeposits,,,8184000.000,,5749000.000,,,,5102000.000,,,,-4279000.000,,,,2025000.000,,,,4917000.000
IncreaseDecreaseInOperatingLiabilities,,,67000.000,,-901000.000,,,,59000.000,,,,-24000.000,,,,81000.000,,,,139000.000
IncreaseDecreaseInOtherOperatingAssets,,,-100000.000,,45000.000,,,,122000.000,,,,-329000.000,,,,-41000.000,,,,116000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,5193.000,6365.000,19548.000,17004.000,-27072.000,28386.000,28193.000,28428.000,-59972.000,32418.000,34381.000,32462.000,-73184.000,20505.000,12669.000,7575.000,-33073.000,9105.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,,,746.000,,,,,,,,,,,,,,,,,
InformationTechnologyAndDataProcessing,143000.000,144000.000,152000.000,161000.000,157000.000,160000.000,163000.000,174000.000,183000.000,194000.000,202000.000,222000.000,250000.000,252000.000,264000.000,256000.000,265000.000,261000.000,289000.000,305000.000,307000.000
InterestAndDividendIncomeOperating,5221000.000,5212000.000,5080000.000,4815000.000,4661000.000,4621000.000,4626000.000,4706000.000,4538000.000,4527000.000,4395000.000,4419000.000,4399000.000,4408000.000,4427000.000,4353000.000,4364000.000,4347000.000,4397000.000,4410000.000,4758000.000
InterestAndFeeIncomeLoansAndLeases,3580000.000,3657000.000,3597000.000,3450000.000,3479000.000,3456000.000,3426000.000,3446000.000,3305000.000,3365000.000,3307000.000,3363000.000,3370000.000,3424000.000,3474000.000,3484000.000,3514000.000,3602000.000,3681000.000,3706000.000,4062000.000
InterestExpense,1413000.000,1384000.000,1265000.000,1143000.000,912000.000,897000.000,886000.000,861000.000,826000.000,830000.000,851000.000,841000.000,786000.000,716000.000,662000.000,593000.000,587000.000,570000.000,565000.000,572000.000,590000.000
InterestExpenseDomesticDeposits,1147000.000,1124000.000,1081000.000,995000.000,810000.000,806000.000,797000.000,777000.000,757000.000,748000.000,724000.000,713000.000,663000.000,593000.000,538000.000,486000.000,468000.000,456000.000,449000.000,457000.000,477000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,230000.000,229000.000,147000.000,107000.000,63000.000,52000.000,50000.000,49000.000,32000.000,48000.000,102000.000,102000.000,99000.000,98000.000,99000.000,95000.000,96000.000,91000.000,93000.000,93000.000,92000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,8000.000,4000.000,10000.000,14000.000,13000.000,13000.000,12000.000,10000.000,12000.000,8000.000,,,,,,,,,,,
InterestExpenseOther,28000.000,27000.000,27000.000,27000.000,26000.000,26000.000,27000.000,25000.000,25000.000,26000.000,25000.000,26000.000,24000.000,25000.000,25000.000,12000.000,23000.000,23000.000,23000.000,22000.000,21000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3543000.000,3818000.000,3850000.000,3452000.000,3704000.000,3724000.000,3680000.000,3845000.000,3712000.000,3697000.000,3474000.000,3426000.000,3588000.000,3507000.000,3735000.000,3600000.000,3647000.000,3722000.000,3707000.000,3023000.000,3818000.000
InterestIncomeExpenseNet,3808000.000,3828000.000,3815000.000,3672000.000,3749000.000,3724000.000,3740000.000,3845000.000,3712000.000,3697000.000,3544000.000,3578000.000,3613000.000,3692000.000,3765000.000,3760000.000,3777000.000,3777000.000,3832000.000,3838000.000,4168000.000
InterestIncomeSecuritiesTaxExempt,498000.000,460000.000,469000.000,480000.000,480000.000,484000.000,499000.000,526000.000,530000.000,529000.000,530000.000,530000.000,530000.000,530000.000,513000.000,451000.000,451000.000,451000.000,449000.000,449000.000,448000.000
InterestIncomeSecuritiesTaxable,1137000.000,1086000.000,1010000.000,875000.000,699000.000,676000.000,696000.000,733000.000,702000.000,630000.000,552000.000,519000.000,493000.000,449000.000,435000.000,412000.000,383000.000,259000.000,237000.000,222000.000,210000.000
InterestPaid,,,1297000.000,,934000.000,,,,840000.000,,,,788000.000,,,,592000.000,,,,588000.000
LaborAndRelatedExpense,1391000.000,1444000.000,1537000.000,1524000.000,1562000.000,1578000.000,1524000.000,1538000.000,1663000.000,1591000.000,1682000.000,1675000.000,1803000.000,1684000.000,1663000.000,1728000.000,1790000.000,1795000.000,1803000.000,1859000.000,1890000.000
LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,,,,,,,,,,,,,,,,,0.000,,,,0.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,,32000.000,,,,82000.000,,,,105000.000,,,,72000.000,,,,82000.000
MarketingAndAdvertisingExpense,130000.000,129000.000,172000.000,82000.000,91000.000,173000.000,93000.000,83000.000,99000.000,169000.000,85000.000,76000.000,106000.000,103000.000,92000.000,61000.000,113000.000,189000.000,81000.000,153000.000,167000.000
NetCashProvidedByUsedInFinancingActivities,,,5385000.000,,2978000.000,,,,3362000.000,,,,-5577000.000,,,,-1029000.000,,,,3797000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5385000.000,,2978000.000,,,,3362000.000,,,,-5577000.000,,,,-1029000.000,,,,3797000.000
NetCashProvidedByUsedInInvestingActivities,,,-705000.000,,3519000.000,,,,6633000.000,,,,1646000.000,,,,12152000.000,,,,-16636000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-705000.000,,3519000.000,,,,6633000.000,,,,1646000.000,,,,12152000.000,,,,-16636000.000
NetCashProvidedByUsedInOperatingActivities,,,1279000.000,,210000.000,,,,909000.000,,,,1062000.000,,,,880000.000,,,,1245000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1279000.000,,210000.000,,,,909000.000,,,,1062000.000,,,,880000.000,,,,1245000.000
NetIncomeLoss,987000.000,1156000.000,1007000.000,863000.000,906000.000,800000.000,986000.000,1051000.000,775000.000,899000.000,688000.000,796000.000,569000.000,699000.000,1236000.000,834000.000,1954000.000,664000.000,757000.000,140000.000,716000.000
NoninterestExpense,2833000.000,2778000.000,3067000.000,2874000.000,3103000.000,3259000.000,3013000.000,2959000.000,3238000.000,3269000.000,3208000.000,3104000.000,3307000.000,3262000.000,3264000.000,3250000.000,3402000.000,3491000.000,3420000.000,3566000.000,3577000.000
