,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,1415836.000,,1557844.000,1766380.000,2265186.000,2462240.000,2559668.000,2731048.000,2835964.000,2207731.000,2367259.000,2528711.000,2705759.000
AccountsPayableCurrent,,1504253.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,359100.000,330840.000,65320.000,1417150.000,1639702.000,2133850.000,2359150.000,2547050.000,2700250.000,2779050.000,2903050.000,2942650.000
AccountsReceivableNetCurrent,500954.000,286816.000,507246.000,144457.000,133427.000,21239.000,79600.000,37009.000,41621.000,74825.000,111585.000,98810.000,109190.000
AccountsReceivableRelatedParties,,480567.000,302082.000,,,,,,,198067.000,,,
AccruedLiabilitiesCurrent,,,,,,,,,,804467.000,861669.000,916959.000,979000.000
AccruedPayrollTaxesCurrent,,,,63548.000,253738.000,307619.000,325410.000,331150.000,337484.000,351191.000,371745.000,391374.000,402823.000
AccruedPayrollTaxesCurrentAndNoncurrent,,,,,,,,,,351191.000,371745.000,391374.000,402823.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,691880.000,748809.000,804467.000,861669.000,916959.000,979000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-180173.000,185409.000,189102.000,192690.000,196233.000,194885.000,,,
AdditionalPaidInCapitalCommonStock,18244426.000,18283625.000,18283624.000,19454183.000,19596423.000,19635423.000,19958599.000,19958599.000,19958599.000,19982383.000,19982383.000,19982383.000,19982383.000
AllowanceForDoubtfulAccountsReceivable,,,,,,1233.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,1233.000,1233.000,,,1233.000,199300.000,199300.000,199300.000,199300.000,199300.000,199300.000
Assets,4586618.000,4475394.000,2941425.000,2228798.000,756315.000,417355.000,410079.000,361579.000,472266.000,517510.000,443851.000,378135.000,279846.000
AssetsCurrent,3156759.000,3192025.000,1962596.000,1258126.000,540957.000,373732.000,370149.000,325237.000,439467.000,483363.000,412236.000,347738.000,250667.000
BankOverdrafts,,,,68078.000,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,121680.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,353076.000,214085.000,32663.000,300.000,5581.000,33869.000,27105.000,14918.000,62426.000,21573.000,12481.000,9295.000,3124.000
CommonStockOtherSharesOutstanding,,,,,,,17110083.000,17110083.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,35591530.000,35641530.000,35641530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000
CommonStockSharesOutstanding,35591530.000,35641530.000,35641530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000,36891530.000
CommonStockValue,35590.000,35640.000,35641.000,36891.000,36891.000,36891.000,36891.000,36891.000,36891.000,36891.000,36891.000,36891.000,36891.000
CommonStockholdersEquity,-730989.000,-1704123.000,,,,,,,,,,,
ContractualObligation,,,,,,,,,,529601.000,529601.000,529601.000,
ConvertibleDebtNoncurrent,,,,,,,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000
ConvertibleLongTermNotesPayable,766420.000,,813492.000,,,,0.000,,,,,,
ConvertibleNotesPayable,,,,,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000
ConvertibleNotesPayableCurrent,916500.000,1993919.000,1483168.000,1801269.000,2795381.000,3080846.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000,3361500.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,34224.000,34224.000,,,,,,,,,,,
CustomerDepositsCurrent,1159601.000,1226253.000,1417388.000,1503182.000,755098.000,843860.000,810658.000,908632.000,1085245.000,1163470.000,1039058.000,958030.000,447260.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,0.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,10100000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,25400000.000,25400000.000,25400000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,20400000.000,20400000.000,20400000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-10700000.000,-10700000.000,-10700000.000,10100000.000,,,
DepositsAssets,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000,14400.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,768472.000,1076792.000,1186758.000,,
DerivativeLiabilitiesCurrent,1054232.000,791033.000,676284.000,1491047.000,2716835.000,847472.000,1018425.000,1105511.000,768472.000,1076792.000,1186758.000,1578538.000,790542.000
DerivativeLiabilityFairValueNet1,,,,,2716835.000,847472.000,,,,,,,
DueToOfficersOrStockholdersCurrent,5018.000,5018.000,505018.000,5018.000,5018.000,5018.000,5018.000,5018.000,5018.000,5018.000,5018.000,5018.000,5018.000
FiniteLivedDistributionRightsGross,1149988.000,1033040.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,186965.000,,,,,,,,,
FurnitureAndFixturesGross,,,,,35300.000,,,,,,,,
Goodwill,166500.000,166500.000,166500.000,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,15586.000,,,,,,,,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,166500.000,166500.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,770003.000,869540.000,968578.000,1068115.000
InventoryNet,1870668.000,1980520.000,1065595.000,1076597.000,346402.000,266009.000,233527.000,246011.000,301096.000,276202.000,199932.000,201077.000,118877.000
LeaseholdImprovementsGross,,,,,21711.000,,,,,,,,
LiabilitiesAndStockholdersEquity,4586618.000,4475394.000,2941425.000,2228798.000,756315.000,417355.000,410079.000,361579.000,472266.000,517510.000,443851.000,378135.000,279846.000
LiabilitiesCurrent,4551187.000,6179517.000,6203773.000,6800092.000,10208376.000,9186757.000,10214529.000,10802009.000,10940733.000,11670419.000,11972057.000,12643180.000,11634552.000
MachineryAndEquipmentGross,,,,,35941.000,,,,,,,,
NotesPayableCurrent,,299941.000,233231.000,36250.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,74235.000,,,
OperatingLossCarryforwards,,,,,10400000.000,10100000.000,10700000.000,10700000.000,10700000.000,,,,
OtherInventory,,,,739000.000,,,,,,,,,
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,,1076700.000,648200.000,519400.000,442100.000,326000.000,250000.000,172000.000,172000.000
PrepaidExpenseCurrent,397837.000,195813.000,55010.000,36772.000,55447.000,52615.000,29917.000,27299.000,34324.000,110763.000,88238.000,38556.000,19476.000
PropertyPlantAndEquipmentGross,,,,,214632.000,214632.000,214632.000,214632.000,214632.000,214632.000,,,
PropertyPlantAndEquipmentNet,83385.000,69429.000,58929.000,50772.000,34459.000,29223.000,25530.000,21942.000,18399.000,19747.000,17215.000,15997.000,14779.000
PropertySubjectToOrAvailableForOperatingLeaseGross,,,739000.000,,,,,,,,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,,,,,,,,5018.000,,,
RetainedEarningsAccumulatedDeficit,-19011005.000,-20023388.000,-22395105.000,-24062368.000,-29085375.000,-28441716.000,-29799940.000,-30435920.000,-30463957.000,-31172183.000,-31547480.000,-32284319.000,-31373980.000
SecuredDebt,,,,,,,,,2006500.000,2006500.000,2006500.000,2006500.000,2006500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,10295500.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,0.000,,,
StockholdersEquity,-730989.000,-1704123.000,-4075840.000,-4571294.000,-9452061.000,-8769402.000,-9804450.000,-10440430.000,-10468467.000,-11152909.000,-11528206.000,-12265045.000,-11354706.000
ValuationAllowanceAmount,,,,,-10400000.000,10100000.000,,,,,,,
