,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,44137000.000,37863000.000,113021000.000,35736000.000,57824000.000,72094000.000,83592000.000,78420000.000,73774000.000,72622000.000,95827000.000,71179000.000,88585000.000,70312000.000,94315000.000,81887000.000,106150000.000,55313000.000,43878000.000,43252000.000,25299000.000,22290000.000,23693000.000
AccountsReceivableGrossNoncurrent,,,,11900000.000,11900000.000,11900000.000,,11900000.000,11900000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,179980000.000,199689000.000,172821000.000,238569000.000,204079000.000,242684000.000,214719000.000,226695000.000,249874000.000,240740000.000,166534000.000,113091000.000,95464000.000,81630000.000
AccountsReceivableNetNoncurrent,15799000.000,15799000.000,11875000.000,11876000.000,11875000.000,11875000.000,11875000.000,11868000.000,11868000.000,,,,,,11831000.000,11831000.000,11831000.000,11831000.000,11831000.000,11831000.000,4127696000.000,11831000.000,11831000.000
AccruedIncomeTaxesCurrent,14205000.000,6117000.000,8461000.000,11710000.000,13141000.000,3602000.000,9711000.000,13314000.000,16293000.000,16022000.000,16554000.000,12787000.000,19645000.000,22586000.000,14234000.000,12901000.000,13924000.000,13264000.000,20440000.000,13530000.000,8294000.000,8313000.000,8582000.000
AccruedLiabilitiesCurrent,26817000.000,26684000.000,30680000.000,21780000.000,23710000.000,33549000.000,24478000.000,29261000.000,18955000.000,32340000.000,17653000.000,17578000.000,16319000.000,21977000.000,19158000.000,18012000.000,20194000.000,20528000.000,19294000.000,12496000.000,7868000.000,9076000.000,9747000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,485853000.000,500447000.000,464822000.000,491491000.000,519973000.000,550242000.000,581281000.000,613592000.000,590753000.000,565245000.000,601125000.000,522650000.000,564970000.000,610802000.000,648420000.000,689474000.000,720318000.000,757049000.000,699822000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-1527000.000,-1735000.000,-2087000.000,-2643000.000,-3011000.000,-2639000.000,-2185000.000,-1692000.000,-1481000.000,-1843000.000,-1884000.000,-1425000.000,3561000.000,4586000.000,6251000.000,-202000.000,-2808000.000,-2910000.000,-1794000.000,-610000.000,-33000.000
AdditionalPaidInCapital,139632000.000,142495000.000,145084000.000,146761000.000,152856000.000,155652000.000,160540000.000,164061000.000,170444000.000,176909000.000,183390000.000,187416000.000,192570000.000,197501000.000,201464000.000,206083000.000,208264000.000,214754000.000,217037000.000,235043000.000,237542000.000,241558000.000,410855000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,,,,,,,,,,2400000.000,,2300000.000,2300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,1871000.000,1545000.000,4000000.000,0.000,0.000,679000.000,,0.000,,,,,,1200000.000,,
Assets,2111441000.000,2126696000.000,2375391000.000,2353366000.000,2532929000.000,2664245000.000,2943762000.000,3258946000.000,3305746000.000,3603313000.000,3657266000.000,4078719000.000,4085134000.000,4098627000.000,4507228000.000,4550031000.000,4536282000.000,4748446000.000,4834992000.000,4715127000.000,4539792000.000,4629657000.000,4796645000.000
AssetsCurrent,336723000.000,281191000.000,460931000.000,280200000.000,307469000.000,250557000.000,370534000.000,368368000.000,383137000.000,533049000.000,453760000.000,451960000.000,457676000.000,468657000.000,497807000.000,500844000.000,489277000.000,517241000.000,604569000.000,496903000.000,393042000.000,388252000.000,633946000.000
AssetsNoncurrent,,,,26952000.000,37989000.000,41242000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,162001000.000,113075000.000,295002000.000,89923000.000,131627000.000,78980000.000,77871000.000,108341000.000,117707000.000,221877000.000,88770000.000,132326000.000,59635000.000,119161000.000,80080000.000,121803000.000,90234000.000,115669000.000,226812000.000,198974000.000,145427000.000,160110000.000,435208000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,90000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000,180000000.000
CommonStockSharesIssued,64781.000,64781000.000,64960000.000,65152000.000,65361000.000,65363000.000,65452000.000,65632000.000,65779000.000,63952000.000,64057000.000,64208000.000,64253000.000,64338000.000,64362000.000,64551000.000,64644000.000,64768000.000,64794000.000,64798000.000,64799000.000,64942000.000,80516000.000
CommonStockSharesOutstanding,64781.000,64781000.000,64443000.000,65152000.000,65361000.000,65363000.000,65452000.000,65632000.000,65779000.000,63952000.000,64057000.000,64208000.000,64253000.000,64338000.000,64362000.000,64551000.000,64644000.000,64768000.000,64794000.000,64798000.000,64799000.000,64942000.000,80516000.000
