,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,203864.000,,,,-1923487.000,,,,708180.000,,,,-396639.000,,,,-1115586.000
CostOfGoodsSold,4698057.000,4025199.000,3690216.000,3551783.000,4017565.000,3292407.000,3495159.000,3740751.000,4866275.000,4716882.000,4832139.000,7429419.000,6098126.000,5824754.000,5010028.000,6310543.000,4307589.000
DepreciationDepletionAndAmortization,127384.000,,,,178110.000,,,,185628.000,,,,193625.000,,,,220069.000
EarningsPerShareBasicAndDiluted,0.180,0.230,0.190,,0.060,0.090,0.070,,0.120,0.150,0.120,,0.300,0.270,0.350,,0.060
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.350,,,,,,,,
GrossProfit,2618610.000,2482973.000,2062724.000,1600023.000,1279101.000,1308045.000,1315196.000,1563004.000,1685107.000,1988213.000,1734199.000,3337032.000,3375288.000,2994794.000,3316119.000,2750797.000,1448124.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,902817.000,1156361.000,930515.000,470101.000,262263.000,426423.000,350236.000,529290.000,602306.000,778313.000,466754.000,1226575.000,1551649.000,1424658.000,1673604.000,1116314.000,275834.000
IncomeTaxExpenseBenefit,,,,,61000.000,120000.000,128000.000,128000.000,210000.000,274000.000,75000.000,340000.000,542000.000,500000.000,492000.000,24000.000,66000.000
IncomeTaxExpenseBenefitContinuingOperations,295000.000,387000.000,308000.000,-78000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,-1519105.000,,,,-144866.000,,,,620836.000,,,,-196527.000,,,,-155702.000
IncreaseDecreaseInAccountsReceivable,-2747163.000,,,,-392649.000,,,,-366555.000,,,,-835099.000,,,,416601.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,-433292.000,,,,-4041.000,,,,537975.000,,,,-260029.000,,,,-522631.000
IncreaseDecreaseInInventories,-676722.000,,,,339314.000,,,,331491.000,,,,-476853.000,,,,-599284.000
IncreaseDecreaseInOtherCurrentAssets,132242.000,,,,-80341.000,,,,-9274.000,,,,31056.000,,,,-12717.000
IncreaseDecreaseInOtherCurrentLiabilities,27503.000,,,,-970687.000,,,,210971.000,,,,191396.000,,,,-839371.000
IncreaseDecreaseInOtherOperatingLiabilities,69237.000,,,,79386.000,,,,23291.000,,,,-40211.000,,,,844.000
IncreaseDecreaseInUnbilledReceivables,1628592.000,,,,-664096.000,,,,-1148099.000,,,,156476.000,,,,617918.000
NetCashProvidedByUsedInFinancingActivities,3481306.000,,,,160558.000,,,,4221.000,,,,69125.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3481306.000,,,,160558.000,,,,4221.000,,,,69125.000,,,,
NetCashProvidedByUsedInInvestingActivities,-529534.000,,,,-668739.000,,,,-111723.000,,,,-299966.000,,,,-674570.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-529534.000,,,,-668739.000,,,,-111723.000,,,,-299966.000,,,,-674570.000
NetCashProvidedByUsedInOperatingActivities,-2747908.000,,,,-1415306.000,,,,815682.000,,,,-165798.000,,,,-585650.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2747908.000,,,,-1415306.000,,,,815682.000,,,,-165798.000,,,,-585650.000
NetIncomeLoss,607817.000,769361.000,622515.000,548101.000,201263.000,306423.000,222236.000,401290.000,392306.000,504313.000,391754.000,886575.000,1009649.000,924658.000,1181604.000,1092314.000,209834.000
OperatingIncomeLoss,895937.000,1171877.000,932545.000,466303.000,253915.000,424367.000,341654.000,525816.000,598428.000,771238.000,463381.000,1228396.000,1548299.000,1418569.000,1670883.000,1110656.000,266150.000
OtherNonoperatingIncome,,,,,,,,,,7075.000,3373.000,,,6089.000,2721.000,,
OtherNonoperatingIncomeExpense,6880.000,-15516.000,-2030.000,49258.000,8348.000,2056.000,8582.000,2614.000,3878.000,,,,3350.000,,,,9684.000
PaymentsForProceedsFromOtherInvestingActivities,1346.000,,,,1350.000,,,,1335.000,,,,1302.000,,,,1257.000
PaymentsToAcquirePropertyPlantAndEquipment,528188.000,,,,667389.000,,,,110388.000,,,,298664.000,,,,673313.000
ProceedsFromIssuanceOfCommonStock,2963.000,,,,160558.000,,,,4221.000,,,,69125.000,,,,144634.000
ProceedsFromRepaymentsOfLinesOfCredit,3478343.000,,,,,,,,,,,,,,,,
SalesRevenueGoodsNet,7316667.000,6508172.000,5752940.000,5151806.000,5296666.000,4600452.000,4810355.000,5303755.000,6551382.000,6705095.000,6566338.000,10766451.000,9473414.000,8819548.000,8326147.000,9061340.000,5755713.000
SellingGeneralAndAdministrativeExpense,1722673.000,1311096.000,1130179.000,1133720.000,1025186.000,883678.000,973542.000,1037188.000,1086679.000,1216975.000,1270818.000,2108636.000,1826989.000,1576225.000,1645236.000,1640141.000,1181974.000
StockOptionPlanExpense,35599.000,,,,43301.000,,,,37112.000,,,,60719.000,,,,78789.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,3365821.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,3322424.000,3330105.000,,3342934.000,3343137.000,3344059.000,,,3370018.000,3378446.000,,3412858.000
WeightedAverageNumberOfSharesOutstandingBasic,3309758.000,3309841.000,3310048.000,-6619133.000,3318602.000,,,,,,,,,,,,
