,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,7380000.000,3369000.000,11507000.000,14997000.000,17624000.000
AllocatedShareBasedCompensationExpense,460000.000,7852000.000,3914000.000,12121000.000,,
AssumedPremiumsEarned,,,228247000.000,243215000.000,175153000.000,171978000.000
AssumedPremiumsEarnedPropertyAndCasualty,125797000.000,205759000.000,,,,
AssumedPremiumsWritten,178438000.000,251807000.000,243187000.000,247815000.000,175774000.000,165046000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,-67337000.000,35382000.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-43772000.000,23185000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,-23565000.000,12197000.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,8373000.000,9186000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,95592000.000,,,,,
CashDividendsPaidToParentCompany,45000000.000,,,,,
CashPeriodIncreaseDecrease,,-82024000.000,41173000.000,4242000.000,-20850000.000,-5258000.000
CededPremiumsEarned,,,455985000.000,440656000.000,414906000.000,401898000.000
CededPremiumsEarnedPropertyAndCasualty,346172000.000,396639000.000,,,,
CededPremiumsWritten,354418000.000,452810000.000,482596000.000,432215000.000,409642000.000,382687000.000
CombinedRatio,,,0.948,0.926,0.941,0.967
ComprehensiveIncomeNetOfTax,55384000.000,68722000.000,16618000.000,113528000.000,58102000.000,67997000.000
CostsAndExpenses,,786180000.000,825291000.000,882995000.000,941515000.000,1080024000.000
CurrentIncomeTaxExpenseBenefit,913000.000,39388000.000,28530000.000,28326000.000,29413000.000,40538000.000
CurrentStateAndLocalTaxExpenseBenefit,340000.000,146000.000,446000.000,1036000.000,1476000.000,638000.000
DeferredIncomeTaxExpenseBenefit,6224000.000,-11414000.000,277000.000,16881000.000,7004000.000,-5755000.000
DeferredRevenueRevenueRecognized,,,300000.000,1100000.000,1400000.000,
DeferredRevenueRevenueRecognized1,,,,,,1400000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000
DefinedContributionPlanCostRecognized,,,5100000.000,7500000.000,6300000.000,7400000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,800000.000,1600000.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,0.040,,
DepreciationAndAmortization,4059000.000,5931000.000,4518000.000,4915000.000,5386000.000,5429000.000
DirectPremiumsEarned,,,1069677000.000,1133336000.000,1223840000.000,1330265000.000
DirectPremiumsEarnedPropertyAndCasualty,912020000.000,972844000.000,,,,
DirectPremiumsWritten,929778000.000,1034658000.000,1127331000.000,1184538000.000,1277728000.000,1403865000.000
DividendsCommonStock,,,,,,3930000.000
EarlyRepaymentOfSeniorDebt,,,132437000.000,,,
EarningsPerShareBasic,1.710,4.540,4.490,6.690,5.630,2.850
EarningsPerShareDiluted,1.690,4.450,4.420,6.510,5.470,2.750
