,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdditionsToNoncurrentAssets,,9286000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,989000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,-1266000.000,666000.000,-21000.000
AmortizationOfIntangibleAssets,,1300000.000,2700000.000,2600000.000
AssetImpairmentCharges,,0.000,,0.000
BusinessExitCosts,,136000.000,,
BusinessExitCosts1,,,0.000,-53000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2646000.000,-1339000.000,55000.000,513000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,-100000.000,-200000.000
ComprehensiveIncomeNetOfTax,19851000.000,-1287000.000,13029000.000,5514000.000
CostOfGoodsAndServicesSold,219146000.000,233337000.000,306042000.000,397629000.000
CostsAndExpenses,295756000.000,318980000.000,402494000.000,508510000.000
CurrentFederalTaxExpenseBenefit,,-170000.000,325000.000,2599000.000
CurrentForeignTaxExpenseBenefit,,-2995000.000,3004000.000,3035000.000
CurrentIncomeTaxExpenseBenefit,,-3924000.000,4577000.000,6667000.000
CurrentStateAndLocalTaxExpenseBenefit,,-759000.000,1248000.000,1033000.000
DeferredFederalIncomeTaxExpenseBenefit,,-2386000.000,4630000.000,239000.000
DeferredForeignIncomeTaxExpenseBenefit,,1090000.000,-259000.000,696000.000
DeferredIncomeTaxExpenseBenefit,-9342000.000,1441000.000,4239000.000,762000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-145000.000,-132000.000,-173000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,4716000.000,5980000.000,9993000.000
DefinedBenefitPlanActuarialGainLoss,,6973000.000,-2211000.000,-8371000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-941000.000,-1350000.000,-495000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,-97000.000,-96000.000,0.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,500000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.050,0.043,0.046
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.053,0.057,0.062
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.034,0.027,
DefinedBenefitPlanBenefitsPaid,,2700000.000,3468000.000,3829000.000
DefinedBenefitPlanContributionsByEmployer,,1431000.000,2227000.000,2028000.000
DefinedBenefitPlanContributionsByPlanParticipants,,229000.000,194000.000,0.000
DefinedBenefitPlanCurtailments,,,618000.000,0.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,3174000.000,3555000.000,4351000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,3437000.000,1572000.000,-6004000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,2721000.000,1085000.000,-4522000.000
DefinedBenefitPlanInterestCost,,3588000.000,3482000.000,4042000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,2290000.000,2276000.000,486000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,-317000.000,0.000
DefinedBenefitPlanServiceCost,,1032000.000,778000.000,300000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000
DefinedContributionPlanCostRecognized,,,1700000.000,2600000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1100000.000,,
Depreciation,,7600000.000,8700000.000,10000000.000
DepreciationDepletionAndAmortization,8231000.000,8889000.000,11418000.000,12579000.000
EarningsPerShareBasic,0.650,0.020,0.370,0.300
EarningsPerShareDiluted,0.640,0.020,0.370,0.300
EffectOfExchangeRateOnCashAndCashEquivalents,-211000.000,372000.000,-562000.000,-1534000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,400000.000,1100000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,989000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,989000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,2793000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,341000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,1148000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,-2556000.000,4955000.000,2838000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,-1905000.000,2745000.000,3731000.000
GoodwillImpairmentLoss,,,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,400000.000,,
ImpairmentOfIntangibleAssetsFinitelived,,400000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,7565000.000,15402000.000,8961000.000
