,2012-01-28,2013-02-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,328000.000,1467000.000
AdvertisingExpense,,21200000.000
AmortizationOfFinancingCosts,2332000.000,4262000.000
AmortizationOfIntangibleAssets,,6100000.000
AssetImpairmentCharges,,111073000.000
CapitalExpendituresIncurredButNotYetPaid,1699000.000,7873000.000
CapitalLeaseObligationsIncurred,6691000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-7456000.000,-1616000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,450861000.000
CostOfRevenue,441031000.000,
CostsAndExpenses,662385000.000,782458000.000
CurrentFederalTaxExpenseBenefit,,-3000000.000
CurrentIncomeTaxExpenseBenefit,,-2900000.000
CurrentStateAndLocalTaxExpenseBenefit,,100000.000
DebtConversionOriginalDebtAmount1,,2409000.000
DebtInstrumentPeriodicPaymentPrincipal,,400000.000
DeferredFederalIncomeTaxExpenseBenefit,,-26900000.000
DeferredIncomeTaxExpenseBenefit,-17350000.000,-28556000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-1700000.000
Depreciation,,21500000.000
DepreciationAndAmortization,29390000.000,32490000.000
EarningsPerShareBasicAndDiluted,-2.400,-19.640
EffectOfLIFOInventoryLiquidationOnIncome,,4100000.000
EffectiveIncomeTaxRateContinuingOperations,,-0.210
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.020
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.001
EmployeeBenefitsAndShareBasedCompensation,,1467000.000
FairValueInputsDiscountRate,,0.020
GainLossOnDispositionOfProperty,,-368000.000
GainLossOnSaleOfPropertyPlantEquipment,,-1121000.000
ImpairmentOfLeasehold,,2000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-25275000.000,-149863000.000
IncomeTaxExpenseBenefit,-10825000.000,-31487000.000
IncomeTaxesPaidNet,9293000.000,2503000.000
IncreaseDecreaseInAccountsPayableTrade,-915000.000,-6597000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-8012000.000
IncreaseDecreaseInDueToRelatedParties,-9583000.000,
IncreaseDecreaseInInventories,-14379000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,95000.000,6073000.000
IncreaseDecreaseInPrepaidRent,-2036000.000,-1398000.000
IncreaseDecreaseInRestrictedCash,,-556000.000
IncreaseDecreaseInRetailRelatedInventories,,13714000.000
InterestExpense,23362000.000,24718000.000
InterestPaid,20000000.000,20423000.000
InventoryLIFOReserveEffectOnIncomeNet,,6400000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,50000000.000
NetCashProvidedByUsedInFinancingActivities,-80710000.000,-5710000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-80710000.000,-5710000.000
NetCashProvidedByUsedInInvestingActivities,41361000.000,33611000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,41361000.000,33611000.000
NetCashProvidedByUsedInOperatingActivities,31893000.000,-29517000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,31893000.000,-29517000.000
NetIncomeLoss,-14450000.000,-118376000.000
