,2011-09-30
AccountsPayableCurrent,11796000.000
AccruedLiabilitiesCurrent,448000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3921000.000
AdditionalPaidInCapital,20332000.000
Assets,12434000.000
AssetsCurrent,70000.000
CashAndCashEquivalentsAtCarryingValue,4000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,300000000.000
CommonStockSharesIssued,95300196.000
CommonStockSharesOutstanding,95300196.000
CommonStockValue,103000.000
ConvertibleDebtNoncurrent,23751000.000
EquityMethodInvestments,5892000.000
Liabilities,36092000.000
LiabilitiesAndStockholdersEquity,12434000.000
LiabilitiesCurrent,12337000.000
LoansReceivableNet,66000.000
LongTermInvestments,6471000.000
OtherLiabilitiesCurrent,93000.000
RetainedEarningsAccumulatedDeficit,-40172000.000
StockholdersEquity,-23658000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-23658000.000
