,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
AdvertisingExpense,,,,,25666.000,,8731.000
AllocatedShareBasedCompensationExpense,,,,,86390.000,,29274.000
AmortizationOfFinancingCostsAndDiscounts,89168.000,,,,46980.000,,
AmortizationOfIntangibleAssets,21000.000,,,,20084.000,,16040.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,5430000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-28574.000,,,,-43016.000,,
ConversionOfStockAmountConverted1,277544.000,,,,0.000,,
ConversionOfStockSharesConverted1,,,,,,1700000.000,
CostOfGoodsSold,684814.000,675130.000,931170.000,525095.000,423211.000,465808.000,822166.000
Depreciation,33696.000,,,,17100.000,,16570.000
DepreciationDepletionAndAmortization,54696.000,54696.000,54696.000,-12268.000,37184.000,32610.000,32610.000
DividendsPreferredStock,,,,,0.000,0.000,
EarningsPerShareBasic,-0.080,-0.030,-0.030,-0.030,-0.030,-0.020,-0.020
EarningsPerShareDiluted,-0.080,-0.030,-0.030,-0.030,-0.030,-0.020,-0.020
GainOrLossOnSaleOfStockInSubsidiary,,,,,7203.000,,
GrossProfit,74571.000,171039.000,384455.000,116870.000,75454.000,123811.000,152838.000
IncomeLossFromContinuingOperations,-2030411.000,-742624.000,-662446.000,-874628.000,-828259.000,-735836.000,-683076.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1816068.000,-618181.000,-516790.000,-722515.000,-669721.000,-560037.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-506021.000
IncomeTaxExpenseBenefit,,,,,0.000,0.000,0.000
IncomeTaxesPaid,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,127991.000,,,,23660.000,,
IncreaseDecreaseInAccountsReceivable,103154.000,,,,19365.000,,
IncreaseDecreaseInBookOverdrafts,,,,,4746.000,,
IncreaseDecreaseInDeposits,-1091.000,,,,-3294.000,,
IncreaseDecreaseInInventories,43678.000,,,,84972.000,,
IncreaseDecreaseInOtherAccruedLiabilities,-47476.000,,,,318982.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-8988.000,,,,93214.000,,
InterestPaid,20832.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,35348.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,630250.000,,,,260297.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,630250.000,,,,260297.000,,
NetCashProvidedByUsedInInvestingActivities,-2612.000,,,,-4119.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2612.000,,,,-4119.000,,
NetCashProvidedByUsedInOperatingActivities,-656212.000,,,,-299194.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-656212.000,,,,-299194.000,,
NetIncomeLoss,-2030411.000,,-662446.000,,-828259.000,-735836.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,-742624.000,,,-828259.000,-735836.000,-683076.000
NonoperatingIncomeExpense,-214343.000,-124443.000,-145656.000,,-158538.000,-175799.000,-177055.000
PaymentsToAcquirePropertyPlantAndEquipment,1521.000,,,,825.000,,
ProceedsFromIssuanceOfCommonStock,,,,,267500.000,,
ProceedsFromRepaymentsOfOtherLongTermDebt,200000.000,,,,,,
RepaymentsOfLongTermDebt,-430250.000,,,,,,
Revenues,759385.000,846169.000,1315625.000,641965.000,498665.000,589619.000,975004.000
SalesRevenueNet,759385.000,846169.000,1315625.000,641965.000,498665.000,589619.000,975004.000
SellingGeneralAndAdministrativeExpense,1835943.000,734524.000,846549.000,-124975.000,707991.000,651238.000,626249.000
ShareBasedCompensation,976628.000,,,,86390.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,4880000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,24200316.000,24716649.000,26492982.000,-50269831.000,28147536.000,30135180.000,31429826.000
WeightedAverageNumberOfSharesOutstandingBasic,24200316.000,24716649.000,26492982.000,-50269831.000,28147536.000,30135180.000,31429826.000
