,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,167000.000,208000.000,195000.000,355000.000,255000.000,276000.000,156000.000,175000.000,529000.000,420000.000,289000.000,,,,,
AccountsPayableCurrent,71000.000,25000.000,81000.000,1000.000,15000.000,3000.000,51000.000,,,,,,,,,,,,4360035.000,3436654.000,3775440.000,2627238.000,3351388.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,,,,,13922081.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,,105901690.000,96556901.000,101304476.000,86594548.000,
AccountsReceivableNet,,,,,,,,250000.000,,,,148000.000,,,,88000.000,,,,,,,
AccountsReceivableNetCurrent,,,,,0.000,75000.000,50000.000,250000.000,270000.000,250000.000,55000.000,148000.000,124000.000,73000.000,47000.000,88000.000,192000.000,40000.000,8149484.000,7051842.000,7849283.000,2655132.000,1467580.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,50628.000,,,,0.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,942433.000,
AccruedLiabilitiesAndOtherLiabilities,,,,,200000.000,313000.000,261000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,288000.000,109000.000,57000.000,316000.000,,,,,,,,,,,,,,,5285455.000,4600474.000,3116378.000,3627188.000,4135147.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,,,106915.000,,,,44788.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,29000.000,,,,80000.000,,,,121000.000,,,5111636.000,5838906.000,6540593.000,6622631.000,7019143.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-167000.000,-138000.000,-140000.000,-142000.000,-142000.000,-142000.000,-142000.000,-142000.000,0.000,0.000,0.000,0.000,,,,,419000.000,460000.000,,,,,
AdditionalPaidInCapital,129008000.000,129058000.000,129107000.000,129052000.000,129106000.000,130294000.000,130489000.000,130602000.000,130686000.000,130777000.000,130874000.000,130994000.000,132463000.000,132608000.000,132720000.000,141084000.000,141129000.000,141161000.000,25456870.000,26694274.000,27046509.000,39552927.000,45726862.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175076.000,176361.000,175076.000,3841213.000,350954.000
Assets,9741000.000,8953000.000,10902000.000,8662000.000,7894000.000,9012000.000,7860000.000,6982000.000,6426000.000,6004000.000,5156000.000,4315000.000,4791000.000,3634000.000,2650000.000,9309000.000,8410000.000,7108000.000,27971873.000,22469270.000,18352648.000,10197937.000,6482393.000
AssetsCurrent,7788000.000,7178000.000,8999000.000,8294000.000,7221000.000,6341000.000,5233000.000,4402000.000,3893000.000,3516000.000,3084000.000,2301000.000,2825000.000,1727000.000,805000.000,7700000.000,6441000.000,5151000.000,20590804.000,15786624.000,12356770.000,4664413.000,3220639.000
AssetsHeldForSaleCurrent,0.000,,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,11000.000,,365000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,11000.000,11000.000,11000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,,,932000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,500000.000,500000.000,,500000.000,500000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,,,,,300000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,1732000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,1732000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,476000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,,,664000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,603000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,500000.000,500000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,1323708.000,1323708.000,658633.000,1339498.000,1796053.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,2394171.000,2070990.000,2394172.000,1398481.000,1774121.000
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,,,,,5663333.000,5663333.000,5043095.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,,,,,3219949.000,2891160.000,2562369.000,
