,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,999912.000,1081826.000,834185.000,685194.000,739835.000,804841.000,1004326.000,1316176.000,1500642.000
AccountsReceivableNetCurrent,2247432.000,1579945.000,1632239.000,1918227.000,1441390.000,1500791.000,2314624.000,1899698.000,1392476.000
AccruedLiabilitiesCurrent,865725.000,931932.000,1110938.000,1040926.000,971616.000,1179710.000,723071.000,668926.000,859230.000
AccruedRentCurrent,,,,,61803.000,63592.000,65380.000,67168.000,68957.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2090992.000,2137505.000,2170488.000,2204400.000,2228806.000
AdditionalPaidInCapital,72723676.000,72736608.000,73205369.000,73552433.000,73582873.000,73583721.000,73609283.000,73633829.000,73660690.000
AllowanceForDoubtfulAccountsReceivableCurrent,24239.000,16059.000,22292.000,28135.000,22352.000,23189.000,39018.000,50988.000,59049.000
Assets,7886894.000,7177063.000,6042227.000,6006232.000,5100737.000,4922277.000,5526663.000,5141161.000,4622372.000
AssetsCurrent,5785266.000,5181899.000,5329934.000,5179763.000,4353078.000,4159505.000,4820120.000,4505404.000,4018133.000
AssetsHeldForSaleCurrent,,,534907.000,,,,,,
CapitalizedComputerSoftwareNet,898614.000,817000.000,266713.000,212641.000,169780.000,245619.000,329532.000,310447.000,324124.000
CashAndCashEquivalentsAtCarryingValue,724774.000,421283.000,319908.000,476790.000,180523.000,193626.000,258259.000,223396.000,434706.000
CashFDICInsuredAmount,,,,,,,250000.000,,
CashUninsuredAmount,,,,,,,8000.000,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,3775408.000,,
ClassOfWarrantOrRightOutstanding,,,,,6618068.000,6618068.000,6618068.000,6618068.000,6618068.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,200000000.000,100000000.000,200000000.000,200000000.000,200000000.000,100000000.000,200000000.000,200000000.000
CommonStockSharesIssued,55960502.000,55960502.000,39277815.000,62611506.000,62620869.000,62620869.000,62647987.000,62647987.000,62647987.000
CommonStockValue,5595.000,5595.000,5977.000,6261.000,6262.000,6262.000,6265.000,6265.000,6265.000
CommonStockValueOutstanding,,,,,,,425000.000,,
CustomerDepositsCurrent,,,,,13578.000,18940.000,5841.000,7413.000,53827.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.015,0.015,0.015,0.015,0.015
DeferredRevenueCurrent,562520.000,488859.000,,,271035.000,290796.000,305027.000,348170.000,352622.000
DeferredTaxAssetsDeferredIncome,,,,,,,192000.000,,
DeferredTaxAssetsInventory,,,,,,,167000.000,,
DeferredTaxAssetsNet,,,,,0.000,0.000,25023000.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,24182000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,65000000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,159000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,281000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,101000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,14000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,25023000.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,,20000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,53000.000,,
DepositsAssetsNoncurrent,90986.000,90887.000,84770.000,29906.000,30039.000,30043.000,30044.000,30036.000,30165.000
EmployeeRelatedLiabilitiesCurrent,,,,,247199.000,445672.000,320251.000,284363.000,298511.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,66842.000,68988.000,61302.000,66991.000,72679.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,64432.000,64507.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,4389.000,2149.000,22754.000,17065.000,11377.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,8583.000,8588.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,8583.000,8588.000,16431.000,16431.000,16431.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,8583.000,8588.000,22754.000,22754.000,22754.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,8583.000,8588.000,22754.000,22754.000,22754.000
FiniteLivedIntangibleAssetsGross,,,,,169995.000,169996.000,145995.000,145995.000,145995.000
FiniteLivedIntangibleAssetsNet,149472.000,142329.000,108962.000,106480.000,103153.000,101008.000,84693.000,79004.000,73316.000
Goodwill,620002.000,620002.000,,,,,620002.000,,
InterestPayableCurrent,,,,,25349.000,16406.000,10769.000,21017.000,38314.000
InterestPayableCurrentAndNoncurrent,,,,,,,,21017.000,38314.000
InterestReceivable,,,,,25349.000,16406.000,,,
InventoryFinishedGoods,,,,,1483406.000,1965977.000,1561043.000,1775350.000,2028673.000
InventoryNet,2590924.000,2981627.000,2708081.000,2539178.000,2564364.000,2311986.000,2123379.000,2232007.000,2144770.000
InventoryRawMaterials,,,,,1338795.000,605170.000,1013492.000,927795.000,809139.000
InventoryValuationReserves,,,,,257837.000,259161.000,451156.000,471138.000,693042.000
Liabilities,8751252.000,8944583.000,8276726.000,8298489.000,7944397.000,8341571.000,8878482.000,8926231.000,9526211.000
LiabilitiesAndStockholdersEquity,7886894.000,7177063.000,6042227.000,6006232.000,5100737.000,4922277.000,5526663.000,5141161.000,4622372.000
LiabilitiesCurrent,3579040.000,3448292.000,2703126.000,2799622.000,2511064.000,2913591.000,3327214.000,3444595.000,3561092.000
LiabilitiesOfAssetsHeldForSale,,,250837.000,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.007,0.007,0.007,0.007,0.007
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
LinesOfCreditCurrent,955142.000,685258.000,335641.000,838861.000,510778.000,646507.000,1143920.000,897772.000,573542.000
