,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableCurrent,2490000.000,1437000.000,1170000.000,2644000.000,1643000.000,2203000.000,1368000.000,1205000.000,1341000.000,1406000.000,940000.000,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,2336000.000,3274000.000,3774000.000,3504000.000,1720000.000,883000.000,1246000.000,2358000.000,2650000.000,3985000.000,2352000.000,2528000.000
AccountsReceivableNetCurrent,8738000.000,7128000.000,7662000.000,10866000.000,9699000.000,9918000.000,8357000.000,7781000.000,12616000.000,11318000.000,12124000.000,7741000.000,14720000.000,12861000.000,10360000.000,9689000.000,10021000.000,12522000.000,9175000.000,9000000.000,9518000.000,9227000.000,7587000.000
AccruedIncomeTaxesCurrent,,,,96000.000,396000.000,,,0.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,5061000.000,4906000.000,5182000.000,6986000.000,6770000.000,6492000.000,8155000.000,7964000.000,8038000.000,5399000.000,6604000.000,7361000.000,7761000.000,6540000.000,5636000.000,6630000.000,6938000.000,5846000.000,6260000.000,6108000.000,5134000.000,4027000.000,3913000.000
AccruedPayrollTaxesCurrent,,,,,,,,1323000.000,,,,1613000.000,,,,1012000.000,,,,1254000.000,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,407000.000,,,,252000.000,,,
AccruedVacationCurrent,,,,,,,,1794000.000,,,,1761000.000,,,,1633000.000,,,,1683000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,41919000.000,,,,44387000.000,,,,45525000.000,,,,48311000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,1016000.000,,,,985000.000,,,,812000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,2998000.000,,,,1905000.000,,,,1152000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5406000.000,4781000.000,3909000.000,4170000.000,3784000.000,4260000.000,4395000.000,3913000.000,3480000.000,4281000.000,4205000.000,4014000.000,4305000.000,3733000.000,3268000.000,2890000.000,3316000.000,3303000.000,2154000.000,1964000.000,1661000.000,2451000.000,2256000.000
