,2016-10-31,2017-01-31,2017-04-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,870.000,1015.000,1160.000
AdditionalPaidInCapital,39585.000,,
AdditionalPaidInCapitalCommonStock,,5015.000,39585.000
Assets,22500.000,17608.000,17578.000
AssetsCurrent,11470.000,6723.000,6838.000
CashAndCashEquivalentsAtCarryingValue,7553.000,178.000,2052.000
CommonStockOtherSharesOutstanding,5015000.000,5015000.000,5015000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5015000.000,5015000.000,5015000.000
CommonStockSharesOutstanding,5015000.000,5015000.000,5015000.000
CommonStockValue,5015.000,39585.000,5015.000
DueToRelatedPartiesCurrent,100.000,10100.000,100.000
IncomeTaxesReceivable,3917.000,6545.000,4786.000
LiabilitiesAndStockholdersEquity,22500.000,17608.000,17578.000
LiabilitiesCurrent,100.000,10100.000,100.000
PropertyPlantAndEquipmentGross,11030.000,11900.000,11900.000
PropertyPlantAndEquipmentNet,11030.000,10885.000,10740.000
RetainedEarningsAccumulatedDeficit,-22200.000,-37092.000,-27122.000
StockholdersEquity,22400.000,7508.000,17478.000
