,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-203409.000,-233425.000,-284996.000,-136834.000
AdvertisingExpense,,151298.000,148266.000,119463.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,455000.000,519000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,1945861.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1104.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,6625808.000,2338000.000,1117000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,46579.000,56356.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,516582.000,1806414.000,33917.000,5321.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,39110.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,33789.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,117895.000,76274.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,46579.000,56356.000
BankOwnedLifeInsuranceIncome,400873.000,370957.000,345906.000,336872.000
CashAndCashEquivalentsPeriodIncreaseDecrease,18350537.000,-5957927.000,-19815078.000,4598362.000
ComprehensiveIncomeNetOfTax,-6932469.000,,,4325269.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,6751.000,0.000,180207.000
CurrentStateAndLocalTaxExpenseBenefit,,6751.000,0.000,180207.000
DeferredFederalIncomeTaxExpenseBenefit,,,,217519.000
DeferredIncomeTaxExpenseBenefit,,,,228310.000
DeferredOtherTaxExpenseBenefit,,-197200.000,799806.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,10791.000
Depreciation,,820116.000,803169.000,866280.000
DepreciationDepletionAndAmortization,,,,968159.000
DividendsPreferredStock,-747743.000,,,
EarningsPerShareBasic,-2.570,-0.220,-2.070,0.680
EarningsPerShareDiluted,-2.570,-0.220,-2.070,0.670
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EquipmentExpense,1204178.000,1495911.000,1360631.000,1553289.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,6751.000,1397000.000,-3081244.000
FeesAndCommissionsDepositorAccounts,1821695.000,1841685.000,1665059.000,1624575.000
FeesAndCommissionsOther,852684.000,975143.000,1000118.000,1076560.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,11000.000
ForeclosedRealEstateExpense,,1946441.000,6710229.000,539897.000
GainLossOnSaleOfMortgageLoans,972173.000,1197853.000,1029641.000,1108799.000
GainLossOnSaleOfPropertyPlantEquipment,,-4323.000,0.000,
GainsLossesOnSalesOfOtherRealEstate,-57818.000,-162001.000,-191006.000,141868.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,635409.000,1121327.000
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,397612.000,99292.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,,99292.000
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,27532000.000,20543000.000,14013000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,1234852.000,796304.000,538670.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,677458.000,600924.000,149959.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,9164000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,4849000.000
ImpairmentOfInvestments,0.000,,,
ImpairmentOfRealEstate,1104255.000,1191087.000,4905476.000,65873.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4246410.000,282591.000,-6339530.000,1326367.000
IncomeTaxExpenseBenefit,5134705.000,-190449.000,799806.000,-3081244.000
IncomeTaxExpenseBenefitContinuingOperations,,6751.000,,
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,1397000.000,-3081244.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,172548.000,519229.000,-3489761.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,96245.000,2155440.000,450965.000
IncomeTaxReconciliationOtherAdjustments,,20379.000,179398.000,-15706.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,7109.000,14270.000,126059.000
IncomeTaxReconciliationTaxExemptIncome,,171200.000,-15495.000,38788.000
IncomeTaxesPaidNet,8000.000,0.000,0.000,56000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-478327.000,-661909.000,-147017.000,-95565.000
IncreaseDecreaseInDeferredCompensation,,,,-53164.000
IncreaseDecreaseInDeferredIncomeTaxes,-5130390.000,0.000,-1397000.000,3489761.000
IncreaseDecreaseInInterestPayableNet,-229544.000,147731.000,122240.000,218430.000
IncreaseDecreaseInMortgageLoansHeldForSale,,-41513460.000,-34064969.000,
IncreaseDecreaseInOtherDeposits,,,,-10724050.000
IncreaseDecreaseInOtherOperatingAssets,-1109648.000,-682504.000,-1243280.000,-155343.000
IncreaseDecreaseInOtherOperatingLiabilities,485385.000,-792495.000,409736.000,296376.000
IncreaseDecreaseInTimeDeposits,,-580.000,-254.000,-202.000
InterestAndDividendIncomeOperating,23185008.000,18812535.000,14706060.000,15074031.000
InterestAndFeeIncomeLoansAndLeases,19895558.000,16419908.000,13330556.000,13758531.000
InterestExpense,6512679.000,4481316.000,2448272.000,1159556.000
InterestExpenseBorrowings,312751.000,505617.000,424946.000,323314.000
InterestExpenseOtherDomesticDeposits,1024185.000,430604.000,208404.000,129677.000
InterestExpenseTimeDeposits100000OrMore,5175743.000,3545095.000,1814922.000,706565.000
InterestIncomeExpenseAfterProvisionForLoanLoss,11268913.000,12385358.000,11647980.000,13207584.000
InterestIncomeExpenseNet,16672329.000,14331219.000,12257788.000,13914475.000
InterestIncomeSecuritiesTaxExempt,1491140.000,506305.000,45574.000,114081.000
InterestIncomeSecuritiesTaxable,1696628.000,1773843.000,1240743.000,1120902.000
InterestPaid,6742223.000,4333585.000,2326032.000,941126.000
LaborAndRelatedExpense,8986480.000,7804091.000,7731822.000,7317950.000
LeaseAndRentalExpense,,373667.000,411295.000,407848.000
MarketableSecuritiesRealizedGainLoss,,,70000.000,
NetCashProvidedByUsedInFinancingActivities,-28660649.000,-76127964.000,-54585318.000,7603698.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-28660649.000,-76127964.000,-54585318.000,7603698.000
NetCashProvidedByUsedInInvestingActivities,44058749.000,69455825.000,29106436.000,-6707428.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,44058749.000,69455825.000,29106436.000,-6707428.000
NetCashProvidedByUsedInOperatingActivities,2952437.000,714212.000,5663804.000,3702092.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2952437.000,714212.000,5663804.000,3702092.000
NetIncomeLoss,-9381115.000,275840.000,-7736530.000,4407611.000
NetIncomeLossAvailableToCommonStockholdersBasic,-10556145.000,-899677.000,-8876633.000,3156188.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,3156188.000
NoninterestExpense,20362465.000,18638956.000,22393260.000,16317862.000
NoninterestIncome,4847142.000,6536189.000,4405750.000,4436645.000
NoninterestIncomeOtherOperatingIncome,283135.000,344137.000,331109.000,284518.000
OccupancyNet,1480073.000,1463448.000,1506908.000,1529855.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,2448646.000,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-106961.000,-9011433.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-382801.000,-1274903.000,-33924.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,197200.000,-597194.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-82342.000
