,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,969000.000,,,,3498000.000,,,,2658000.000,,,,3176000.000
AmortizationOfDebtDiscountPremium,,,-65000.000,,-400000.000,,,,616000.000,,,,,,,,,,,,
AmortizationOfDeferredHedgeGains,,,276000.000,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,771000.000,,457000.000,,,,552000.000,,,,1288000.000,,,,1368000.000,,,,814000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,,,5200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-621000.000,,69000.000,,,,-8121000.000,,,,-153000.000,,,,-36000.000,,,,-12344000.000
ComprehensiveIncomeNetOfTax,,,130000.000,5365000.000,-1425000.000,2703000.000,-354000.000,1363000.000,-12393000.000,5255000.000,4508000.000,4253000.000,-4513000.000,3559000.000,8298000.000,1141000.000,-1429000.000,3362000.000,1994000.000,4536000.000,-1636000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,41000.000,72000.000,24000.000,-75000.000,100000.000,-305000.000,49000.000,112000.000,58000.000,90000.000,78000.000,168000.000,304000.000,379000.000,290000.000,-243000.000,344000.000,383000.000,350000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,89000.000,5293000.000,-1449000.000,2628000.000,-454000.000,1818000.000,-12442000.000,5143000.000,4450000.000,4163000.000,-4591000.000,3391000.000,7994000.000,762000.000,-1719000.000,3605000.000,1650000.000,4153000.000,-1986000.000
CostOfRevenue,119113000.000,117747000.000,135400000.000,133223000.000,149562000.000,148698000.000,151770000.000,148625000.000,145030000.000,147808000.000,153000000.000,156814000.000,168921000.000,175796000.000,175631000.000,187941000.000,196826000.000,194062000.000,192752000.000,192161000.000,205454000.000
DeconsolidationGainOrLossAmount,,,,2777000.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,,,,,,,,6650000.000,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,-4536000.000,,,,,,,,,,,,
DeferredOtherTaxExpenseBenefit,,,,,,,,,-4536000.000,,,,,,,,,,,,
DepreciationAndAmortization,14296000.000,14309000.000,,,,,,,,,,,14294000.000,14941000.000,14601000.000,13764000.000,,,,,
DepreciationDepletionAndAmortization,,,14892000.000,13369000.000,14760000.000,14528000.000,14762000.000,14840000.000,15571000.000,15199000.000,14423000.000,14065000.000,,,,,16412000.000,15811000.000,17318000.000,17069000.000,16654000.000
EarningsPerShareBasic,0.090,0.000,,0.130,,0.070,,,,,,,,0.080,0.180,,,0.080,0.040,,
EarningsPerShareBasicAndDiluted,,,0.000,,-0.030,,-0.010,,-0.310,0.130,0.110,0.100,-0.110,,,,-0.040,,,,-0.030
EarningsPerShareDiluted,0.090,0.000,,0.130,,0.070,-0.010,,,0.120,0.100,,,0.080,0.180,,,0.080,0.040,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,5000.000,,-59000.000,,,,-18000.000,,,,-37000.000,,,,4000.000,,,,2000.000
EquityMethodInvestmentDividendsOrDistributions,,,1575000.000,,1921000.000,,,,1866000.000,,,,3041000.000,,,,2038000.000,,,,2323000.000
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,,,,305000.000,,,,375000.000,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,-15456000.000,,,,0.000,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,-9000.000,,,,,,,,,,,,,,,,
