,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-09-30
AmortizationOfIntangibleAssets,15000.000,14000.000,100000.000,100000.000,100000.000,68000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,244000.000,1037000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-39683000.000,-41872000.000,,
CommonStockDividendsPerShareDeclared,0.320,0.320,0.320,0.320,0.320,0.320
ComprehensiveIncomeNetOfTax,2618000.000,2805000.000,1095000.000,1894000.000,2431000.000,1751000.000
DividendsCommonStockCash,535000.000,535000.000,535000.000,535000.000,535000.000,537000.000
EarningsPerShareBasic,,,,,,0.630
EarningsPerShareBasicAndDiluted,0.780,0.920,0.560,0.820,0.770,
EarningsPerShareDiluted,,,,,,0.620
FeesAndCommissionsDepositorAccounts,334000.000,386000.000,417000.000,445000.000,448000.000,480000.000
FeesAndCommissionsFiduciaryAndTrustActivities,297000.000,260000.000,230000.000,285000.000,300000.000,300000.000
GainLossOnSaleOfMortgageLoans,30000.000,25000.000,5000.000,31000.000,62000.000,66000.000
GainLossOnSaleOfSecuritiesNet,,149000.000,,311000.000,0.000,
ImpairmentOfInvestments,,283000.000,0.000,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1678000.000,2016000.000,1054000.000,1707000.000,1570000.000,1193000.000
IncomeTaxExpenseBenefit,380000.000,475000.000,120000.000,336000.000,286000.000,139000.000
IncomeTaxesPaidNet,,,0.000,100000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,83000.000,-353000.000,,
IncreaseDecreaseInDeposits,,,15892000.000,16502000.000,,
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,-16131000.000,-21070000.000,,
IncreaseDecreaseInOtherLoans,,,-5736000.000,10986000.000,,
InterestAndDividendIncomeOperating,5438000.000,5583000.000,5318000.000,5303000.000,5290000.000,5186000.000
InterestAndDividendIncomeSecuritiesOther,45000.000,45000.000,43000.000,51000.000,51000.000,49000.000
InterestAndFeeIncomeLoansAndLeases,4137000.000,4313000.000,4092000.000,4207000.000,4280000.000,4092000.000
InterestExpense,828000.000,759000.000,923000.000,789000.000,722000.000,513000.000
InterestExpenseDeposits,643000.000,583000.000,725000.000,596000.000,532000.000,369000.000
InterestExpenseOther,185000.000,176000.000,198000.000,193000.000,190000.000,144000.000
InterestIncomeDepositsWithFinancialInstitutions,1000.000,5000.000,11000.000,2000.000,4000.000,4000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4310000.000,4924000.000,4270000.000,4464000.000,4418000.000,4623000.000
InterestIncomeExpenseNet,4610000.000,4824000.000,4395000.000,4514000.000,4568000.000,4673000.000
InterestIncomeSecuritiesStateAndMunicipal,543000.000,571000.000,735000.000,741000.000,757000.000,773000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,712000.000,649000.000,437000.000,302000.000,198000.000,268000.000
InterestPaidNet,,,845000.000,1688000.000,,
LaborAndRelatedExpense,2006000.000,2058000.000,2159000.000,2125000.000,2129000.000,2343000.000
NetCashProvidedByUsedInFinancingActivities,,,-774000.000,-5359000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-774000.000,-5359000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-42047000.000,-43152000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-42047000.000,-43152000.000,,
NetCashProvidedByUsedInOperatingActivities,,,3138000.000,6639000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3138000.000,6639000.000,,
NetIncomeLoss,1298000.000,1541000.000,934000.000,1371000.000,1284000.000,1054000.000
NoninterestExpense,3530000.000,3696000.000,4116000.000,4093000.000,3930000.000,4545000.000
NoninterestIncome,898000.000,788000.000,900000.000,1336000.000,1082000.000,1115000.000
NoninterestIncomeOther,237000.000,251000.000,248000.000,264000.000,272000.000,269000.000
OccupancyNet,210000.000,216000.000,253000.000,236000.000,235000.000,209000.000
OtherComprehensiveIncomeLossBeforeTax,,,244000.000,793000.000,1737000.000,1056000.000
OtherComprehensiveIncomeLossNetOfTax,,,161000.000,523000.000,1147000.000,697000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,0.000,-311000.000,0.000,0.000
OtherComprehensiveIncomeLossTax,,,83000.000,270000.000,590000.000,359000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,244000.000,1104000.000,1737000.000,1056000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1320000.000,1264000.000,161000.000,523000.000,1147000.000,697000.000
OtherNoninterestExpense,1299000.000,1408000.000,1604000.000,1632000.000,1466000.000,1925000.000
PaymentsForRepurchaseOfCommonStock,,,0.000,0.000,,
PaymentsOfDividendsCommonStock,,,535000.000,535000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,62638000.000,77286000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,,,330000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,38759000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,15751000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,7858000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,170000.000,,,
PropertyPlantAndEquipmentAdditions,,,-40000.000,-141000.000,,
ProvisionForLoanAndLeaseLosses,300000.000,-100000.000,125000.000,50000.000,150000.000,50000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,0.000,256000.000,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,45000.000,12000.000,11000.000,26000.000
TransferToOtherRealEstate,,,90000.000,182000.000,,
TreasuryStockValueAcquiredCostMethod,,,0.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,1686446.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,1673380.000,1673380.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,1678630.000
