,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,799215.000,1540025.000,11481171.000,-12739195.000,-1684945.000
ComprehensiveIncomeNetOfTax,-4257119.000,-22374793.000,-16288177.000,-3844365.000,-18572800.000
CostOfGoodsSold,107045899.000,56266126.000,42809448.000,50464403.000,51941202.000
CostOfRevenue,116555144.000,60766527.000,44067731.000,50750023.000,51941202.000
DeferredIncomeTaxExpenseBenefit,-3871464.000,-254374.000,1648292.000,764487.000,1744952.000
Depreciation,4386734.000,3299480.000,2399263.000,2127260.000,1953087.000
EarningsPerShareBasic,-0.350,,,-2.150,-7.250
EarningsPerShareBasicAndDiluted,,-15.880,-11.200,,
EarningsPerShareDiluted,-0.350,,,-2.150,-7.250
EffectOfExchangeRateOnCashAndCashEquivalents,5752.000,49003.000,-25171.000,72424.000,-167112.000
GainLossOnContractTermination,,-4117663.000,0.000,,-386906.000
GainLossOnDerivativeInstrumentsNetPretax,445603.000,132427.000,0.000,,
GainLossOnDispositionOfAssets,,-5980281.000,-1669923.000,-90494.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,-968093.000,-5980280.000,-1669923.000,-90494.000,0.000
GrossProfit,28587630.000,13720445.000,4623106.000,4720555.000,1737458.000
ImpairmentOfLongLivedAssetsHeldForUse,3380952.000,251694.000,293040.000,0.000,2624487.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6359397.000,-23429053.000,-14201802.000,-3063756.000,-14061039.000
IncomeTaxExpenseBenefit,-129312.000,169326.000,2445290.000,1100356.000,1744975.000
IncreaseDecreaseInAccountsPayable,14769037.000,-7760545.000,-1443156.000,13511852.000,33108245.000
IncreaseDecreaseInAccountsReceivable,45499782.000,-4576318.000,-4807707.000,11520175.000,31302306.000
IncreaseDecreaseInAccruedLiabilities,-250285.000,-742459.000,1249739.000,348505.000,139943.000
IncreaseDecreaseInAccruedTaxesPayable,322466.000,-965449.000,84686.000,-179882.000,86679.000
IncreaseDecreaseInCustomerDeposits,394674.000,906428.000,-671631.000,202663.000,3194095.000
IncreaseDecreaseInInventories,528797.000,-857604.000,433778.000,-156413.000,60840.000
IncreaseDecreaseInLeasingReceivables,,-2834265.000,-13068997.000,0.000,
IncreaseDecreaseInOtherCurrentLiabilities,3991849.000,-2839629.000,58921.000,631801.000,-1150691.000
IncreaseDecreaseInOtherReceivables,-974926.000,2040799.000,-2870784.000,-3388038.000,-660051.000
IncreaseDecreaseInPrepaidExpense,6442157.000,16165257.000,8889876.000,15995822.000,-5334686.000
InterestExpense,1620562.000,1798025.000,2548080.000,1361697.000,838323.000
InterestExpenseLesseeAssetsUnderCapitalLease,,209035.000,,,
InvestmentIncomeInterest,448279.000,659762.000,2744518.000,1175683.000,268088.000
LossOnContractTermination,,4117663.000,0.000,,386906.000
NetCashProvidedByUsedInFinancingActivities,-2363183.000,24177797.000,14392812.000,-9231572.000,-12307141.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2363183.000,24177797.000,14392812.000,-9231572.000,-12307141.000
NetCashProvidedByUsedInInvestingActivities,12996966.000,-5752299.000,-9925597.000,9390527.000,4923410.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,12996966.000,-5752299.000,-9925597.000,9390527.000,4923410.000
NetCashProvidedByUsedInOperatingActivities,-9840320.000,-16934476.000,7039127.000,-12970574.000,5865898.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9840320.000,-16934476.000,7039127.000,-12970574.000,5865898.000
NetIncomeLoss,-6230085.000,-23598379.000,-16647092.000,-4164112.000,-15806014.000
NonoperatingIncomeExpense,6935321.000,3097036.000,2982519.000,745343.000,-1410621.000
OperatingIncomeLoss,-13294718.000,-26526089.000,-17184321.000,-3809099.000,-12650418.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,1972966.000,1223586.000,358915.000,319747.000,-2766786.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1972966.000,1223586.000,358915.000,319747.000,-2766786.000
OtherDepreciationAndAmortization,,-538384.000,,,
OtherNonoperatingIncomeExpense,-1056900.000,-366348.000,-135469.000,-742087.000,20920.000
OtherSalesRevenueNet,889.000,,,,
PaymentsForProceedsFromShortTermInvestments,,5097600.000,9533591.000,-9377145.000,-5131523.000
PaymentsForRent,-11906.000,,-168057.000,-118302.000,-207447.000
PaymentsToAcquireEquipmentOnLease,,999398.000,,,
PaymentsToAcquireInvestments,-12434600.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,398257.000,331162.000,392006.000,43633.000,208113.000
ProceedsFromIssuanceOfCommonStock,,,,1167552.000,0.000
ProceedsFromNotesPayable,,,17908000.000,50987700.000,50854386.000
ProceedsFromOtherShortTermDebt,,,11396000.000,-3258000.000,0.000
