,2012-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,8043.000
IncreaseDecreaseInAccountsPayable,741.000
NetCashProvidedByUsedInFinancingActivities,45100.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,45100.000
NetCashProvidedByUsedInOperatingActivities,-37057.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-37057.000
NetIncomeLoss,-37798.000
OperatingExpenses,37798.000
SellingGeneralAndAdministrativeExpense,37798.000
WeightedAverageNumberOfSharesOutstandingBasic,13995000.000
