,2011-04-01,2012-03-30,2013-03-29,2014-03-28,2015-04-03,2016-04-01,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,47000000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,146000000.000,161000000.000,165000000.000,157000000.000,198000000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,30000000.000,-11000000.000,14000000.000,11000000.000,,
AdvertisingExpense,668000000.000,667000000.000,594000000.000,451000000.000,330000000.000,211000000.000,212000000.000
AllocatedShareBasedCompensationExpense,145000000.000,164000000.000,164000000.000,156000000.000,195000000.000,161000000.000,440000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,118000000.000,116000000.000,111000000.000,140000000.000,167000000.000,291000000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,7000000.000,,
AmortizationOfDebtDiscountPremium,96000000.000,,,,,,
AmortizationOfFinancingCostsAndDiscounts,96000000.000,56000000.000,60000000.000,7000000.000,4000000.000,5000000.000,
AmortizationOfIntangibleAssets,270000000.000,289000000.000,355000000.000,210000000.000,159000000.000,86000000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,43000000.000,26000000.000,20000000.000,4000000.000,1000000.000,20000000.000,141000000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,33000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-79000000.000,212000000.000,1523000000.000,-978000000.000,-833000000.000,3109000000.000,-1736000000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,-30000000.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,-63000000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,-660000000.000,-64000000.000
CommonStockDividendsPerShareCashPaid,,,,,,4.600,0.300
CommonStockDividendsPerShareDeclared,,,,0.600,0.600,4.600,0.300
ComprehensiveIncomeNetOfTax,,,789000000.000,890000000.000,788000000.000,2487000000.000,-116000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-2000000.000,,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,605000000.000,1176000000.000,787000000.000,890000000.000,788000000.000,,
ConcentrationRiskPercentage1,,1.000,1.000,,,,
CostOfRevenue,1045000000.000,1082000000.000,1175000000.000,1149000000.000,1153000000.000,615000000.000,853000000.000
CostOfServicesAmortization,115000000.000,91000000.000,69000000.000,54000000.000,51000000.000,,
CurrentFederalTaxExpenseBenefit,17000000.000,123000000.000,104000000.000,111000000.000,72000000.000,69000000.000,108000000.000
CurrentForeignTaxExpenseBenefit,70000000.000,121000000.000,87000000.000,78000000.000,115000000.000,46000000.000,68000000.000
CurrentIncomeTaxExpenseBenefit,105000000.000,274000000.000,214000000.000,212000000.000,200000000.000,128000000.000,182000000.000
CurrentStateAndLocalTaxExpenseBenefit,18000000.000,30000000.000,23000000.000,23000000.000,13000000.000,13000000.000,6000000.000
DebtInstrumentConvertibleInterestExpense,16000000.000,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,26000000.000,32000000.000,32000000.000,36000000.000,20000000.000,1060000000.000,-177000000.000
DeferredForeignIncomeTaxExpenseBenefit,-29000000.000,1000000.000,6000000.000,-7000000.000,-2000000.000,10000000.000,-14000000.000
DeferredIncomeTaxExpenseBenefit,5000000.000,24000000.000,44000000.000,46000000.000,15000000.000,1085000000.000,-208000000.000
DeferredSalesInducementsAmortizationExpense,,,,195000000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,3000000.000,-9000000.000,6000000.000,17000000.000,-3000000.000,15000000.000,-17000000.000
Depreciation,257000000.000,273000000.000,283000000.000,281000000.000,280000000.000,213000000.000,199000000.000
DepreciationDepletionAndAmortization,647000000.000,656000000.000,,,,,530000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,21000000.000,-3000000.000,-2000000.000,,,,
DividendsCash,,,,,,,222000000.000
DividendsCommonStockCash,,,,429000000.000,428000000.000,3020000000.000,186000000.000
DividendsShareBasedCompensationCash,,,,,,,36000000.000
EarningsPerShareBasic,0.770,1.580,1.090,1.290,1.270,3.710,-0.170
EarningsPerShareDiluted,0.760,1.570,1.080,1.280,1.260,3.710,-0.170
EffectOfExchangeRateOnCashAndCashEquivalents,71000000.000,15000000.000,-59000000.000,36000000.000,-180000000.000,-96000000.000,-41000000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-41000000.000,46000000.000,48000000.000,45000000.000,55000000.000,50000000.000,149000000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToIndividualForeignCountriesAmount,6190000000.000,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,526000000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,7000000.000,8000000.000,11000000.000,17000000.000,10000000.000,6000000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,7000000.000,8000000.000,11000000.000,17000000.000,10000000.000,6000000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,385000000.000,,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,11.000,,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,1.000,,,,,,
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,3.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-7000000.000,,-6000000.000,6000000.000,-3000000.000,,
FutureAmortizationExpenseYearFive,76000000.000,,,,,,
FutureAmortizationExpenseYearFour,127000000.000,,,,,,
FutureAmortizationExpenseYearOne,362000000.000,,,,,,
FutureAmortizationExpenseYearThree,181000000.000,,,,,,
FutureAmortizationExpenseYearTwo,326000000.000,,,,,,
GainLossOnSaleOfInvestments,,,,32000000.000,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,-16000000.000,,,,,,
GeneralAndAdministrativeExpense,390000000.000,437000000.000,450000000.000,445000000.000,379000000.000,295000000.000,564000000.000
GoodwillAcquiredDuringPeriod,880000000.000,363000000.000,24000000.000,16000000.000,11000000.000,,
GoodwillAllocationAdjustment,9000000.000,-12000000.000,-9000000.000,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,-5000000.000
GoodwillImpairmentLoss,,19000000.000,,,,0.000,
GoodwillPurchaseAccountingAdjustments,,,,1000000.000,,,
GoodwillTranslationAdjustments,,,,,-22000000.000,2000000.000,
GrossProfit,5145000000.000,5648000000.000,5731000000.000,5527000000.000,5355000000.000,2985000000.000,3166000000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,4000000.000,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,2000000.000,,,,,,
IncomeLossFromContinuingOperations,,,,,,-821000000.000,-236000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,1093000000.000,392000000.000,-262000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,460000000.000,891000000.000,652000000.000,612000000.000,617000000.000,125000000.000,353000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,729000000.000,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,-1.230,-0.380
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,-1.230,-0.380
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,3309000000.000,130000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,4.940,0.210
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,4.940,0.210
IncomeLossFromEquityMethodInvestments,-31000000.000,-27000000.000,,,,,
IncomeTaxExpenseBenefit,,,,258000000.000,215000000.000,1213000000.000,-26000000.000
IncomeTaxExpenseBenefitContinuingOperations,105000000.000,298000000.000,258000000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-15000000.000,5000000.000,,-3000000.000,4000000.000,10000000.000,-1000000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,9000000.000,20000000.000,12000000.000,14000000.000,12000000.000,5000000.000,0.000
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,2000000.000,1000000.000,,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-84000000.000,-160000000.000,-96000000.000,-131000000.000,-127000000.000,12000000.000,34000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,255000000.000,515000000.000,358000000.000,405000000.000,382000000.000,138000000.000,-92000000.000
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,,,,,11000000.000,1000000.000,0.000
IncomeTaxReconciliationOtherAdjustments,7000000.000,11000000.000,2000000.000,7000000.000,5000000.000,-4000000.000,-5000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,12000000.000,12000000.000,25000000.000,26000000.000,20000000.000,9000000.000,-11000000.000
IncomeTaxReconciliationTaxCreditsResearch,10000000.000,12000000.000,10000000.000,6000000.000,11000000.000,9000000.000,9000000.000
IncomeTaxReconciliationTaxSettlements,,,,,-57000000.000,-4000000.000,-24000000.000
IncomeTaxReconciliationTaxSettlementsDomestic,-49000000.000,-52000000.000,-9000000.000,-26000000.000,-59000000.000,,
IncomeTaxesPaidNet,224000000.000,234000000.000,252000000.000,224000000.000,353000000.000,302000000.000,1081000000.000
IncreaseDecreaseInAccountsPayableTrade,2000000.000,30000000.000,33000000.000,-75000000.000,-65000000.000,-69000000.000,-67000000.000
IncreaseDecreaseInAccountsReceivable,88000000.000,-89000000.000,107000000.000,-30000000.000,38000000.000,-38000000.000,-45000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-128000000.000,39000000.000,-31000000.000,7000000.000,-191000000.000,693000000.000,-904000000.000
IncreaseDecreaseInDeferredCharges,,,,,30000000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,-15000000.000,-44000000.000,-47000000.000,23000000.000,-1082000000.000,168000000.000
IncreaseDecreaseInDeferredRevenue,442000000.000,177000000.000,119000000.000,-223000000.000,19000000.000,20000000.000,125000000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,72000000.000,-31000000.000,12000000.000,-58000000.000,49000000.000,-7000000.000,20000000.000
IncreaseDecreaseInInventories,4000000.000,-2000000.000,-4000000.000,-10000000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-6000000.000,14000000.000,68000000.000,21000000.000,-22000000.000,3000000.000,-117000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-71000000.000,47000000.000,-45000000.000,27000000.000,53000000.000,51000000.000,-90000000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,4000000.000,3000000.000,2000000.000,2000000.000,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,52.295,52.295,52.295,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4000000.000,4000000.000,6000000.000,6000000.000,7000000.000,0.000,0.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,27000000.000,4000000.000,,,,,
InterestAndDebtExpense,143000000.000,115000000.000,139000000.000,84000000.000,79000000.000,75000000.000,208000000.000
InterestExpenseLongTermDebt,0.000,,,,,,
InterestPaid,38000000.000,56000000.000,69000000.000,79000000.000,75000000.000,70000000.000,143000000.000
InvestmentIncomeInterest,10000000.000,13000000.000,12000000.000,12000000.000,,,
InvestmentIncomeNet,,,,,12000000.000,10000000.000,21000000.000
LeaseAndRentalExpense,89000000.000,111000000.000,124000000.000,121000000.000,128000000.000,103000000.000,79000000.000
LicenseCosts,27000000.000,48000000.000,89000000.000,87000000.000,114000000.000,,
LicensesRevenue,924000000.000,907000000.000,885000000.000,716000000.000,759000000.000,,
MaturitiesOfSeniorDebt,,2100000000.000,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-1000000.000,1000000.000,,,,,
MinorityInterestDecreaseFromRedemptions,,,35000000.000,,,,
MinorityInterestPeriodIncreaseDecrease,,,-35000000.000,,,,
NetCashProvidedByUsedInFinancingActivities,-184000000.000,-1386000000.000,308000000.000,-1712000000.000,-811000000.000,-4764000000.000,5291000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-184000000.000,-1386000000.000,308000000.000,-1712000000.000,-811000000.000,-4734000000.000,5291000000.000
NetCashProvidedByUsedInInvestingActivities,-1760000000.000,-318000000.000,-319000000.000,-583000000.000,-1154000000.000,7173000000.000,-6766000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1760000000.000,-318000000.000,-319000000.000,-583000000.000,-1154000000.000,7236000000.000,-6766000000.000
NetCashProvidedByUsedInOperatingActivities,1794000000.000,1901000000.000,1593000000.000,1281000000.000,1312000000.000,796000000.000,-220000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1794000000.000,1901000000.000,1593000000.000,1281000000.000,1312000000.000,1456000000.000,-156000000.000
NetIncomeLoss,597000000.000,1172000000.000,765000000.000,898000000.000,878000000.000,2488000000.000,-106000000.000
NetIncomeLossAttributableToNoncontrollingInterest,-4000000.000,,,,,,
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,149000000.000,0.000
OperatingExpenses,4265000000.000,4569000000.000,4608000000.000,4344000000.000,4206000000.000,2528000000.000,3266000000.000
