,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,23061000.000,22452000.000,26655000.000,27315000.000,20831000.000,16334000.000,25416000.000,22995000.000,25783000.000,21911000.000,24107000.000,24320000.000,20051000.000,19501000.000,18900000.000,18946000.000,20148000.000,16995000.000,17065000.000,15437000.000,20857000.000,12969000.000,15617000.000
AccruedLiabilitiesCurrent,43018000.000,32709000.000,29117000.000,27513000.000,35687000.000,23773000.000,26064000.000,23161000.000,28128000.000,22906000.000,27611000.000,23833000.000,34037000.000,23215000.000,24169000.000,23816000.000,28981000.000,19809000.000,20852000.000,21884000.000,25393000.000,19548000.000,20600000.000
AccruedSalariesCurrent,25420000.000,28884000.000,26458000.000,30534000.000,25641000.000,29109000.000,24175000.000,27205000.000,23086000.000,26606000.000,23442000.000,27709000.000,23901000.000,23159000.000,24076000.000,26896000.000,22724000.000,21643000.000,23672000.000,22067000.000,23113000.000,21184000.000,23166000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,291673000.000,,,,302713000.000,,,,313553000.000,,,,317877000.000,,,,324649000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,569000.000,45000.000,1825000.000,1141000.000,1312000.000,1301000.000,1613000.000,684000.000,750000.000,683000.000,838000.000,642000.000,-209000.000,-1438000.000,-2386000.000,-2638000.000,-3622000.000,-4033000.000,-3867000.000,-4846000.000,-5776000.000,-7057000.000,-5059000.000
AdditionalPaidInCapital,359981000.000,360492000.000,360518000.000,361165000.000,361320000.000,361956000.000,363375000.000,363938000.000,364319000.000,364716000.000,365104000.000,365733000.000,365928000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,366358000.000,371279000.000,370914000.000,371757000.000,372638000.000,374013000.000,374972000.000,376065000.000,377634000.000,378261000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1335000.000,1199000.000,1261000.000,1250000.000,1267000.000,1262000.000,1200000.000,1230000.000,1268000.000,1338000.000,1284000.000,1442000.000,1438000.000,1430000.000,1292000.000,1386000.000,1446000.000,1541000.000,1495000.000,1639000.000,1539000.000,1557000.000,1373000.000
Assets,622732000.000,602371000.000,633431000.000,644788000.000,644714000.000,615376000.000,638306000.000,617285000.000,635572000.000,625281000.000,644900000.000,654434000.000,670179000.000,652067000.000,609038000.000,607308000.000,615092000.000,578810000.000,579069000.000,577409000.000,591593000.000,574505000.000,579903000.000
AssetsCurrent,267431000.000,247723000.000,268431000.000,282792000.000,280969000.000,248916000.000,277786000.000,260570000.000,281383000.000,269952000.000,297914000.000,305629000.000,323800000.000,307205000.000,265343000.000,270674000.000,282871000.000,248934000.000,249682000.000,248204000.000,262958000.000,248416000.000,252948000.000
AssetsFairValueDisclosure,,,,104142000.000,100005000.000,90563000.000,117251000.000,103563000.000,119589000.000,112695000.000,124849000.000,135836000.000,135193000.000,129815000.000,72824000.000,86390000.000,94811000.000,64837000.000,56628000.000,60479000.000,76556000.000,64457000.000,70994000.000
AvailableForSaleSecurities,,,,9005000.000,10670000.000,17869000.000,18176000.000,15529000.000,13431000.000,20157000.000,20138000.000,18153000.000,12878000.000,8865000.000,6379000.000,2198000.000,,,0.000,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,8862000.000,,,,15314000.000,,,,17909000.000,,,,2155000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,,,,,,,,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,2130000.000,2197000.000,3080000.000,3183000.000,,3570000.000,6984000.000,5823000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,2143000.000,2196000.000,3087000.000,3189000.000,,3594000.000,7044000.000,5834000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,,2463000.000,,,,2296000.000,0.000,,0.000,0.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,2462000.000,,,,2290000.000,0.000,,0.000,0.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,6999000.000,8576000.000,14811000.000,15053000.000,13213000.000,9969000.000,13172000.000,14411000.000,16049000.000,13119000.000,,6582000.000,2296000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,6862000.000,8474000.000,14782000.000,14987000.000,13067000.000,9837000.000,13113000.000,14304000.000,15863000.000,12878000.000,,6379000.000,2198000.000,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,9005000.000,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,
BuildingsAndImprovementsGross,,,,383801000.000,,,,388628000.000,,,,389022000.000,,,,385439000.000,,,,392196000.000,,,
CapitalLeaseObligations,,,,1514000.000,1453000.000,2290000.000,2227000.000,2137000.000,2019000.000,1900000.000,1779000.000,1657000.000,1855000.000,2726000.000,2822000.000,2568000.000,2342000.000,2010000.000,1780000.000,671000.000,505000.000,1077000.000,1300000.000
CashAndCashEquivalentsAtCarryingValue,79376000.000,66352000.000,73130000.000,79721000.000,73913000.000,57267000.000,83645000.000,72601000.000,91224000.000,77603000.000,95804000.000,109176000.000,114308000.000,112942000.000,58436000.000,76182000.000,87008000.000,57031000.000,48815000.000,52659000.000,69254000.000,57149000.000,63677000.000
CashAndCashEquivalentsFairValueDisclosure,,,,95137000.000,,,,,,,,,,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,89335000.000,72694000.000,99075000.000,88034000.000,106158000.000,92538000.000,104711000.000,117683000.000,122315000.000,120950000.000,66445000.000,84192000.000,94811000.000,64837000.000,56628000.000,60479000.000,76556000.000,64457000.000,70994000.000
CommonStockValue,,,,,485000.000,485000.000,486000.000,,486000.000,486000.000,486000.000,,,,,,,,,,,490000.000,490000.000
CustomerDepositsCurrent,57742000.000,46561000.000,61512000.000,65465000.000,60924000.000,46676000.000,59532000.000,59098000.000,67401000.000,52178000.000,65200000.000,59684000.000,66027000.000,52779000.000,66630000.000,67970000.000,66577000.000,59392000.000,66241000.000,60958000.000,62392000.000,55297000.000,60527000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,42727000.000,41898000.000,41077000.000,30717000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.054,0.054,0.054,,0.054,0.054,0.054,0.054,0.054,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,,0.020,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,734000.000,651000.000
DeferredRentCredit,,,,11600000.000,,,,11900000.000,,,,12500000.000,,,,12400000.000,,,,13003.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,6251000.000,,,,5020000.000,,,,3870000.000,,,,2748000.000,,,,1729000.000,,,
DeferredTaxAssetsGross,,,,28363000.000,,,,25220000.000,,,,25143000.000,,,,23185000.000,,,,21476000.000,,,
DeferredTaxAssetsInventory,,,,-2068000.000,,,,,,,,223000.000,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,5276000.000,,,,2502000.000,,,,5533000.000,,,,1602000.000,,,,929000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,2147000.000,,,,2876000.000,,,,4028000.000,,,,2301000.000,,,,3174000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,3129000.000,,,,251000.000,,,,4440000.000,,,,3932000.000,,,,3001000.000,,,
DeferredTaxAssetsNet,,,,26046000.000,,,,22272000.000,,,,23735000.000,,,,21369000.000,,,,19321000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,3066000.000,,,,3592000.000,,,,4004000.000,,,,4059000.000,,,,3375000.000,,,
DeferredTaxAssetsOther,,,,3829000.000,,,,3053000.000,,,,2693000.000,,,,2320000.000,,,,2659000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,6321000.000,,,,5057000.000,,,,5168000.000,,,,4555000.000,,,,4343000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2617000.000,,,,2342000.000,,,,2468000.000,,,,2639000.000,,,,2665000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,470000.000,,,,463000.000,,,,557000.000,,,,534000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,5283000.000,,,,5071000.000,,,,5695000.000,,,,5943000.000,,,,6705000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,526000.000,,,,622000.000,,,,465000.000,,,,387000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,2317000.000,2400000.000,2300000.000,2300000.000,2948000.000,,,,1408000.000,,,,1816000.000,,,,2155000.000,,,
DeferredTaxLiabilities,,,,20770000.000,,,,19770000.000,,,,18202000.000,,,,19767000.000,,,,18392000.000,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,0.000,,,,0.000,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,775000.000,,,,,,,,149000.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,14264000.000,,,,14264000.000,,,,14306000.000,,,,14261000.000,,,,14260000.000,,,
DeferredTaxLiabilitiesNoncurrent,7932000.000,8067000.000,,,,,,625000.000,,,,2935000.000,,,,4631000.000,,,,5246000.000,,,
DeferredTaxLiabilitiesOther,,,,22000.000,,,,20000.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,536000.000,,,,1121000.000,,,,622000.000,,,,1358000.000,,,,654000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,1800000.000,,,,1700000.000,,,,2200000.000,,,,3100000.000,,,,2000000.000,,,
FinancialInstrumentsOwnedCorporateDebtAtFairValue,,,,,,,,1500000.000,,,,,,,,,,,,,,,
Goodwill,,,,25400000.000,,,,25400000.000,,,,25400000.000,,,,25400000.000,,,,25400000.000,,,
IncentiveFromLessor,,,,,,,,,,,,,,,,,,,,4538.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,19700000.000,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,,,,,112181000.000,111571000.000,117106000.000,116377000.000,121956000.000,117933000.000,120399000.000,118537000.000,121979000.000,122722000.000,125909000.000,129627000.000,124427000.000,122693000.000,127292000.000
InventoryFinishedGoodsNetOfReserves,,,,119978000.000,125761000.000,110681000.000,112510000.000,107508000.000,,,,,,,,,,,,,,,
InventoryNet,141050000.000,136197000.000,142262000.000,155739000.000,157951000.000,142385000.000,142041000.000,137256000.000,141664000.000,139964000.000,145055000.000,146275000.000,157519000.000,151749000.000,154933000.000,151916000.000,156567000.000,157498000.000,163743000.000,162323000.000,159343000.000,160384000.000,154225000.000
InventoryRawMaterials,,,,,,,,,21359000.000,22472000.000,22152000.000,24347000.000,26879000.000,25829000.000,26692000.000,25943000.000,26306000.000,28217000.000,30429000.000,27554000.000,27148000.000,28744000.000,26948000.000
InventoryRawMaterialsNetOfReserves,,,,27123000.000,24914000.000,24179000.000,22602000.000,22787000.000,,,,,,,,,,,,,,,
InventoryValuationReserves,,,,2700000.000,3000000.000,2900000.000,2900000.000,2700000.000,2605000.000,2558000.000,2804000.000,2804000.000,2804000.000,2804000.000,2989000.000,3101000.000,3158000.000,3487000.000,3425000.000,4355000.000,2615000.000,2340000.000,10409000.000
