,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1455629.000,,,,,,
CashPeriodIncreaseDecrease,,,,,2720177.000,,
ComprehensiveIncomeNetOfTax,1601231.000,1586870.000,1347966.000,1402580.000,1807299.000,2317639.000,2370525.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,4693.000,2823.000,1588.000,-3247.000,-1303.000,5820.000,2270.000
CostOfGoodsAndServicesSold,363144.000,590179.000,594999.000,671116.000,700668.000,859266.000,908568.000
CostOfServices,233832.000,441349.000,442447.000,518764.000,513708.000,632540.000,670407.000
DepreciationDepletionAndAmortization,5740.000,,,,5828.000,,
DepreciationExpense,,,,,4827.000,,
DirectTaxesAndLicensesCosts,129312.000,148830.000,152552.000,152352.000,186960.000,226726.000,238161.000
EarningsPerShareBasicAndDiluted,0.040,0.040,0.030,0.040,0.040,0.040,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,53558.000,,,,-23770.000,,
ExciseAndSalesTaxes,,,,,,,238161.000
FutureAmortizationExpenseAfterYearFive,,,,,168126.000,,
FutureAmortizationExpenseYearFive,,,,,4003.000,,
FutureAmortizationExpenseYearFour,,,,,4003.000,,
FutureAmortizationExpenseYearOne,,,,,3002.000,,
FutureAmortizationExpenseYearThree,,,,,4003.000,,
FutureAmortizationExpenseYearTwo,,,,,4003.000,,
GeneralAndAdministrativeExpense,114639.000,72514.000,128483.000,38295.000,70659.000,90930.000,105782.000
GrossProfit,2201439.000,2069003.000,2117439.000,2045696.000,2633666.000,3185166.000,3354316.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2087854.000,2002837.000,1995539.000,2014027.000,2571604.000,3104007.000,3261773.000
IncomeTaxExpenseBenefit,475566.000,397729.000,578288.000,495122.000,641954.000,786004.000,814478.000
IncomeTaxesPaid,440282.000,,,,492662.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,94167.000,,,,167696.000,,
IncreaseDecreaseInAccountsReceivable,339584.000,,,,323271.000,,
IncreaseDecreaseInPrepaidExpense,,,,,35956.000,,
InvestmentIncomeInterest,,,,,,9771.000,13239.000
NetCashProvidedByUsedInFinancingActivities,29460.000,,,,1000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29460.000,,,,1000000.000,,
NetCashProvidedByUsedInOperatingActivities,1372611.000,,,,1743947.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1372611.000,,,,1743947.000,,
NetIncomeLoss,1529612.000,1530413.000,1346438.000,1443137.000,1833357.000,2201748.000,2325124.000
NetIncomeLossAttributableToNoncontrollingInterest,82676.000,74695.000,70813.000,75768.000,96293.000,116254.000,122171.000
NonoperatingIncomeExpense,1054.000,6348.000,6583.000,6626.000,8597.000,,
OperatingIncomeLoss,2086800.000,1996489.000,1988956.000,2007401.000,2563007.000,3094235.000,3248534.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,71619.000,56457.000,1528.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-26058.000,115890.000,45401.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1596538.000,1584047.000,1346378.000,1405827.000,1808602.000,2311818.000,2368255.000
ProceedsFromRelatedPartyDebt,29460.000,,,,,,
ProfitLoss,1612288.000,1605108.000,1417251.000,1518905.000,1929650.000,2318003.000,2447295.000
Revenues,2564583.000,2659182.000,,,3334334.000,4044432.000,4262884.000
SalesRevenueNet,2564583.000,2659182.000,,,3334334.000,4044432.000,4262884.000
SalesRevenueServicesNet,2564583.000,2659182.000,2712438.000,2716812.000,,,
StockIssued,,,,,1000000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,40665063.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,40665063.000,,47295498.000,50665063.000,50665063.000
WeightedAverageNumberOfSharesOutstandingBasic,,40665063.000,,,,,
