,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,2115000000.000,,
AccountsPayableCurrent,99475000.000,99744000.000,98405000.000,121525000.000,100415000.000,109044000.000,110394000.000,145652000.000,116800000.000,142000000.000,139600000.000,156200000.000,149400000.000,184500000.000,196700000.000,198200000.000,204000000.000,204900000.000,189400000.000,240800000.000,219700000.000,229800000.000,235400000.000,247100000.000,240000000.000,272000000.000
AccountsReceivableNetCurrent,804035000.000,862996000.000,888168000.000,945531000.000,1035471000.000,884908000.000,957453000.000,960521000.000,1028700000.000,1014300000.000,1093300000.000,1061400000.000,1072500000.000,1124400000.000,1068100000.000,1166700000.000,1179400000.000,1273400000.000,1272400000.000,1420900000.000,1420300000.000,1514900000.000,1586300000.000,1620600000.000,1614000000.000,1729000000.000
AccruedIncomeTaxesCurrent,8055000.000,1384000.000,10078000.000,30042000.000,30820000.000,89165000.000,2006000.000,11841000.000,12100000.000,11400000.000,9900000.000,16000000.000,17000000.000,15600000.000,14600000.000,12700000.000,13100000.000,11000000.000,5900000.000,19800000.000,14600000.000,12500000.000,3800000.000,41300000.000,25000000.000,32000000.000
AccruedIncomeTaxesNoncurrent,578922000.000,604556000.000,631376000.000,616465000.000,644321000.000,173937000.000,178369000.000,188181000.000,194700000.000,197800000.000,209600000.000,235000000.000,245200000.000,259200000.000,264200000.000,272900000.000,288100000.000,306800000.000,322800000.000,324200000.000,326900000.000,346000000.000,370100000.000,420300000.000,441000000.000,463000000.000
AccruedLiabilitiesCurrent,504768000.000,578447000.000,640247000.000,701707000.000,601925000.000,623833000.000,744065000.000,775724000.000,675200000.000,711800000.000,870100000.000,1001100000.000,1166000000.000,848800000.000,904200000.000,991100000.000,1039200000.000,1007400000.000,1504800000.000,1376700000.000,1541800000.000,1695700000.000,1847100000.000,2115000000.000,1808000000.000,2379000000.000
AccruedProfessionalFeesCurrent,,,,9934000.000,,,,9785000.000,,,,9300000.000,,,,7900000.000,,,,14900000.000,,,,,,
AccruedRentCurrent,,,,,,,,9534000.000,,,,14800000.000,,,,14000000.000,,,,18100000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,260401000.000,,,,340781000.000,,,,432300000.000,,,,523500000.000,,,,631500000.000,,,,717200000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,-21600000.000,,,,-21600000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-87069000.000,-102998000.000,-65870000.000,-62337000.000,-21880000.000,-32918000.000,-77803000.000,-49747000.000,22000000.000,75800000.000,99500000.000,94000000.000,139900000.000,163700000.000,552500000.000,914800000.000,1181800000.000,1058100000.000,639200000.000,767700000.000,251500000.000,251000000.000,145100000.000,419100000.000,410000000.000,237000000.000
AcquiredFiniteLivedIntangibleAssetAmount,,4600000.000,4500000.000,4500000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,6430874000.000,6533352000.000,6618937000.000,6764479000.000,7058121000.000,7148255000.000,7283505000.000,7539787000.000,7648600000.000,8157700000.000,8462100000.000,8680400000.000,8906600000.000,9165500000.000,9439900000.000,9827200000.000,10186100000.000,10495700000.000,10826900000.000,11119300000.000,11370300000.000,11666100000.000,11981200000.000,12378200000.000,12749000000.000,13174000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,15725000.000,20492000.000,25293000.000,18855000.000,22689000.000,25979000.000,36485000.000,32988000.000,36600000.000,39400000.000,44000000.000,40000000.000,38400000.000,37100000.000,36000000.000,32100000.000,31800000.000,32100000.000,31500000.000,30300000.000,31300000.000,31300000.000,32100000.000,30900000.000,33000000.000,35000000.000
Assets,9844353000.000,10051611000.000,9763107000.000,10005910000.000,10347539000.000,10381207000.000,11608827000.000,11734306000.000,11452600000.000,11963700000.000,13629100000.000,13378200000.000,12704500000.000,15601900000.000,16403300000.000,17340100000.000,17480500000.000,17745700000.000,27369200000.000,27053400000.000,25963900000.000,26562000000.000,26753700000.000,28085600000.000,28820000000.000,30306000000.000
AssetsCurrent,4193280000.000,4324124000.000,4102544000.000,4353225000.000,4034872000.000,4078814000.000,5385669000.000,5533665000.000,5301900000.000,5897100000.000,7647200000.000,7550500000.000,6942000000.000,8107000000.000,8836100000.000,9712600000.000,9665400000.000,9883500000.000,10152400000.000,9400900000.000,8386000000.000,9169000000.000,9575600000.000,10867500000.000,11617000000.000,13136000000.000
AssetsHeldForSaleCurrent,339025000.000,52402000.000,52462000.000,58122000.000,58239000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,1975300000.000,1876300000.000,378800000.000,438000000.000,336100000.000,343600000.000,342800000.000,546500000.000,858000000.000,1442000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,648200000.000,714200000.000,366000000.000,,,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,12900000.000,8800000.000,76000000.000,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,468200000.000,172500000.000,215300000.000,294800000.000,238000000.000,474000000.000,486000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,46200000.000,121900000.000,106100000.000,162500000.000,20600000.000,29000000.000,6000000.000
AvailableForSaleSecuritiesAmortizedCost,941116000.000,,782077000.000,789523000.000,407050000.000,698618000.000,1114871000.000,1808728000.000,2024900000.000,2282000000.000,3200700000.000,2239000000.000,2414200000.000,2644600000.000,2703500000.000,2712100000.000,2310500000.000,2256000000.000,1199100000.000,1249600000.000,1211200000.000,1230800000.000,1213700000.000,1582400000.000,3143000000.000,3000000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,100000.000,,,,100000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,46200000.000,,,,20600000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,386722000.000,,,,383705000.000,,,,1061200000.000,,,,1467800000.000,,,,886600000.000,,,,447500000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,46100000.000,,,,20500000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,384869000.000,,,,374721000.000,,,,1015400000.000,,,,1356800000.000,,,,873900000.000,,,,440500000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,1853000.000,,,,8984000.000,,,,45800000.000,,,,111000000.000,,,,12700000.000,,,,7000000.000,,
AvailableForSaleSecuritiesCurrent,943627000.000,1141067000.000,784160000.000,788690000.000,408302000.000,699065000.000,1117402000.000,1809883000.000,2024900000.000,2339100000.000,3424300000.000,2452600000.000,2713500000.000,2993500000.000,3118200000.000,3425100000.000,2945800000.000,2961400000.000,1489100000.000,1671600000.000,1261800000.000,1340000000.000,1346000000.000,1799800000.000,3588000000.000,3480000000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,940709000.000,1135112000.000,781670000.000,789116000.000,406643000.000,698211000.000,1114464000.000,1808320000.000,2024500000.000,2242700000.000,3010000000.000,2026100000.000,2166700000.000,2346700000.000,2403600000.000,2376900000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesFairValue,943210000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,230343000.000,214741000.000,171765000.000,177766000.000,73525000.000,200221000.000,449266000.000,587358000.000,278200000.000,310500000.000,1370400000.000,391800000.000,468400000.000,391700000.000,438100000.000,456200000.000,327900000.000,313500000.000,68100000.000,58400000.000,38100000.000,41400000.000,60800000.000,219200000.000,541000000.000,997000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,230452000.000,214475000.000,171428000.000,176984000.000,74084000.000,200280000.000,450044000.000,587170000.000,277600000.000,310500000.000,1369300000.000,391600000.000,468200000.000,391500000.000,438600000.000,456400000.000,328200000.000,313800000.000,67900000.000,58300000.000,38000000.000,41400000.000,61000000.000,219100000.000,541000000.000,997000000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,783736000.000,788130000.000,407805000.000,698633000.000,1116917000.000,1809587000.000,2024700000.000,2228900000.000,3002000000.000,2019500000.000,2162100000.000,2346400000.000,2400600000.000,2373800000.000,1978700000.000,1875000000.000,377800000.000,435700000.000,336800000.000,345200000.000,343700000.000,544700000.000,857000000.000,1440000000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,2602000.000,2241000.000,668000.000,771000.000,1102000.000,2168000.000,3600000.000,15400000.000,10400000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,34000.000,,,,260000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,2241000.000,,,,2168000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,2207000.000,,,,1908000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,4685000.000,1408000.000,1920000.000,1218000.000,3633000.000,3323000.000,3600000.000,72500000.000,234000000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1486992000.000,1648044000.000,1794927000.000,1859464000.000,1861065000.000,1862479000.000,2715534000.000,2090387000.000,1495600000.000,1742300000.000,2423000000.000,3234400000.000,2396600000.000,3219500000.000,3742500000.000,4121600000.000,4367700000.000,4530800000.000,6016500000.000,4880300000.000,4445500000.000,5063700000.000,5522600000.000,6169900000.000,5273000000.000,6660000000.000
CommercialPaper,,,,,,,,,,,,544800000.000,,,,99600000.000,0.000,860600000.000,699400000.000,0.000,,,,,25000000.000,161000000.000
CommercialPaperAtCarryingValue,,,,,,,,,,,,,,,,,,,,0.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,575000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000,1150000000.000
CommonStockSharesIssued,482817315.000,484115095.000,485070329.000,487381255.000,492399133.000,493483403.000,495171932.000,498427951.000,504000000.000,506400000.000,509500000.000,511200000.000,512500000.000,915100000.000,918900000.000,924800000.000,928800000.000,933500000.000,936800000.000,940100000.000,941900000.000,946400000.000,949400000.000,954100000.000,958700000.000,964100000.000
CommonStockValue,4828000.000,4841000.000,4851000.000,4874000.000,4924000.000,4935000.000,4952000.000,4984000.000,5000000.000,5100000.000,5100000.000,5100000.000,5100000.000,9200000.000,9200000.000,9200000.000,9300000.000,9300000.000,9400000.000,9400000.000,9400000.000,9500000.000,9500000.000,9500000.000,10000000.000,10000000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,59100000.000,,,,
DebtCurrent,,,,,,,,,,,,,,,,605900000.000,504400000.000,1362900000.000,1199700000.000,0.000,,,501000000.000,500700000.000,500000000.000,500000000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,71262000.000,,,,99162000.000,,,,127200000.000,,,,150500000.000,,,,170500000.000,,,,215400000.000,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,,,,,,50000000.000,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,1585500000.000,,,,1408800000.000,,
DeferredRevenueCurrent,14386000.000,12071000.000,13626000.000,14346000.000,18031000.000,14786000.000,12100000.000,17263000.000,16500000.000,25700000.000,44800000.000,27700000.000,30600000.000,33500000.000,33600000.000,28500000.000,28600000.000,58200000.000,74800000.000,60600000.000,57800000.000,49000000.000,62100000.000,55100000.000,56000000.000,57000000.000
DeferredRevenueNoncurrent,8155000.000,12239000.000,12616000.000,12623000.000,13799000.000,14752000.000,15388000.000,16178000.000,17000000.000,19000000.000,20800000.000,23700000.000,25300000.000,27700000.000,28200000.000,27800000.000,27400000.000,29700000.000,29400000.000,30000000.000,28800000.000,27900000.000,28400000.000,27900000.000,29000000.000,31000000.000
DeferredTaxAssetsDeferredIncome,,,,20423000.000,,,,2313000.000,,,,2300000.000,,,,1700000.000,,,,1800000.000,,,,,,
DeferredTaxAssetsGross,,,,612293000.000,,,,574181000.000,,,,715500000.000,,,,1168800000.000,,,,1364200000.000,,,,1689800000.000,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,25793000.000,,,,37114000.000,,,,6100000.000,,,,4800000.000,,,,3800000.000,,,,19300000.000,,
DeferredTaxAssetsInventory,,,,9744000.000,,,,6271000.000,,,,8400000.000,,,,14500000.000,,,,11300000.000,,,,12700000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-624875000.000,,,,-876150000.000,,,,-723200000.000,,,,-618500000.000,,,,,,,,137700000.000,,
DeferredTaxAssetsNet,,,,578529000.000,,,,532472000.000,,,,680000000.000,,,,1129100000.000,,,,1273400000.000,,,,1546500000.000,,
DeferredTaxAssetsNetCurrent,150416000.000,151724000.000,152365000.000,116751000.000,133501000.000,134049000.000,134920000.000,93168000.000,92300000.000,64700000.000,5500000.000,25300000.000,25500000.000,27000000.000,25900000.000,11700000.000,11200000.000,11200000.000,249600000.000,0.000,,,,,,
