,2012-06-30,2013-06-29,2014-06-28,2015-06-27,2016-07-02
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,1640000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6576000.000,7240000.000,6409000.000,6061000.000,8089000.000
AllocatedShareBasedCompensationExpense,6592000.000,7212000.000,6023000.000,6164000.000,8201000.000
AmortizationOfIntangibleAssets,3000000.000,5305000.000,1680000.000,1133000.000,995000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,17500000.000,16500000.000,20400000.000,35600000.000
AssetImpairmentCharges,,27561000.000,584000.000,0.000,0.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,24866000.000,0.000,0.000,
CapitalLeaseObligationsIncurred,,658000.000,0.000,0.000,2390000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1023000.000,22875000.000,14338000.000,12867000.000,-15911000.000
ComprehensiveIncomeNetOfTax,,-112915000.000,24315000.000,-61030000.000,6875000.000
ConcentrationRiskPercentage1,0.450,0.330,0.420,0.590,
CostOfGoodsSold,315413000.000,521626000.000,338424000.000,284528000.000,291496000.000
CurrentForeignTaxExpenseBenefit,6671000.000,1543000.000,2873000.000,543000.000,1023000.000
CurrentStateAndLocalTaxExpenseBenefit,-13000.000,-156000.000,49000.000,-5000.000,16000.000
DeferredForeignIncomeTaxExpenseBenefit,326000.000,132000.000,767000.000,-210000.000,-190000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-13054000.000,0.000,0.000
DefinedBenefitPlanActualReturnOnPlanAssets,-350000.000,,,,
DefinedBenefitPlanActuarialGainLoss,5156000.000,,,,
DefinedBenefitPlanBenefitsPaid,-286000.000,,,,
DefinedBenefitPlanContributionsByEmployer,2409000.000,,,,
DefinedBenefitPlanContributionsByPlanParticipants,1160000.000,,,,
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,900000.000,800000.000,500000.000,500000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,-3960000.000,,,,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,-3643000.000,,,,
DefinedBenefitPlanInterestCost,826000.000,,,,
DefinedBenefitPlanServiceCost,2341000.000,,,,
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,,,
Depreciation,19300000.000,36900000.000,25300000.000,17500000.000,15800000.000
DepreciationDepletionAndAmortization,22289000.000,42177000.000,26383000.000,18613000.000,16755000.000
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,7000000.000,,,,
EarningsPerShareBasic,-1.320,-1.400,,,0.080
EarningsPerShareBasicAndDiluted,,,0.180,-0.520,0.080
EarningsPerShareDiluted,-1.320,-1.400,,,0.080
EffectOfExchangeRateOnCashAndCashEquivalents,-3270000.000,12837000.000,-1595000.000,1443000.000,7660000.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,400000.000,400000.000,400000.000,500000.000,300000.000
FiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,-53000.000,-2416000.000,-17000.000,-375000.000,-86000.000
FinitelivedIntangibleAssetsAcquired1,,16420000.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,3116000.000,-14310000.000,-1158000.000,-2144000.000,-2362000.000
GainLossOnSaleOfOtherAssets,,24846000.000,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,11566000.000,80000.000,-665000.000,83000.000,-32000.000
GoodwillAndIntangibleAssetImpairment,,26015000.000,584000.000,0.000,0.000
GoodwillImpairmentLoss,,10904000.000,,,
GrossProfit,70045000.000,64402000.000,52447000.000,56748000.000,116418000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,0.000
ImpairmentOfIntangibleAssetsFinitelived,,15111000.000,,,
IncomeLossFromContinuingOperations,-66503000.000,,-102125000.000,-48234000.000,8580000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-26147000.000,-13475000.000,-22197000.000,-5725000.000,-856000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-33372000.000,-107751000.000,-89293000.000,-42181000.000,10285000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-59519000.000,-121226000.000,-111490000.000,-47906000.000,9429000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-1.030,-0.450,0.080
IncomeLossFromContinuingOperationsPerBasicShare,-1.320,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-1.320,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,119944000.000,-8458000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,1.210,-0.080,0.000
