,2011-03-31
AcceleratedShareRepurchasesFinalPricePaidPerShare,52.220
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-13000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2000000.000
AllocatedShareBasedCompensationExpense,6000000.000
AvailableForSaleSecuritiesGrossRealizedGains,1000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,42000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,1000000.000
CapitalExpendituresIncurredButNotYetPaid,233000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,307000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,-10000000.000
CommonStockDividendsPerShareDeclared,0.480
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,263000000.000
CostOfDomesticRegulatedElectric,171000000.000
DeferredIncomeTaxesAndTaxCredits,88000000.000
DepreciationAndAmortization,231000000.000
DerivativeGainLossOnDerivativeNet,9000000.000
DividendsCommonStock,115000000.000
EarningsPerShareBasic,1.070
EarningsPerShareDiluted,1.070
EffectiveIncomeTaxRateContinuingOperations,0.320
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,6000000.000
GasGatheringTransportationMarketingAndProcessingCosts,23000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,342000000.000
IncomeLossFromEquityMethodInvestments,1000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,32000000.000
IncomeTaxExpenseBenefit,109000000.000
IncomeTaxesPaidNet,37000000.000
IncreaseDecreaseInOperatingCapital,-286000000.000
InterestCostsCapitalized,6000000.000
InterestExpense,108000000.000
InterestPaidNet,63000000.000
InvestmentIncomeInterest,3000000.000
MinorityInterestIncreaseFromStockIssuance,1000000.000
NetCashProvidedByUsedInFinancingActivities,258000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,258000000.000
NetCashProvidedByUsedInInvestingActivities,-756000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-756000000.000
NetCashProvidedByUsedInOperatingActivities,805000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,805000000.000
NetIncomeLoss,258000000.000
NetIncomeLossAttributableToNoncontrollingInterest,4000000.000
NonoperatingIncomeExpense,43000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,3000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,1000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-6000000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,2000000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,-1000000.000
OtherCostAndExpenseOperating,632000000.000
PaymentsForProceedsFromOtherInvestingActivities,7000000.000
PaymentsForRepurchaseOfCommonStock,18000000.000
PaymentsOfDividendsCommonStock,94000000.000
PaymentsToAcquireInvestments,4000000.000
PaymentsToAcquireProductiveAssets,607000000.000
ProceedsFromIssuanceOfCommonStock,15000000.000
ProceedsFromPaymentsForOtherFinancingActivities,6000000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,-192000000.000
ProfitLoss,264000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,-19000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,8000000.000
RegulatedAndUnregulatedOperatingRevenue,2434000000.000
RegulatedOperatingRevenue,1881000000.000
SegmentReportingInformationDepreciationDepletionAndAmortizationExpense,231000000.000
SegmentReportingInformationEquityInNetIncomeOfEquityMethodInvesteesOfSegment,1000000.000
SegmentReportingInformationExpendituresForAdditionsToLongLivedAssets,607000000.000
SegmentReportingInformationIncomeTaxExpenseBenefit,109000000.000
SegmentReportingInformationInterestExpense,108000000.000
SegmentReportingInformationInterestIncome,3000000.000
SegmentReportingInformationProfitLoss,258000000.000
SegmentReportingInformationRevenue,2434000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,999200.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,7000000.000
StockIssuedDuringPeriodValueNewIssues,15000000.000
StockRepurchasedDuringPeriodValue,17000000.000
TaxesOther,95000000.000
UnregulatedOperatingRevenue,553000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,241903000.000
WeightedAverageNumberOfSharesOutstandingBasic,240128000.000
