,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentOfWarrantsGrantedForServices,,,,78133.000,
AmortizationOfDebtDiscountPremium,,,,,360559.000
CashPeriodIncreaseDecrease,-163628.000,-38332.000,-32287.000,13185.000,-24786.000
CostsAndExpenses,943971.000,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,1500000.000,3000000.000
Depreciation,5188.000,4733.000,4550.000,776.000,801.000
DepreciationAndAmortization,5188.000,4733.000,4550.000,776.000,801.000
EarningsPerShareBasic,0.000,0.000,-0.090,-0.090,-0.060
EarningsPerShareDiluted,,,48007962.000,52675425.000,
ExplorationAbandonmentAndImpairmentExpense,,,8369.000,0.000,
ExplorationAndProductionRevenue,,,3175696.000,,
FairValueAdjustmentOfWarrants,,,,78133.000,
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,0.012,0.014
FairValueAssumptionsRiskFreeInterestRate,,,,0.005,0.005
GeneralAndAdministrativeExpense,707133.000,1053292.000,1455350.000,1150611.000,396221.000
GoodwillImpairmentLoss,,,8369.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,1583914.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-109452.000,-79419.000,-1386247.000,-4708163.000,-3468720.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.030,-0.090,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-25936.000,89189.000,-236157.000,-1574210.000,-1179365.000
IncreaseDecreaseInAccountsPayable,-6146.000,1493.000,2413.000,-2543.000,-1176.000
IncreaseDecreaseInAccountsReceivable,-819590.000,-1217553.000,-1108163.000,-3145306.000,
IncreaseDecreaseInPrepaidExpense,22248.000,-552.000,,5889.000,-12035.000
IncreaseDecreaseInRoyaltiesPayable,,,,392500.000,
IncreaseDecreaseInSecurityDeposits,9897.000,,4454.000,11858.000,
InterestExpense,9706.000,12857.000,19872.000,46215.000,431367.000
InterestExpenseDebt,,,,35708.000,62366.000
InterestPaid,9706.000,12857.000,12708.000,8607.000,7610.000
IssuanceOfStockAndWarrantsForServicesOrClaims,40000.000,,,,
LeaseAndRentalExpense,106821.000,97227.000,,,
LoansAndLeasesReceivableRelatedPartiesCollections,68245.000,44490.000,,,
NetCashProvidedByUsedInFinancingActivities,530000.000,761000.000,1565000.000,576000.000,906500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,530000.000,761000.000,1565000.000,576000.000,906500.000
NetCashProvidedByUsedInInvestingActivities,-1152.000,,,-2253.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1152.000,,,-2253.000,
NetCashProvidedByUsedInOperatingActivities,-692476.000,-799332.000,-1597287.000,-560562.000,-931286.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-692476.000,-799332.000,-1597287.000,-560562.000,-931286.000
NetIncomeLoss,-109452.000,-79419.000,-1386247.000,-4708163.000,-3468720.000
NetInvestmentIncome,-109449.000,-79419.000,,,
NonoperatingIncomeExpense,-15461.000,-21238.000,-26940.000,-135676.000,-2020441.000
OilAndGasRevenue,,,,3749355.000,
OperatingExpenses,,1275734.000,2467470.000,-4572487.000,-1448279.000
OperatingIncomeLoss,-93991.000,-58181.000,-1359307.000,-4572487.000,-1448279.000
OperatingLeasesRentExpenseNet,,,57600.000,55205.000,6753.000
OtherNonoperatingIncomeExpense,,,,,-5160.000
PaymentsForOtherTaxes,-5755.000,-8381.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,1152.000,,,,
ProceedsFromIssuanceOfCommonStock,530000.000,761000.000,,,
ProceedsFromIssuanceOfDebt,,,650000.000,175000.000,650000.000
ProfessionalFees,,,1007570.000,325749.000,1051257.000
ProfitLoss,-109449.000,-79419.000,,,
ProvisionForDoubtfulAccounts,,,,3095351.000,
Revenues,849980.000,1217553.000,1108163.000,,
SalesRevenueNet,959429.000,1296972.000,1108163.000,,
StockIssued1,823000.000,90000.000,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,1450000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,2360600.000,4960000.000,8693334.000,10193334.000,11193334.000
StockIssuedDuringPeriodValueIssuedForCash,,,290000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,-46500.000,833060.000,644902.000
TaxesOther,,,7068.000,11328.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,62002533.000
WeightedAverageNumberOfSharesIssuedBasic,,40755119.000,48007962.000,52675425.000,62002533.000
WeightedAverageNumberOfSharesOutstandingBasic,36490028.000,41209615.000,,,
