,2011-07-31,2012-07-31,2013-07-31,2014-07-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1290000.000,-1142000.000,-1413000.000,-1931000.000
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,5.200,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-194000.000,19768000.000,285000.000,15677000.000
AllocatedShareBasedCompensationExpense,,8100000.000,96226000.000,111181000.000
AmortizationOfIntangibleAssets,,,7799000.000,10182000.000
BusinessCombinationAcquisitionRelatedCosts,700000.000,,,
CapitalizedComputerSoftwareAdditions,,,3500000.000,1200000.000
CapitalizedComputerSoftwareAmortization,,,200000.000,1200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,49519000.000,52856000.000,11290000.000,-26325000.000
ComprehensiveIncomeNetOfTax,,-10383000.000,-31743000.000,-28948000.000
CostOfGoodsAndServicesSold,122703000.000,151438000.000,176479000.000,224781000.000
CostOfGoodsSold,107820000.000,130446000.000,149113000.000,186976000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,1600000.000,-1500000.000,1500000.000
CurrentFederalTaxExpenseBenefit,-126000.000,2499000.000,16534000.000,26677000.000
CurrentForeignTaxExpenseBenefit,1241000.000,2688000.000,3210000.000,4450000.000
CurrentIncomeTaxExpenseBenefit,1213000.000,8857000.000,21620000.000,33144000.000
CurrentStateAndLocalTaxExpenseBenefit,99000.000,3670000.000,1876000.000,2017000.000
DeferredFederalIncomeTaxExpenseBenefit,-59614000.000,17508000.000,-4087000.000,-3484000.000
DeferredForeignIncomeTaxExpenseBenefit,-806000.000,-391000.000,1062000.000,-48000.000
DeferredIncomeTaxExpenseBenefit,-72638000.000,15369000.000,-237000.000,-3774000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-12428000.000,-3563000.000,2788000.000,-242000.000
Depreciation,7200000.000,,,
DepreciationAndAmortization,15042000.000,19123000.000,23701000.000,29495000.000
EarningsPerShareBasic,0.700,-0.080,-0.280,-0.270
EarningsPerShareDiluted,0.600,-0.080,-0.280,-0.270
EffectOfExchangeRateOnCashAndCashEquivalents,-1000.000,-145000.000,19000.000,0.000
EffectiveIncomeTaxRateContinuingOperations,-75.681,1.652,2.091,72.519
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,0.350,-0.350,0.350
