,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalStockSplit,32000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,478.000,-7289.000,-11569.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,112173.000,,
CostOfRevenue,120537.000,,
CostOfServicesExcludingDepreciationDepletionAndAmortization,8364.000,,
DebtInstrumentIncreaseAdditionalBorrowings,735000.000,,
Depreciation,13389.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-2528.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,18741.000,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,90151.000,2528.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,32838.000,
EarningsPerShareBasicAndDiluted,-0.010,0.010,0.010
EffectiveIncomeTaxRateContinuingOperations,0.150,0.150,0.150
GoodwillImpairmentLoss,,62193.000,
GrossProfit,89083.000,,
IncomeLossFromContinuingOperations,,-336653.000,544581.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-138247.000,-2528.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,-0.000
IncreaseDecreaseInAccountsPayable,74070.000,-5986.000,13601.000
IncreaseDecreaseInAccountsReceivable,15984.000,,
IncreaseDecreaseInAccruedLiabilities,,103200.000,-103200.000
IncreaseDecreaseInInventories,3388.000,,
IncreaseDecreaseInPrepaidExpense,-5500.000,695.000,-695.000
InterestExpense,69637.000,103200.000,
InterestExpenseOther,,,673.000
NetCashProvidedByUsedInFinancingActivities,325000.000,285250.000,-467249.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,325000.000,285250.000,-467249.000
NetCashProvidedByUsedInInvestingActivities,78697.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,78697.000,,
NetCashProvidedByUsedInOperatingActivities,-403219.000,-292539.000,455680.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-403219.000,-292539.000,455680.000
NetIncomeLoss,-476806.000,-474900.000,542053.000
OperatingExpenses,496252.000,233453.000,326590.000
OperatingIncomeLoss,-407169.000,-233453.000,-309512.000
PaymentsToAcquireAssetsInvestingActivities,41303.000,,
ProceedsFromContributionsFromParent,,,846255.000
ProceedsFromIssuanceOfCommonStock,120000.000,,3745.000
ProceedsFromNotesPayable,335000.000,235000.000,-1266999.000
ProceedsFromShortTermDebt,,50250.000,-50250.000
RepaymentsOfRelatedPartyDebt,10000.000,,
Revenues,209620.000,,17078.000
SalesRevenueGoodsNet,165004.000,,
SalesRevenueNet,209620.000,,17078.000
SalesRevenueServicesNet,44616.000,,
SellingGeneralAndAdministrativeExpense,482863.000,233453.000,326590.000
StockIssuedDuringPeriodValueIssuedForCash,120000.000,,
StockIssuedDuringPeriodValueNewIssues,,,3745.000
StockIssuedDuringPeriodValueOther,,,846255.000
UnrecordedUnconditionalPurchaseObligationPurchases,36627.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,42098361.000,48000000.000,51745000.000
