,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,2389.000,2419.000,25624.000,48497.000,124610.000,264825.000,370348.000,365696.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,60000.000,90000.000
AdditionalPaidInCapital,,,,39960.000,30600.000,30600.000,36000.000,17625417.000,2187137.000,2329296.000,2329296.000
Assets,,,,127.000,127.000,127.000,127.000,83.000,400083.000,400768.000,400768.000
AssetsCurrent,,,,127.000,127.000,127.000,,83.000,83.000,768.000,768.000
Cash,,,,127.000,127.000,127.000,127.000,83.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,83.000,768.000,768.000
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,200000000.000,200000000.000,200000000.000,200000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,,,,2400000.000,96000000.000,96000000.000,96500000.000,2264500000.000,2426500000.000,2426500000.000,2426500000.000
CommonStockSharesOutstanding,,,,2400000.000,96000000.000,96000000.000,96500000.000,2264500000.000,2426500000.000,2426500000.000,2426500000.000
CommonStockValue,,,,240.000,9600.000,9600.000,9650.000,22645.000,24265.000,24265.000,24265.000
DeferredRevenueCurrent,,,,,,,,,239919.000,177419.000,114919.000
DeferredTaxAssetsGross,,,,20000.000,16635.000,47610.000,,7873800.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,-20000.000,48927.000,140028.000,,-7873800.000,,,
DeferredTaxAssetsValuationAllowance,,,,20000.000,,,,7873800.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,48897.000,48927.000,140028.000,450249.000,17943732.000,2329535.000,2598793.000,2579944.000
DueToRelatedPartiesCurrent,,,,465.000,,,,41188.000,0.000,,
InterestReceivable,,,,,,,,4503.000,,,
Liabilities,,,,,8854.000,99955.000,,,,,
LiabilitiesAndStockholdersEquity,,,,127.000,127.000,127.000,127.000,83.000,400083.000,400768.000,400768.000
LiabilitiesCurrent,,,,8824.000,8854.000,99955.000,410126.000,295743.000,518189.000,645997.000,627148.000
LoansPayableCurrent,,,,5970.000,,,,,,,
LongTermInvestments,,,,,,,,,400000.000,400000.000,400000.000
NotesAndLoansPayable,,,,,5970.000,62802.000,77445.000,129945.000,,,
NotesPayableCurrent,,,,,,,,,13445.000,38230.000,56533.000
NotesPayableRelatedPartiesCurrent,,,,,465.000,11529.000,284184.000,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,11604.000,,,,,
OperatingLossCarryforwards,,,,,,,,17895000.000,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,45000004.000,45000004.000,45000004.000,45000004.000
PreferredStockSharesIssued,,,,,,,,104955.000,361145.000,271145.000,271145.000
PreferredStockSharesOutstanding,,,,,,,,104955.000,361145.000,271145.000,271145.000
PreferredStockValue,,,,,,,,10.000,27.000,3.000,3.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,11529.000,284184.000,,,,
SharesIssued,26634.000,13737.000,-3080.000,,,,,,,,
StockholdersEquity,,,,-8697.000,-8727.000,-99828.000,-409999.000,-295660.000,-118106.000,-245229.000,-226380.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-8727.000,-99828.000,,,,,
