,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,479500000.000,491900000.000,465400000.000,502600000.000,557300000.000,558300000.000,561700000.000
AccrualForEnvironmentalLossContingencies,20600000.000,23300000.000,29700000.000,28000000.000,41300000.000,49000000.000,49400000.000
AccruedEnvironmentalLossContingenciesNoncurrent,9000000.000,9100000.000,8800000.000,8500000.000,10900000.000,12000000.000,11800000.000
AccruedLiabilitiesCurrent,451900000.000,480800000.000,527700000.000,615300000.000,549300000.000,605200000.000,651600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1328200000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,5300000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,168600000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-52600000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-129600000.000,-118600000.000,-166000000.000,-215900000.000,-170600000.000,-227600000.000,-176500000.000
AdditionalPaidInCapitalCommonStock,0.000,0.000,0.000,0.000,,30900000.000,128200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,10100000.000,,,
Assets,6713300000.000,6639600000.000,6322000000.000,6447600000.000,6641500000.000,6793900000.000,7135700000.000
AssetsCurrent,2679400000.000,2582200000.000,2108800000.000,2291400000.000,2347000000.000,2509000000.000,2740700000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,3300000.000,2900000.000,3800000.000,3800000.000,3800000.000,2100000.000,2100000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,8800000.000,7100000.000,5100000.000,5100000.000,5000000.000,4000000.000,3000000.000
BuildingsAndImprovementsGross,,,,461200000.000,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,57000000.000,73200000.000,38600000.000,54200000.000,67400000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,250100000.000,304700000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,33200000.000,41000000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,30400000.000,30300000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,18800000.000,19700000.000,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,154400000.000,173800000.000,27200000.000,53200000.000,77200000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,7900000.000,,23400000.000,23900000.000
