,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AccretionExpense,,,,,,,,,,,120833.000,,,,18497.000,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,534146.000,534330.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,69492.000,69492.000,,72099.000,69492.000,69492.000,252028.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,335829.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,69539.000,,,,0.000,,
AmortizationOfIntangibleAssets,,,,,-27405.000,,31915.000,,,,31915.000,,,,31915.000,31220.000,31915.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,500000.000,,,2664881.000,,,131853527.000,,,,838739345.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,0.000,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,800000.000,,,,,,
CashPeriodIncreaseDecrease,-24031.000,,-71361.000,,,,-199352.000,,,,-154219.000,,,,-64734.000,,
ComprehensiveIncomeNetOfTax,,,,,,,-422940.000,-625376.000,-63638.000,-1036221.000,-428045.000,-555903.000,-201399.000,1413162.000,-373334.000,,
CostOfRevenue,,,,,55000.000,,,,183071.000,,155017.000,37185.000,627198.000,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,96286.000,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,19682103.000,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,259611.000,,,,,,,,,,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,,,,14211.000,,,,,,,,,,
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,,,,,,860244.000,,,,69539.000,,,,0.000,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,,,,,,,,6743.000,,,,1018.000,,
Depreciation,107.000,,,,,,,,,,404.000,,,,404.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,863.000,,-274983.000,225909.000,68460.000,-272873.000,-166665.000,-19527.000,3807.000
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,,-159.000,,,-2014.000,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-159.000,,,-2014.000,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,-0.010,,,,-0.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.010,-0.010,-0.000,0.010,-0.010,-0.010,-0.000,-0.030,,0.000,0.000,,,-0.000,-0.000
EarningsPerShareDiluted,,,,,,,,,,,-0.010,,,,-0.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,3234.000,,,,-5039.000,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,0.000,,
ForeignCurrencyTransactionGainLossBeforeTax,534.000,,4777.000,4594.000,-737.000,-3602.000,-5020.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,-64000.000,,,,0.000,0.000
GeneralAndAdministrativeExpense,315.000,3616.000,4862.000,75155.000,241399.000,316430.000,354464.000,554739.000,451168.000,-1079812.000,93257.000,73099.000,62956.000,28740.000,55408.000,51787.000,46051.000
GrossProfit,23500.000,,,,45000.000,,,,516929.000,,194983.000,80315.000,125039.000,97759.000,35116.000,54692.000,0.000
IncomeLossFromContinuingOperations,,-104698.000,-105309.000,-99648.000,-260278.000,-308559.000,-417909.000,-625376.000,-63635.000,-1036738.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-16126.000,-104698.000,-105309.000,-99648.000,-260278.000,-308559.000,-417909.000,-625376.000,-63635.000,-1036738.000,-428045.000,-555903.000,-201399.000,1413162.000,-373334.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-373334.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,-0.010,0.000,,-0.010,-0.010,-0.000,-0.030,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,0.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,-38108.000,,31075.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,86964.000,,,,-99141.000,,,,42594.000,,
IncreaseDecreaseInAccountsReceivable,,,-6306.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,68465.000,,,,82226.000,,,,-274.000,,
IncreaseDecreaseInAccruedLiabilities,1847.000,,16000.000,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeAssets,,,,,,,,,,,100706.000,,,,391786.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,-274983.000,,,,166665.000,,
IncreaseDecreaseInDueFromRelatedParties,-23460.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,1704.000,,-10055.000,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-35.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,3120.000,,,,,,2417.000,,,,,,,,,,
InducedConversionOfConvertibleDebtExpense,,,,,,,,,,,-100706.000,,,,-391786.000,,
InterestExpense,,1705.000,-16000.000,-19899.000,-64616.000,-64988.000,-68465.000,-70637.000,-130259.000,-162545.000,-209802.000,241747.000,137915.000,577937.000,21608.000,1797.000,1779.000
InterestExpenseOnPrepetitionLiabilitiesRecognizedInStatementOfOperations,,,,,,,,,,,,,,,0.000,,
InterestExpenseSubordinatedNotesAndDebentures,,,,,,,68465.000,70637.000,74134.000,,82226.000,,,,2094.000,1797.000,1779.000
LegalFees,,,,,,,,,,,,,322264.000,,73634.000,76558.000,0.000
LossContingencyClaimsSettledNumber,,,,,,,,,,,,,5.000,,,,
NetCashProvidedByUsedInFinancingActivities,23460.000,,,,,,,,,,70000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23460.000,,,,,,,,,,70000.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-47491.000,,-74595.000,,,,-194313.000,,,,-224219.000,,,,-64734.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47491.000,,-74595.000,,,,-194313.000,,,,-224219.000,,,,-64734.000,,
NetIncomeLoss,-16126.000,-104857.000,-105309.000,-99648.000,-262292.000,-350998.000,-417909.000,-625376.000,-63635.000,-1036249.000,-428045.000,-555903.000,-201399.000,1413162.000,-373334.000,-167335.000,-199943.000
OfficersCompensation,1704.000,,,,,,,,,,,,,,,,
OperatingExpenses,39092.000,102993.000,90942.000,,,,,,,,688209.000,232562.000,256983.000,873803.000,220177.000,200703.000,201971.000
OperatingIncomeLoss,-15592.000,-102993.000,-90942.000,-75155.000,-196399.000,-235350.000,-354464.000,-554739.000,65761.000,-507926.000,-493226.000,-152247.000,-131944.000,-776044.000,-185061.000,-146011.000,-201971.000
OperatingLeasesRentExpenseNet,1928.000,,623.000,,,,,,,,,,,,,,
OtherAmortizationOfDeferredCharges,,,,,,,,62789.000,94704.000,,31915.000,31915.000,31915.000,30873.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,3140.000,-2621.000,,-5031.000,,-3.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-5031.000,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,107466.000,-101657.000,-96508.000,-259671.000,-363494.000,,,,,,,,,,,
OtherCostOfServices,,,,,,,,,,,,,304934.000,,,,
OtherNonoperatingExpense,534.000,1705.000,-14367.000,-24493.000,-63879.000,-73209.000,-63445.000,-70637.000,-129396.000,-528812.000,65181.000,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,-403656.000,-69455.000,,-188273.000,-21324.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,2028.000
PaymentsForRoyalties,,,,,,,,,75328.000,,51561.000,0.000,10485.000,147972.000,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,4000.000,,,,0.000,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,800000.000,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,74000.000,,,,0.000,,
ProfessionalFees,15342.000,17761.000,31218.000,,,,,,,,128571.000,85910.000,57168.000,105748.000,51507.000,37951.000,49215.000
ProfitLoss,,,-105309.000,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,0.000,,
Revenues,23500.000,,,,100000.000,,,,700000.000,,350000.000,117500.000,752237.000,195519.000,145000.000,175000.000,0.000
SalariesAndWages,17181.000,77994.000,54239.000,,,,,,,,,,,,,,
SalariesWagesAndOfficersCompensation,,,,,,,,,,,,,,,86262.000,83965.000,79705.000
SalesRevenueNet,23500.000,,,,100000.000,,,,700000.000,,350000.000,117500.000,752237.000,195519.000,145000.000,175000.000,0.000
ShareBasedCompensation,,,,,,,77390.000,118488.000,114177.000,142595.000,453582.000,38253.000,112859.000,680315.000,8552.000,7156.000,-5367.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,1.100,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.008,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,2144881.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,2144881.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.690,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,,,,,,,,,,335829.000,,,,8552.000,,
ShortTermDebtInterestRateIncrease,,,,,0.180,,,,,,,,,,,,
StockIssued1,,,,,67.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,6000000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,,666666.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,,,,,,,,1107060679.000,,
StockIssuedDuringPeriodValueIssuedForCash,,,,30000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,,,,,89445.000,,
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,,,1.000,,,,,,,,,,,,,
TravelAndEntertainmentExpense,2515.000,3622.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,0.000,0.000,,,,,,,47402509.000,,,,2092903524.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,9000000.000,54556522.000,,43206355.000,43639427.000,43986726.000,-87087153.000,,200749867.000,343529594.000,,,2338757728.000,2340746740.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,46712692.000,,,,2092903524.000,,
