,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-53200.000
CostOfGoodsAndServicesSold,181900.000
DepreciationDepletionAndAmortization,66600.000
EarningsPerShareBasicAndDiluted,-0.050
GrossProfit,-10000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-386800.000
IncomeTaxExpenseBenefit,100.000
IncreaseDecreaseInAccountsPayable,2100.000
IncreaseDecreaseInAccountsReceivable,-46700.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-15400.000
IncreaseDecreaseInInventories,12900.000
IncreaseDecreaseInOtherAccruedLiabilities,3100.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,14700.000
InterestExpenseDebt,4500.000
NetCashProvidedByUsedInFinancingActivities,326400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,326400.000
NetCashProvidedByUsedInInvestingActivities,-66700.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-66700.000
NetCashProvidedByUsedInOperatingActivities,-312900.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-312900.000
NetIncomeLoss,-386900.000
OperatingExpenses,372300.000
OperatingIncomeLoss,-382300.000
PaymentsForSoftware,26200.000
PaymentsToAcquirePropertyPlantAndEquipment,40500.000
ProceedsFromIssuanceOfPrivatePlacement,145000.000
ProceedsFromLinesOfCredit,172900.000
ProceedsFromRelatedPartyDebt,200000.000
RepaymentsOfLinesOfCredit,191500.000
ResearchAndDevelopmentExpense,102700.000
Revenues,171900.000
SalesRevenueNet,171900.000
SellingGeneralAndAdministrativeExpense,269600.000
ShareBasedCompensation,500.000
