,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,,325000.000,325000.000,325000.000,325000.000,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,5338809.000,5338809.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,1.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,0.010,0.010,,0.010,0.010,0.010,,
CommonStockSharesAuthorized,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,495000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,1000000000.000,1000000000.000,1000000000.000,850000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,213963166.000,255505888.000,276017339.000,295318813.000,295318813.000,295318813.000,295318813.000,295318813.000,295318813.000,295318813.000,298418813.000,298418813.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000,303757622.000
DebtInstrumentFaceAmount,,,,,,190.000,,190000.000,190000.000,190000.000,190000.000,190000.000,190000.000,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.100,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.100,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,1.000,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,0.010,0.010,,0.010,0.010,0.010,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,5000000.000,,,,5000000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,257500.000,,,,8400500.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,3432500.000,,,,3550000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.170,,,,0.150,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,3682500.000,,,,20850000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.170,,,,0.040,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,3300000.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
