,2011-06-30,2011-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,168974.000,292068.000,283292.000,341615.000,328120.000
AccountsReceivableNetCurrent,,,,,128323.000,7834.000,
AccruedLiabilitiesCurrent,52499.000,82238.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,3821.000,4661.000
AdditionalPaidInCapital,6459621.000,6535586.000,10350472.000,10410472.000,10660472.000,11352697.000,11476697.000
AdvancesToAffiliate,,,,280000.000,280000.000,,
Assets,2162.000,,226734.000,486545.000,467148.000,43674.000,76122.000
AssetsCurrent,2162.000,,211890.000,192521.000,203347.000,30712.000,64000.000
BankLoans,,56000.000,,,,,
BankOverdrafts,557.000,1158.000,,,,,
Cash,,,27763.000,16894.000,5472.000,47.000,
CashAndCashEquivalentsAtCarryingValue,,0.000,,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,500000000.000,500000000.000,500000000.000,1990000000.000,1900000000.000
CommonStockSharesIssued,,,371439646.000,383439646.000,383439646.000,404985101.000,466985101.000
CommonStockSharesOutstanding,,,371439646.000,383439646.000,383439646.000,404985101.000,466985101.000
CommonStockValue,151298.000,151298.000,371440.000,383440.000,383440.000,404985.000,466985.000
ConvertibleDebtCurrent,,,445651.000,748728.000,583367.000,556388.000,546999.000
DebtInstrumentUnamortizedDiscountCurrent,,,16849.000,31053.000,33011.000,19811.000,10995.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,14000000.000,
DerivativeFairValueOfDerivativeLiability,,,254303.000,,,,1251179.000
DerivativeLiabilities,,,,,,,1251179.000
DerivativeLiabilitiesCurrent,,,924757.000,2324152.000,961428.000,1525135.000,1251179.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-7066649.000,-7249616.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,1251179.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,961428.000,1525135.000,1251179.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,30000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,280000.000,
FiniteLivedIntangibleAssetsNet,,,,,,0.000,
IntangibleAssetsNetIncludingGoodwill,,,,,250000.000,,
InterestPayableCurrent,,,83342.000,89683.000,100299.000,120232.000,153066.000
InventoryNet,,,184127.000,175627.000,69552.000,22831.000,64000.000
Liabilities,457892.000,,1622724.000,3454631.000,2220031.000,2825965.000,2561864.000
LiabilitiesAndStockholdersEquity,2162.000,-0.000,226734.000,486545.000,467148.000,43674.000,76122.000
LiabilitiesCurrent,457892.000,562732.000,1622724.000,3454631.000,2020031.000,2625965.000,2361864.000
LongTermNotesPayable,,,,,200000.000,200000.000,200000.000
NotesPayableCurrent,,,,,91645.000,82595.000,82500.000
OperatingLeasesFutureMinimumPaymentsDue,,,,204490.000,189776.000,172862.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,3438.000,3438.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,41256.000,41256.000,3438.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,41256.000,41256.000,41256.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,41256.000,41256.000,41256.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,45656.000,45656.000,41256.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,31628.000,16914.000,45656.000,
OtherLiabilities,53056.000,,,,,,
PrepaidAdvertising,,,,,,,64000.000
PrepaidExpense,2162.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,,16783.000,16783.000
PropertyPlantAndEquipmentNet,,,14844.000,14024.000,13801.000,12962.000,12122.000
RetainedEarningsAccumulatedDeficit,,,-12117968.000,-13762064.000,-12796861.000,-14540039.000,-14429490.000
SharePrice,,,0.008,,,,
ShortTermNonBankLoansAndNotesPayable,404836.000,423336.000,,,,,
StockholdersEquity,-455730.000,-562732.000,-1395990.000,-2968086.000,-1752883.000,-2782291.000,-2485742.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-455730.000,,-1395990.000,-2968086.000,-1752883.000,-2782291.000,-2485742.000
