,2011-10-02,2012-09-30,2013-09-29,2014-09-28,2015-09-27,2016-10-02
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,574000.000,271000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10582000.000,10839000.000,8775000.000,10374000.000,10926000.000,12964000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-156000.000,-72000.000,886000.000,460000.000,,
AllocatedShareBasedCompensationExpense,10582000.000,10839000.000,8775000.000,10374000.000,10926000.000,12964000.000
AllocatedShareBasedCompensationExpenseNetOfTax,6778000.000,6551000.000,5727000.000,6678000.000,7115000.000,8308000.000
AmortizationOfIntangibleAssets,27978000.000,,32400000.000,27300000.000,20200000.000,22100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2600000.000,1900000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,2800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-130439000.000,,,,12947000.000,25133000.000
CommonStockDividendsPerShareCashPaid,,,,0.140,0.300,0.340
CommonStockDividendsPerShareDeclared,,,,0.140,,
ComprehensiveIncomeNetOfTax,76030000.000,130643000.000,-31300000.000,63870000.000,-61559000.000,98946000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3435000.000,381000.000,588000.000,354000.000,11000.000,73000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,79465000.000,131024000.000,-30712000.000,64224000.000,-61548000.000,99019000.000
CurrentFederalTaxExpenseBenefit,30246000.000,46058000.000,11155000.000,26503000.000,23836000.000,22277000.000
CurrentForeignTaxExpenseBenefit,9596000.000,8569000.000,11646000.000,1759000.000,3773000.000,6651000.000
CurrentIncomeTaxExpenseBenefit,45790000.000,61576000.000,25506000.000,35813000.000,32681000.000,34562000.000
CurrentStateAndLocalTaxExpenseBenefit,5948000.000,6949000.000,2705000.000,7551000.000,5072000.000,5634000.000
DeferredFederalIncomeTaxExpenseBenefit,6755000.000,-200000.000,-2965000.000,5957000.000,7218000.000,6231000.000
DeferredForeignIncomeTaxExpenseBenefit,-6104000.000,-4690000.000,-7866000.000,-6536000.000,-1141000.000,-164000.000
DeferredIncomeTaxExpenseBenefit,1720000.000,-5512000.000,-11468000.000,-145000.000,8412000.000,6051000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1069000.000,-622000.000,-637000.000,434000.000,2335000.000,-16000.000
DefinedContributionPlanCostRecognized,14100000.000,14700000.000,9500000.000,9600000.000,9800000.000,10700000.000
Depreciation,27100000.000,26651000.000,29548000.000,26452000.000,23110000.000,22756000.000
DepreciationDepletionAndAmortization,55684000.000,56902000.000,62605000.000,54540000.000,44201000.000,45588000.000
DividendsCommonStockCash,,,,8956000.000,18240000.000,19735000.000
EarningsPerShareBasic,1.450,1.650,-0.030,1.680,0.640,1.440
EarningsPerShareDiluted,1.430,1.630,-0.030,1.660,0.640,1.420
EffectOfExchangeRateOnCashAndCashEquivalents,428000.000,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,3526000.000,-2303000.000,-5464000.000,-5301000.000,2516000.000
EffectiveIncomeTaxRateContinuingOperations,0.338,0.349,1.120,0.247,0.512,0.326
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.016,0.395,0.003,0.057,0.024
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.005,0.066,0.007,0.008,0.007
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.030,-0.028,-0.340,-0.055,-0.025,-0.055
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.035,0.002,0.005,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.001,-0.003,0.009,0.008,0.001,0.014
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.031,0.031,0.105,0.034,0.050,0.031
EffectiveIncomeTaxRateReconciliationTaxContingencies,,-0.010,,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.012,-0.002,0.528,0.006,0.038,0.034
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,3804000.000,4288000.000,3048000.000,3696000.000,3811000.000,4656000.000
EquityMethodInvestmentDividendsOrDistributions,4802000.000,3194000.000,4458000.000,2724000.000,5252000.000,2796000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,104000.000,624000.000,886000.000,904000.000,172000.000,918000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,104000.000,624000.000,886000.000,904000.000,172000.000,918000.000
FiniteLivedIntangibleAssetsAmortizationExpense,28000000.000,29600000.000,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,81053000.000,74231000.000,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,4400000.000,1100000.000
ForeignCurrencyTransactionGainLossRealized,-293000.000,-286000.000,-270000.000,,,
ForeignCurrencyTransactionGainLossUnrealized,-1288000.000,139000.000,-754000.000,104000.000,275000.000,
FutureAmortizationExpenseAfterYearFive,12145000.000,7716000.000,,,,
FutureAmortizationExpenseYearFive,9096000.000,9563000.000,,,,
FutureAmortizationExpenseYearFour,10588000.000,11617000.000,,,,
FutureAmortizationExpenseYearOne,26203000.000,17834000.000,,,,
FutureAmortizationExpenseYearThree,10875000.000,13229000.000,,,,
FutureAmortizationExpenseYearTwo,12146000.000,14272000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,231000.000,-191000.000,287000.000,-58000.000,6014000.000,537000.000
GoodwillAcquiredDuringPeriod,160662000.000,38391000.000,163022000.000,20624000.000,6272000.000,107618000.000
GoodwillAllocationAdjustment,17816000.000,10157000.000,,,,
