,2011-09-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,179897.000,517144.000,1126910.000,857758.000,918135.000,901323.000
AccountsReceivableNetCurrent,0.000,,,,,
AdditionalPaidInCapitalCommonStock,8621160.000,8781377.000,8775195.000,9044728.000,9475486.000,9421258.000
Assets,8084.000,143577.000,720358.000,925229.000,6047376.000,6052062.000
AssetsCurrent,8084.000,40536.000,58864.000,46517.000,37306.000,41992.000
AssetsNoncurrent,,103041.000,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,7505529.000,7505529.000,7505529.000,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,125000.000,125000.000,125000.000,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,7602069.000,7602069.000,7602069.000,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,384540.000,384540.000,384540.000,,
BusinessAcquisitionPurchasePriceAllocationMineralRights,,163000.000,163000.000,163000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,7505529.000,7505529.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,125000.000,125000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,163000.000,163000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,384540.000,384540.000
CashAndCashEquivalentsAtCarryingValue,8084.000,38036.000,31864.000,5044.000,10306.000,14992.000
CashFDICInsuredAmount,,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,,,0.001,0.001
CommonStockSharesAuthorized,250000000.000,440000000.000,450000000.000,,990000000.000,990000000.000
CommonStockSharesIssued,172695879.000,347833085.000,,,,
CommonStockSharesOutstanding,172695879.000,206804004.000,,,,
CommonStockSharesSubscribedButUnissued,75000.000,18390801.000,18390801.000,11057467.000,51057467.000,51057467.000
CommonStockSharesSubscriptions,220000.000,282254.000,278191.000,270857.000,310857.000,310857.000
CommonStockValue,172696.000,347833.000,347833.000,382862.000,417263.000,509791.000
CustomerAdvancesCurrent,,,90573.000,90573.000,90573.000,90573.000
DebtInstrumentUnamortizedDiscount,,43545.000,97423.000,151359.000,3953243.000,3688380.000
DeferredTaxAssetsOperatingLossCarryforwards,,10300000.000,4229000.000,,,
DeferredTaxAssetsValuationAllowance,,,4229000.000,,,
DerivativeLiabilitiesCurrent,,78000.000,154000.000,168800.000,11262927.000,11262927.000
DueToOfficersOrStockholdersCurrent,90573.000,90573.000,90573.000,90573.000,90573.000,90573.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,361525.000,189303.000,188752.000,188752.000,188752.000
Goodwill,,,,,7602069.000,7602069.000
Liabilities,1531293.000,1355449.000,2555183.000,2931560.000,15520385.000,15751259.000
LiabilitiesAndStockholdersEquity,8084.000,143577.000,720358.000,925229.000,6047376.000,6052062.000
LiabilitiesCurrent,1531293.000,1355449.000,2555183.000,2931560.000,15051451.000,15521882.000
LongTermDebt,,,,,4025973.000,4025973.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,4025973.000,4025973.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,0.000,0.000
LongTermNotesPayable,,580032.000,,,198934.000,229377.000
MineralRights,,,,,5131358.000,5131358.000
NotesPayableCurrent,,623577.000,872765.000,1411342.000,2479688.000,2898293.000
NotesPayableRelatedPartiesClassifiedCurrent,386696.000,,,,,
OtherAssetsCurrent,,2500.000,25000.000,34973.000,25000.000,25000.000
OtherAssetsNoncurrent,,,7971.000,7970.000,7970.000,7970.000
OtherLiabilitiesCurrent,,,,16403.000,31394.000,49208.000
OtherNotesPayableCurrent,360000.000,580032.000,872765.000,1411342.000,2280754.000,2668916.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,0.000,,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockValue,0.000,,1000.000,1000.000,1000.000,1000.000
PrepaidExpenseCurrent,,,2000.000,6500.000,2000.000,2000.000
PropertyPlantAndEquipmentNet,,,653523.000,870742.000,870742.000,870742.000
RetainedEarningsAccumulatedDeficit,-10537065.000,-10623336.000,-11237044.000,-11705778.000,-19407615.000,-19942103.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,21338356.000,22338356.000,37664606.000,37664606.000,37664606.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,0.047,0.047,0.047,0.030,0.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,161588356.000,174164606.000,174164606.000,174164606.000,174164606.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,0.050,0.045,0.050,0.045,0.045
StockholdersEquity,-1523209.000,-1211872.000,-1834825.000,-2006331.000,-9203009.000,-9699197.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1523209.000,-1211872.000,-1834825.000,-2006331.000,-9473009.000,-9699197.000
TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,,,,,262000.000,
ValuationAllowanceAmount,,,351291.000,,,
