,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,169473.000,171599.000,275031.000,307054.000,331148.000,306885.000,391183.000,1204406.000,192456.000,53856.000,376424.000
AmortizationOfIntangibleAssets,9861.000,9861.000,9519.000,8830.000,8830.000,8827.000,7348.000,5400.000,2634.000,2635.000,20600.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,581259.000,17625.000,215000.000,24000.000,5804.000,-217251.000,86467.000,91795.000,83913.000,-161837.000,1423854.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,7978.000,,,,8777.000,,,,2390.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,27490.000,,,,75847.000,,,,55309.000
ComprehensiveIncomeNetOfTax,1020347.000,237357.000,1496891.000,1757173.000,1856807.000,2385237.000,2296105.000,2258006.000,1569526.000,1109344.000,-228160.000
CostOfRevenue,869745.000,959593.000,1328180.000,1422027.000,1590222.000,1499978.000,1705797.000,1739067.000,1405884.000,1304088.000,1387618.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,56579.000,,,,
Depreciation,23831.000,35316.000,41790.000,46127.000,48615.000,51404.000,53566.000,56536.000,58903.000,61277.000,63469.000
DepreciationDepletionAndAmortization,,,51309.000,,,,60914.000,,,,84069.000
EarningsPerShareBasic,0.150,0.020,0.140,0.160,0.170,0.210,0.210,0.210,0.150,0.100,-0.020
EarningsPerShareDiluted,0.110,0.020,0.120,0.150,0.150,0.180,0.190,0.190,0.130,0.090,-0.020
EffectiveIncomeTaxRateContinuingOperations,0.372,0.403,0.356,0.354,0.429,-0.786,0.350,0.331,0.397,-0.737,-0.117
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,-0.027,,,,0.152
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,,,,0.057
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,0.010,,,,0.084
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,0.040,,,,0.058
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,,,,,-0.013,,,,0.147
GainLossOnSaleOfInvestments,,,,,,,-7026.000,,,,
GeneralAndAdministrativeExpense,1130484.000,1261872.000,1968017.000,1985269.000,1675784.000,2140811.000,2259722.000,3088205.000,1869927.000,1577849.000,2107257.000
GrossProfit,3830624.000,2852354.000,5663525.000,6187116.000,6603394.000,7299278.000,7258356.000,8129838.000,6267333.000,4686185.000,3774942.000
ImpairmentOfIntangibleAssetsFinitelived,,,55433.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1621752.000,397500.000,2311326.000,2739853.000,3267554.000,3315801.000,3513028.000,3335384.000,2589513.000,1514809.000,-208857.000
IncomeTaxExpenseBenefit,602931.000,160143.000,823831.000,969282.000,1400406.000,911095.000,1231017.000,1104133.000,1029029.000,374010.000,24483.000
IncomeTaxesPaid,,,,,,,164300.000,,,,
IncreaseDecreaseInAccountsPayable,,,152418.000,,,,219531.000,,,,-320124.000
IncreaseDecreaseInAccountsReceivable,,,1600843.000,,,,796987.000,,,,-47115.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,962908.000,,,,1246506.000,,,,201143.000
IncreaseDecreaseInDeferredIncomeTaxes,,,158510.000,,,,179790.000,,,,176659.000
IncreaseDecreaseInDeferredRevenue,,,405967.000,,,,94673.000,,,,170026.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-568369.000,,,,-413037.000,,,,-30495.000
IncreaseDecreaseInInventories,,,111675.000,,,,478033.000,,,,321552.000
IncreaseDecreaseInOtherOperatingAssets,,,1996.000,,,,4384.000,,,,-3665.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-72488.000,,,,23346.000,,,,-2018.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,-48968.000,,,,-8924.000,,,,501.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,847.000,90612.000,111878.000,133093.000,-212439.000,107333.000,102277.000,103268.000,-218709.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,1400000.000,228261.000,,,,,,,,,
