,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,860000.000,,,,869000.000,,,,832000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,1055000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1807000.000,,,,-2187000.000,,,,3700000.000
ComprehensiveIncomeNetOfTax,9023000.000,,,,3070000.000,4262000.000,3409000.000,4751000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,973000.000
CostOfServices,33965000.000,35821000.000,47182000.000,35334000.000,32004000.000,33779000.000,35030000.000,31760000.000,31378000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,0.020
DeferredIncomeTaxExpenseBenefit,1468000.000,,,,1408000.000,,,,55000.000
DepreciationDepletionAndAmortization,3147000.000,,,,2973000.000,2819000.000,2951000.000,3344000.000,3225000.000
EarningsPerShareBasic,0.430,0.420,0.130,0.310,0.120,0.170,0.180,0.200,0.010
EarningsPerShareDiluted,0.410,0.410,0.130,0.310,0.120,0.170,0.180,0.190,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-247000.000,,,,21000.000,,,,21000.000
GeneralAndAdministrativeExpense,8343000.000,8391000.000,8179000.000,9519000.000,7695000.000,7911000.000,8071000.000,8110000.000,9351000.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,3656000.000
GoodwillTranslationAdjustments,,,,,,,,,408000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10555000.000,12005000.000,6369000.000,9126000.000,4122000.000,5917000.000,6458000.000,5999000.000,249000.000
IncomeTaxExpenseBenefit,1228000.000,2755000.000,3467000.000,2042000.000,1446000.000,2088000.000,2282000.000,1441000.000,94000.000
IncomeTaxesPaid,59000.000,,,,49000.000,,,,87000.000
IncreaseDecreaseInAccountsPayable,3335000.000,,,,8000.000,,,,-721000.000
IncreaseDecreaseInAccountsReceivable,-4866000.000,,,,112000.000,,,,-8468000.000
IncreaseDecreaseInDeferredRevenue,-100000.000,,,,1376000.000,,,,1800000.000
IncreaseDecreaseInInventories,10453000.000,,,,756000.000,,,,3777000.000
IncreaseDecreaseInOtherAccruedLiabilities,-392000.000,,,,-198000.000,,,,-62000.000
IncreaseDecreaseInOtherOperatingAssets,44000.000,,,,-9000.000,,,,166000.000
IncreaseDecreaseInOtherOperatingLiabilities,96000.000,,,,-66000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-702000.000,,,,184000.000,,,,1486000.000
InterestExpense,165000.000,157000.000,141000.000,111000.000,114000.000,103000.000,92000.000,85000.000,77000.000
InterestPaid,176000.000,,,,117000.000,,,,78000.000
InvestmentIncomeInterest,55000.000,57000.000,59000.000,75000.000,85000.000,82000.000,79000.000,85000.000,96000.000
NetCashProvidedByUsedInFinancingActivities,-1181000.000,,,,-1409000.000,,,,-55000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1181000.000,,,,-1409000.000,,,,-55000.000
NetCashProvidedByUsedInInvestingActivities,-6225000.000,,,,-7521000.000,,,,-5883000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6225000.000,,,,-7521000.000,,,,-5883000.000
NetCashProvidedByUsedInOperatingActivities,5846000.000,,,,6722000.000,,,,9617000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5846000.000,,,,6722000.000,,,,9617000.000
NetIncomeLoss,9327000.000,9250000.000,2902000.000,7084000.000,2676000.000,3829000.000,4176000.000,4558000.000,155000.000
OperatingCostsAndExpenses,60305000.000,83085000.000,104478000.000,95650000.000,77012000.000,73801000.000,71596000.000,74646000.000,57032000.000
OperatingIncomeLoss,10665000.000,12105000.000,6451000.000,9162000.000,4151000.000,5938000.000,6471000.000,5999000.000,230000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,394000.000,433000.000,-767000.000,193000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-304000.000,,,,394000.000,433000.000,,,818000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,818000.000
PaymentsToAcquireBusinessesGross,,,,,,,,,3793000.000
PaymentsToAcquireProductiveAssets,1725000.000,,,,2821000.000,,,,2090000.000
ProceedsFromRepaymentsOfDebt,-1525000.000,,,,-1525000.000,,,,-1525000.000
ProceedsFromStockOptionsExercised,344000.000,,,,116000.000,,,,415000.000
ProceedsFromWarrantExercises,,,,,,,,,1055000.000
PropertyPlantAndEquipmentAdditions,,,,,2821000.000,3075000.000,3458000.000,2413000.000,2090000.000
ProvisionForDoubtfulAccounts,127000.000,,,,-20000.000,,,,89000.000
ResearchAndDevelopmentExpense,1756000.000,1748000.000,1398000.000,1349000.000,953000.000,986000.000,1194000.000,1175000.000,1012000.000
Revenues,70970000.000,95190000.000,110929000.000,104812000.000,81163000.000,79739000.000,78067000.000,80645000.000,57262000.000
SalesRevenueNet,70970000.000,95190000.000,110929000.000,104812000.000,81163000.000,79739000.000,78067000.000,80645000.000,57262000.000
SalesRevenueServicesNet,50239000.000,54652000.000,65931000.000,50099000.000,47172000.000,50172000.000,51761000.000,49964000.000,44920000.000
SellingAndMarketingExpense,4593000.000,4855000.000,4843000.000,5285000.000,4288000.000,4418000.000,4485000.000,4679000.000,4453000.000
ShareBasedCompensation,860000.000,,,,869000.000,1017000.000,983000.000,998000.000,832000.000
StockIssuedDuringPeriodValueStockOptionsExercised,344000.000,,,,116000.000,,,,415000.000
WeightedAverageNumberOfDilutedSharesOutstanding,22537000.000,22656000.000,22839000.000,-45321000.000,22859000.000,22987000.000,23190000.000,-45940000.000,23589000.000
