,2015-06-30,2016-06-30
AdjustmentForAmortization,,70350.000
AssetImpairmentCharges,,2101785.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,2000000.000
CashAcquiredFromAcquisition,,3671.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1935.000,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,109713.000
ComprehensiveIncomeNetOfTax,,-3748598.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-104193.000,
CostOfGoodsSold,,126819.000
CostsAndExpenses,104142.000,
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,22965.000
DebtInstrumentIncreaseAccruedInterest,,6218.000
EarningsPerShareBasicAndDiluted,-0.015,-0.108
EffectOfExchangeRateOnCashAndCashEquivalents,-51.000,-110100.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FinancialServicesCosts,177.000,
GeneralAndAdministrativeExpense,184.000,117265.000
GoodwillImpairmentLoss,,2101785.000
GrossProfit,,73446.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,2101785.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-104142.000,
IncomeTaxReconciliationNondeductibleExpense,,-1107901.000
IncomeTaxReconciliationTaxCredits,,1274906.000
IncreaseDecreaseInAccountsAndOtherReceivables,,216838.000
IncreaseDecreaseInAccountsPayable,,366664.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,31927.000,
IncreaseDecreaseInInventories,,50074.000
IncreaseDecreaseInOperatingLiabilities,9080.000,
IncreaseDecreaseInPrepaidExpense,-1343.000,-1961.000
IssuanceOfStockAndWarrantsForServicesOrClaims,53360.000,
ManagementFeeExpense,,152283.000
NetCashProvidedByUsedInFinancingActivities,41110.000,397147.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,41110.000,397147.000
NetCashProvidedByUsedInInvestingActivities,,3671.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,3671.000
NetCashProvidedByUsedInOperatingActivities,-43045.000,-291105.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-43045.000,-291105.000
NetIncomeLoss,-104142.000,-3771563.000
NonoperatingIncomeExpense,,-3771563.000
OperatingExpenses,,1608708.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-51.000,22965.000
ProceedsFromConvertibleDebt,,205794.000
ProceedsFromIssuanceOfCommonStock,9183.000,150000.000
ProceedsFromRelatedPartyDebt,,58598.000
ProfessionalFees,103781.000,1412606.000
ProfitLoss,-104142.000,
ProvisionForDoubtfulAccounts,,48943.000
RepaymentsOfRelatedPartyDebt,,17245.000
Revenues,,200265.000
SalesRevenueNet,,200265.000
StockIssuedDuringPeriodValueAcquisitions,,2180000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,182580.000
StockIssuedDuringPeriodValueIssuedForServices,53360.000,1191351.000
StockIssuedDuringPeriodValueNewIssues,9183.000,
StockIssuedDuringPeriodValueOther,,150000.000
StockRepurchasedAndRetiredDuringPeriodValue,,-2580.000
TemporaryEquityForeignCurrencyTranslationAdjustments,-51.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-167005.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6888767.000,34764825.000
