,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-07-04,2015-10-03,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AdjustmentForLongTermIntercompanyTransactionsTaxBenefitExpense,,,,,,,,,,,,,,-5900000.000,,,,,,,
AllocatedShareBasedCompensationExpense,,3480000.000,3098000.000,,3800000.000,4245000.000,3440000.000,3242000.000,2146000.000,4358000.000,2868000.000,2966000.000,4144000.000,3194000.000,,,9000000.000,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,5000000.000,,,,4000000.000
AmortizationOfIntangibleAssets,835000.000,836000.000,843000.000,806000.000,770000.000,770000.000,1670000.000,1463000.000,1863000.000,1863000.000,1831000.000,2672000.000,2667000.000,2597000.000,63700000.000,58499000.000,59000000.000,60000000.000,59000000.000,51000000.000,50000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1436000.000,1851000.000,,1386000.000,2183000.000,2150000.000,-3965689.000,601000.000,899000.000,351000.000,0.000,166000.000,0.000,1152000.000,1435155.000,1478983.000,1313435.000,1340123.000,-2740974.000,532353.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,1252000.000,566000.000,,482000.000,618000.000,268000.000,4927000.000,20364000.000,35326000.000,31166000.000,37010000.000,37000000.000,34000000.000,28000000.000,26000000.000,27000000.000
BusinessExitCosts,,66000.000,138000.000,,,,,,1895000.000,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,267000.000,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32491000.000,,,,5525000.000,,,,-15148000.000,,,-11403000.000,,,,,2000000.000,,,,24000000.000
ComprehensiveIncomeNetOfTax,,33043000.000,50153000.000,,26171000.000,33112000.000,23555000.000,33954000.000,25307000.000,29531000.000,38208000.000,42200000.000,28652000.000,19346000.000,-86268000.000,-49660000.000,-46000000.000,-47000000.000,-81000000.000,40000000.000,4000000.000
CostOfGoodsAndServicesSold,117303000.000,123843000.000,129785000.000,125788000.000,124012000.000,126700000.000,125113000.000,128699000.000,123872000.000,132253000.000,134913000.000,140330000.000,146252000.000,151766000.000,496896000.000,502217000.000,457000000.000,473000000.000,490000000.000,512000000.000,464000000.000
CostOfGoodsSold,110781000.000,117732000.000,122529000.000,118792000.000,119053000.000,119980000.000,118751000.000,121849000.000,117111000.000,125664000.000,128191000.000,130449000.000,136962000.000,141842000.000,407012000.000,403520000.000,373000000.000,387000000.000,402000000.000,431000000.000,379000000.000
CostOfServices,6522000.000,6111000.000,7256000.000,6996000.000,4959000.000,6720000.000,6362000.000,6850000.000,6761000.000,6589000.000,6722000.000,9881000.000,9290000.000,9924000.000,89884000.000,98697000.000,84000000.000,86000000.000,88000000.000,81000000.000,85000000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,,,,,,,,,,,5000000.000,,
DeferredIncomeTaxExpenseBenefit,2540000.000,,,,-391000.000,,,,990000.000,,,18000.000,,,,,3000000.000,,,,-9000000.000
DepreciationAndAmortization,5932000.000,,,,5959000.000,,,,7372000.000,,,9003000.000,,,,,77000000.000,,,,69000000.000
