,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,135811000.000,217799000.000,198571000.000,202607000.000,173731000.000,164367000.000,153253000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,6000000.000
AccountsReceivableNetCurrent,203019000.000,273899000.000,301565000.000,266365000.000,218992000.000,233237000.000,225001000.000
AccountsReceivableRelatedParties,,7311000.000,10962000.000,11800000.000,13000000.000,13900000.000,14600000.000
AccruedIncomeTaxesCurrent,4737000.000,,,7707000.000,7709000.000,5929000.000,4211000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,39648000.000,41041000.000,42100000.000,42500000.000,43600000.000,45000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,24836000.000,22185000.000,-9294000.000,-11947000.000,-11888000.000,-9121000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-23010000.000,,,,,,
AdditionalPaidInCapital,,164530000.000,162862000.000,162901000.000,156417000.000,149397000.000,147559000.000
AllowanceForDoubtfulAccountsReceivable,,,,2500000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1890000.000,2385000.000,2548000.000,,2600000.000,2900000.000,2800000.000
Assets,555592000.000,962774000.000,953052000.000,961132000.000,904368000.000,902225000.000,883846000.000
AssetsCurrent,436722000.000,720620000.000,716117000.000,692947000.000,646794000.000,650590000.000,632697000.000
BankOverdrafts,688000.000,7501000.000,7798000.000,4593000.000,8832000.000,6304000.000,8947000.000
BuildingsAndImprovementsGross,,38004000.000,39536000.000,40000000.000,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,4600000.000,700000.000,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,23000000.000,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,28600000.000,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,1000000.000,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,700000.000,
CapitalLeaseObligations,,,,18700000.000,18200000.000,18000000.000,18900000.000
CapitalLeaseObligationsCurrent,,,,500000.000,,,
CapitalLeaseObligationsNoncurrent,,,,18200000.000,,,
CapitalLeasedAssetsGross,,15075000.000,15310000.000,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,15100000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,40700000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2200000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,2200000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2200000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,2200000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2200000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,29700000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,22000000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,18700000.000,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,5500000.000,,,
CashAndCashEquivalentsAtCarryingValue,13205000.000,25399000.000,19157000.000,29729000.000,22305000.000,13262000.000,13627000.000
ConstructionInProgressGross,,745000.000,304000.000,600000.000,,,
DebtAndCapitalLeaseObligations,,,,662300000.000,644800000.000,672800000.000,655900000.000
DebtInstrumentFaceAmount,,,125000000.000,,,,
DeferredFinanceCostsNoncurrentNet,10652000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,9100000.000,,,
DeferredRevenueCurrent,2819000.000,,,8016000.000,5548000.000,11020000.000,8206000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,9700000.000,,,
DeferredTaxAssetsGross,,,,58200000.000,,,
DeferredTaxAssetsInventory,,,,2400000.000,,,
DeferredTaxAssetsInvestments,,,,3400000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,-2400000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,8000.000,15000.000,10000.000,14000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,4812000.000,5058000.000,5025000.000,6609000.000
DeferredTaxAssetsNet,,,,6700000.000,,,
DeferredTaxAssetsNetCurrent,213000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,1155000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,38100000.000,,,
DeferredTaxAssetsOther,,,,200000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,400000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,800000.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,800000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,700000.000,,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,100000.000,,,
DeferredTaxAssetsValuationAllowance,,30079000.000,34214000.000,51500000.000,,,
DeferredTaxLiabilitiesCurrent,1100000.000,,,1953000.000,1947000.000,1962000.000,1880000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,1600000.000,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,300000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,6000000.000,,,
DeferredTaxLiabilitiesNoncurrent,4046000.000,3701000.000,2957000.000,5314000.000,5063000.000,4438000.000,4870000.000
DeferredTaxLiabilitiesOther,,,,500000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,700000.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,540000.000,200000.000,100000.000,0.000,200000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,-444000.000,53000.000,,300000.000,100000.000,500000.000
DerivativeNumberOfInstrumentsHeld,,,,,,0.000,
DueFromRelatedPartiesCurrent,,,,600000.000,,,
EquityMethodInvestments,13455000.000,,,,,,
FairValueHedgeAssetsAtFairValue,,0.000,,,,,
FairValueHedgeLiabilitiesAtFairValue,,0.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,150500000.000,155800000.000,163900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,65020000.000,65015000.000,55500000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,19800000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,12869000.000,6310000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,14023000.000,14024000.000,15200000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,14277000.000,14278000.000,15200000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,14756000.000,14757000.000,15500000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,16231000.000,16232000.000,16000000.000,,,
