,2011-09-30,2011-12-31,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-118178.000,,
CostOfRevenue,299523.000,556261.000,655019.000
Depreciation,4336.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.010
GeneralAndAdministrativeExpense,764410.000,464398.000,519079.000
GrossProfit,142950.000,143509.000,120803.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-621460.000,-325138.000,-406692.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,27047.000,,
IncreaseDecreaseInAccountsReceivable,-222900.000,,
IncreaseDecreaseInDeferredRevenue,504.000,,
IncreaseDecreaseInInventories,43416.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,64883.000,,
InterestExpense,,4249.000,8416.000
NetCashProvidedByUsedInOperatingActivities,-118178.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-118178.000,,
NetIncomeLoss,-621460.000,-325138.000,-406692.000
NetIncomeLossAvailableToCommonStockholdersBasic,-681460.000,-385138.000,-466692.000
NonoperatingIncomeExpense,,-4249.000,-8416.000
OperatingIncomeLoss,-621460.000,-320889.000,-398276.000
PreferredStockDividendsIncomeStatementImpact,60000.000,60000.000,60000.000
Revenues,442473.000,699770.000,775822.000
SalesRevenueNet,442473.000,699770.000,775822.000
ShareBasedCompensation,356794.000,,
StockIssued1,60000.000,,
StockIssuedDuringPeriodValueNewIssues,356794.000,,
