,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToContractHoldersFunds,596000000.000,,,,485000000.000,,,,591000000.000,,,,403000000.000,,,,261000000.000,,,,261000000.000,,,,257000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,30400000.000,28300000.000,27600000.000,-59100000.000,28500000.000,22500000.000,17800000.000,-48400000.000,17000000.000,13500000.000,8400000.000,-30100000.000,6700000.000,4500000.000,3300000.000,-11500000.000,2100000.000,2200000.000,2200000.000,-4300000.000,5000000.000,4800000.000,3600000.000,-9600000.000,2800000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,185000000.000,,,,681000000.000,,,,-47000000.000,,,,905000000.000,,,,408000000.000,,,,963000000.000,,,,331000000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,144000000.000,,,,474000000.000,,,,71000000.000,,,,445000000.000,,,,211000000.000,,,,580000000.000,,,,203000000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-78000000.000,,,,252000000.000,,,,38000000.000,,,,239000000.000,,,,113000000.000,,,,312000000.000,,,,109000000.000
BenefitsLossesAndExpenses,7338000000.000,9116000000.000,8039000000.000,7186000000.000,7253000000.000,7679000000.000,7089000000.000,8006000000.000,7435000000.000,8173000000.000,7310000000.000,7505000000.000,7776000000.000,7914000000.000,7719000000.000,7520000000.000,7870000000.000,8457000000.000,8075000000.000,7972000000.000,8518000000.000,8789000000.000,8457000000.000,8021000000.000,8424000000.000
CashFlowHedgeGainLossReclassifiedToInvestmentIncomeNet,,1000000.000,-1000000.000,,,,,,,-1000000.000,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,-199000000.000,,,,14000000.000,,,,495000000.000,,,,259000000.000,,,,36000000.000,,,,6000000.000
CededPremiumsEarnedPropertyAndCasualty,270000000.000,274000000.000,277000000.000,277000000.000,271000000.000,270000000.000,272000000.000,277000000.000,273000000.000,274000000.000,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.210,0.210,0.210,0.210,0.220,0.220,0.220,0.220,0.250,0.250,0.250,0.250,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.330,0.330,0.330,0.330,0.370
