,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,8754000.000,10316000.000,7527000.000,10236000.000,16317000.000,10518000.000,11607000.000,11331000.000,11701000.000,13914000.000,10731000.000,7098000.000,10516000.000,8316000.000,7889000.000,6639000.000,9933000.000,8116000.000,5653000.000,7060000.000,14596000.000,7092000.000,15863000.000,5255000.000
AccruedIncomeTaxes,3441000.000,5706000.000,5941000.000,42000.000,,10945000.000,,3679000.000,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,14887000.000,3222000.000,6864000.000,,14690000.000,438000.000,4601000.000,5543000.000,20036000.000,0.000,0.000,0.000,6547000.000,,
AccruedLiabilitiesCurrent,42110000.000,43974000.000,48311000.000,49549000.000,58260000.000,47475000.000,51462000.000,55183000.000,68528000.000,52164000.000,51293000.000,58137000.000,63299000.000,58038000.000,63882000.000,64863000.000,78962000.000,67158000.000,74469000.000,69721000.000,85411000.000,69821000.000,67555000.000,69807000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,241429000.000,,,,272586000.000,,,,286927000.000,,,,319873000.000,,,,328159000.000,338506000.000,350717000.000,341775000.000
AdditionalPaidInCapital,358385000.000,363116000.000,368967000.000,376648000.000,381919000.000,387088000.000,391552000.000,396511000.000,400710000.000,400585000.000,404360000.000,408315000.000,412512000.000,412092000.000,415982000.000,420040000.000,424536000.000,425361000.000,429855000.000,434430000.000,440123000.000,437453000.000,441733000.000,446447000.000
Assets,1384786000.000,1481778000.000,1463602000.000,1444035000.000,1619492000.000,1602684000.000,1569508000.000,1563441000.000,1629155000.000,1615142000.000,1582144000.000,1514472000.000,1624292000.000,1558054000.000,1620971000.000,1618139000.000,1836835000.000,1714197000.000,1708865000.000,1702622000.000,1815512000.000,1732252000.000,1718095000.000,1686983000.000
AssetsCurrent,231754000.000,322974000.000,308773000.000,292963000.000,468649000.000,450729000.000,408936000.000,392764000.000,447885000.000,430459000.000,382711000.000,278985000.000,384381000.000,302119000.000,306781000.000,294532000.000,493499000.000,345425000.000,320017000.000,309970000.000,431929000.000,342900000.000,323737000.000,299154000.000
AssetsNoncurrent,882908000.000,879059000.000,876596000.000,877966000.000,874113000.000,872900000.000,874152000.000,879348000.000,880759000.000,889048000.000,900417000.000,936334000.000,948236000.000,954803000.000,1018707000.000,1032887000.000,1047004000.000,1072831000.000,1086757000.000,1094629000.000,1085019000.000,1096115000.000,1105085000.000,1102811000.000
BuildingsAndImprovementsGross,,,,,141733000.000,,,,142350000.000,,,,143733000.000,,,,144414000.000,,,,146464000.000,,,
