,2011-12-31,2012-12-31
AdjustmentOfWarrantsGrantedForServices,,200000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1062000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,100000.000,
AllocatedShareBasedCompensationExpense,,1907000.000
AmortizationOfAcquiredIntangibleAssets,,611000.000
AmortizationOfDebtDiscountPremium,0.000,318000.000
AmortizationOfFinancingCosts,,82000.000
CapitalizedComputerSoftwareAdditions,,2840000.000
CapitalizedComputerSoftwareAmortization,,2322000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-6016000.000,-3130000.000
CostOfGoodsAndServicesSold,67997000.000,
CostOfGoodsSold,,77325000.000
DebtConversionOriginalDebtAmount1,0.000,
DepreciationAmortizationAndAccretionNet,,3461000.000
DepreciationDepletionAndAmortization,2296000.000,3105000.000
EarningsPerShareBasicAndDiluted,-0.430,-0.870
EffectiveIncomeTaxRateContinuingOperations,,0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.343
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.024
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.001
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.013
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,0.000,105000.000
GeneralAndAdministrativeExpense,9361000.000,10230000.000
GrossProfit,28285000.000,16119000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,383000.000
IncreaseDecreaseInAccountsPayable,5677000.000,3850000.000
IncreaseDecreaseInAccountsReceivable,308000.000,-16000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-1725000.000
IncreaseDecreaseInDeferredRentReceivables,-190000.000,
IncreaseDecreaseInDeferredRevenue,690000.000,376000.000
IncreaseDecreaseInDueToOfficersAndStockholders,0.000,
IncreaseDecreaseInInterestPayableNet,,130000.000
IncreaseDecreaseInInventories,9063000.000,-11903000.000
IncreaseDecreaseInOtherOperatingAssets,71000.000,18000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3061000.000,
IncreaseDecreaseInPrepaidExpense,,-2095000.000
IncreaseDecreaseInRestrictedCash,,4635000.000
InterestExpenseOther,345000.000,551000.000
InterestExpenseRelatedParty,0.000,631000.000
InterestPaid,291000.000,374000.000
InventoryWriteDown,3121000.000,-471000.000
LeaseAndRentalExpense,,604000.000
MarketingExpense,10877000.000,7984000.000
MinorityInterestPeriodIncreaseDecrease,432000.000,
NetCashProvidedByUsedInFinancingActivities,6883000.000,3117000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6883000.000,3117000.000
NetCashProvidedByUsedInInvestingActivities,-4832000.000,-3233000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4832000.000,-3233000.000
NetCashProvidedByUsedInOperatingActivities,-8067000.000,-3014000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8067000.000,-3014000.000
NetIncomeLoss,-10984000.000,-24776000.000
NetIncomeLossAttributableToNoncontrollingInterest,-446000.000,-135000.000
NumberOfOperatingSegments,,1.000
OperatingExpenses,39370000.000,39848000.000
OperatingIncomeLoss,-11085000.000,-23729000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,574000.000
PaymentsForRepurchaseOfCommonStock,0.000,
PaymentsOfFinancingCosts,,559000.000
PaymentsToAcquirePropertyPlantAndEquipment,4832000.000,3233000.000
ProceedsFromIssuanceOfCommonStock,6418000.000,
ProceedsFromLinesOfCredit,,15778000.000
ProceedsFromPaymentsToMinorityShareholders,432000.000,
ProceedsFromRelatedPartyDebt,,3000000.000
ProceedsFromStockOptionsExercised,33000.000,
ProfitLoss,-11430000.000,-24911000.000
ProvisionForDoubtfulAccounts,1574000.000,370000.000
RepaymentsOfLinesOfCredit,,10467000.000
Revenues,96282000.000,93444000.000
SalesReturnsAndAllowancesGoods,-18000.000,-1043000.000
SalesRevenueNet,96282000.000,93444000.000
SellingExpense,19132000.000,21634000.000
ShareBasedCompensation,1062000.000,1907000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,27650.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,633911.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,2072260.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,1971000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,9.270
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,2.600
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.360
StockIssuedDuringPeriodValueNewIssues,6418000.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,,600000.000
StockIssuedDuringPeriodValueStockOptionsExercised,33000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,8340000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,28563341.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,28563341.000
WeightedAverageNumberOfSharesOutstandingBasic,,28563341.000
