,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsPayableCurrent,124100000.000,130800000.000,119100000.000,157200000.000,120500000.000,115600000.000,115300000.000,154800000.000,125400000.000,112800000.000,109500000.000,149700000.000,115500000.000,121900000.000,106000000.000,142800000.000,97100000.000,95900000.000,94700000.000,126700000.000,94400000.000,89000000.000,88500000.000,117700000.000,93000000.000
AccountsReceivableNetCurrent,194800000.000,203100000.000,187200000.000,163700000.000,191000000.000,176700000.000,188100000.000,173400000.000,194400000.000,192000000.000,187100000.000,168800000.000,199500000.000,191100000.000,180200000.000,168100000.000,167000000.000,173600000.000,158600000.000,142700000.000,164500000.000,159800000.000,142400000.000,125300000.000,156900000.000
AccountsReceivableNetNoncurrent,23900000.000,26200000.000,24600000.000,23200000.000,22000000.000,23300000.000,23700000.000,24800000.000,22900000.000,22300000.000,23700000.000,23100000.000,21700000.000,20700000.000,19400000.000,17300000.000,15000000.000,14800000.000,14000000.000,13200000.000,12700000.000,13800000.000,13600000.000,13200000.000,13900000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,25500000.000,,,,28300000.000,,,,24900000.000,,,,26700000.000,,,,22300000.000,,,,24500000.000,
AccruedAdvertisingCurrent,,,,,,,,69700000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,9100000.000,,,,13800000.000,,,,16900000.000,,,,42900000.000,,,,25000000.000,,,,23100000.000,
AccruedIncomeTaxesNoncurrent,,,,17400000.000,,,,16500000.000,,,,17500000.000,,,,16500000.000,,,,18700000.000,,,,22500000.000,
AccruedLiabilitiesCurrent,337400000.000,366500000.000,368800000.000,322500000.000,325400000.000,309000000.000,322000000.000,336300000.000,376100000.000,362000000.000,364900000.000,352400000.000,351400000.000,343500000.000,357800000.000,383200000.000,374100000.000,326800000.000,327800000.000,324800000.000,347500000.000,304700000.000,344600000.000,324000000.000,315300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1104700000.000,,,,1125200000.000,,,,1154000000.000,,,,1121100000.000,,,,1067100000.000,,,,1057200000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,300000.000,,,,-200000.000,-100000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,45400000.000,,,,52900000.000,54300000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-250400000.000,,,,-218200000.000,-206000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-211500000.000,-186700000.000,-260600000.000,-295500000.000,-255800000.000,-310100000.000,-274100000.000,-271300000.000,-260400000.000,-313200000.000,-305000000.000,-316800000.000,-315900000.000,-309500000.000,-334400000.000,-408700000.000,-431400000.000,-452500000.000,-515100000.000,-522000000.000,-524300000.000,-537900000.000,-544300000.000,-571500000.000,-535300000.000
AdditionalPaidInCapital,114200000.000,118300000.000,122200000.000,126800000.000,131900000.000,137300000.000,144900000.000,151200000.000,160100000.000,164900000.000,172800000.000,178300000.000,180400000.000,184600000.000,189100000.000,190700000.000,189800000.000,193000000.000,198000000.000,205500000.000,202200000.000,205400000.000,207500000.000,208600000.000,210500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,30800000.000,31200000.000,28000000.000,26800000.000,30800000.000,28600000.000,31000000.000,30400000.000,31400000.000,30800000.000,33200000.000,32900000.000,32200000.000,34600000.000,35700000.000,34500000.000,34600000.000,35300000.000,31800000.000,32700000.000,34300000.000,34200000.000,36900000.000,32600000.000,33300000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,23100000.000,23500000.000,23800000.000,23300000.000,24500000.000,23200000.000,23600000.000,22400000.000,20800000.000,20800000.000,21800000.000,20500000.000,19100000.000,19200000.000,16500000.000,13100000.000,11600000.000,12200000.000,11900000.000,11200000.000,11500000.000,12700000.000,11900000.000,11000000.000,11700000.000
Assets,2008500000.000,2002800000.000,1921900000.000,1844200000.000,1901200000.000,1756000000.000,1823200000.000,1821800000.000,1918900000.000,1820300000.000,1880200000.000,1843900000.000,1884200000.000,1897300000.000,1869800000.000,1783100000.000,1733200000.000,1694200000.000,1663300000.000,1598200000.000,1657300000.000,1630800000.000,1655200000.000,1587800000.000,1677600000.000
AssetsCurrent,824400000.000,791700000.000,803700000.000,769400000.000,810100000.000,780500000.000,809700000.000,766500000.000,869700000.000,823000000.000,855600000.000,779000000.000,808200000.000,799200000.000,799700000.000,753600000.000,753800000.000,725300000.000,728300000.000,550500000.000,622900000.000,585400000.000,606200000.000,545300000.000,602700000.000
AssetsFairValueDisclosureNonrecurring,,,29600000.000,,,,,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,53800000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,18800000.000,,,,17500000.000,,,,13900000.000,,,,10600000.000,,,,8400000.000,
CapitalLeaseObligationsCurrent,,,,-1800000.000,,,,1900000.000,,,,2100000.000,,,,2000000.000,,,,1800000.000,,,,1800000.000,
CapitalLeaseObligationsNoncurrent,,,,18700000.000,,,,16900000.000,,,,15400000.000,,,,11900000.000,,,,8800000.000,,,,6600000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,5100000.000,,,,4200000.000,,,,3400000.000,,,,2400000.000,,,,1600000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments,,,,25600000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,23000000.000,,,,20900000.000,,,,16300000.000,,,,12200000.000,,,,9400000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,20500000.000,,,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,15300000.000,,,,15000000.000,,,,14900000.000,,,,20100000.000,,,,21300000.000,
CashAndCashEquivalentsAtCarryingValue,175800000.000,116100000.000,110200000.000,138200000.000,105700000.000,98000000.000,113800000.000,119800000.000,147400000.000,112400000.000,126000000.000,127300000.000,99600000.000,82700000.000,89400000.000,77000000.000,83900000.000,74100000.000,93100000.000,79800000.000,98600000.000,79000000.000,98500000.000,93200000.000,98400000.000
CashEquivalentsAtCarryingValue,,,,,,,,20800000.000,,,,31300000.000,,,,15900000.000,,,,7400000.000,,,,9600000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000,63607090.000
CommonStockValue,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,855300000.000,,,,836600000.000,878400000.000,873300000.000,895100000.000,770700000.000,842900000.000,834200000.000,806800000.000,711900000.000,782700000.000
DebtCurrent,2100000.000,2300000.000,215700000.000,195700000.000,267700000.000,227700000.000,241300000.000,203400000.000,128100000.000,183900000.000,292800000.000,235400000.000,295400000.000,299100000.000,314600000.000,221400000.000,268500000.000,264000000.000,286200000.000,162500000.000,234800000.000,226800000.000,199900000.000,105900000.000,176800000.000
DebtInstrumentFaceAmount,,,,400000000.000,,,,,,,,,,,,,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1600000.000
DeferredTaxAssetsDerivativeInstruments,,,,3800000.000,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,26900000.000,,,,29700000.000,,,,31500000.000,,,,32700000.000,,,,34200000.000,
DeferredTaxAssetsGross,,,,533500000.000,,,,589700000.000,,,,547800000.000,,,,593300000.000,,,,566800000.000,,,,583400000.000,
DeferredTaxAssetsInventory,,,,11600000.000,,,,11800000.000,,,,9700000.000,,,,12900000.000,,,,10000000.000,,,,6400000.000,
DeferredTaxAssetsLiabilitiesNet,,,,388200000.000,,,,441200000.000,,,,463000000.000,,,,511000000.000,,,,507900000.000,,,,522800000.000,
DeferredTaxAssetsNetCurrent,78800000.000,76400000.000,75300000.000,94200000.000,105200000.000,97000000.000,95500000.000,94900000.000,109300000.000,106600000.000,111100000.000,96400000.000,92400000.000,86300000.000,91200000.000,118800000.000,115400000.000,110200000.000,105500000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,386600000.000,396100000.000,375300000.000,339200000.000,325200000.000,317600000.000,326000000.000,359100000.000,365100000.000,340200000.000,358400000.000,397900000.000,416300000.000,434200000.000,428600000.000,416700000.000,411100000.000,410600000.000,402800000.000,524900000.000,513000000.000,526300000.000,535800000.000,539700000.000,547400000.000
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,511000000.000,,,,467400000.000,,,,353500000.000,,,,304200000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,28200000.000,,,,31200000.000,,,,33100000.000,,,,33600000.000,,,,22400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,60000000.000,,,,71000000.000,,,,62400000.000,,,,65200000.000,,,,63200000.000,,,,63100000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,14000000.000,,,,12000000.000,,,,11700000.000,,,,8200000.000,,,,7500000.000,,,,7100000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,30200000.000,,,,31600000.000,,,,25700000.000,,,,28000000.000,,,,27800000.000,,,,32100000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,12300000.000,,,,11700000.000,,,,13000000.000,,,,11300000.000,,,,10500000.000,,,,11300000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,34800000.000,,,,40200000.000,,,,23100000.000,,,,24800000.000,
DeferredTaxLiabilities,,,,49300000.000,,,,45400000.000,,,,50000000.000,,,,42100000.000,,,,16900000.000,,,,17600000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,44200000.000,,,,38800000.000,,,,38500000.000,,,,32200000.000,,,,26600000.000,,,,21700000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,,,35800000.000,,,,35800000.000,
DeferredTaxLiabilitiesNoncurrent,,,,44500000.000,,,,11900000.000,,,,30300000.000,,,,22400000.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,5100000.000,,,,6600000.000,,,,11500000.000,,,,9900000.000,,,,9200000.000,,,,14100000.000,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,3100000.000,,,,3700000.000,,,,3300000.000,,,,4000000.000,,,,4000000.000,,,,2700000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,127500000.000,,,,144100000.000,,,,128100000.000,,,,146400000.000,,,,126400000.000,,,,123000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,65200000.000,,,,76100000.000,,,,49300000.000,,,,66200000.000,,,,47600000.000,,,,44400000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,,78800000.000,,,,74200000.000,,,,72400000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,,20000000.000,,,,20800000.000,,,,15000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,,,,,,18500000.000,,,,14300000.000,,,,13600000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,,,,,,14600000.000,,,,16900000.000,,,,13200000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,,,,,,32300000.000,,,,26700000.000,,,,24300000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,,,,,,14400000.000,,,,14300000.000,,,,17600000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,170000000.000,,,,224400000.000,,,,156300000.000,,,,191800000.000,,,,185300000.000,,,,196900000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,69300000.000,,,,109800000.000,,,,54300000.000,,,,74300000.000,,,,83700000.000,,,,93700000.000,
DerivativeAssetFairValueNet,,,129400000.000,145700000.000,130700000.000,109200000.000,,179700000.000,,,,,,,,,,,,,,,,,
DerivativeAssets,,14800000.000,44500000.000,21400000.000,12100000.000,25000000.000,13200000.000,13100000.000,,,,20300000.000,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,216500000.000,167500000.000,206800000.000,152400000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,,217600000.000,167700000.000,208300000.000,154300000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,-7500000.000,,,,2700000.000,,,,1100000.000,,,,4700000.000,,,,6900000.000,,,,9400000.000,
DerivativeInstrumentsAndHedgesLiabilities,,,,19000000.000,,,,15700000.000,,,,19200000.000,,,,30300000.000,,,,14600000.000,,,,31700000.000,
DerivativeLiabilities,,35500000.000,47300000.000,28900000.000,26000000.000,29600000.000,16900000.000,15700000.000,,,,19200000.000,,,,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,,,,0.000,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueNet,,,118300000.000,145000000.000,138900000.000,110600000.000,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,,,,,,183600000.000,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,16800000.000,,,,19400000.000,,,,31100000.000,,,,33700000.000,,,,34300000.000,,,,34400000.000,
DueFromRelatedPartiesCurrent,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,99400000.000,,,,90800000.000,,,,83800000.000,,,,83400000.000,,,,73000000.000,
