,2011-10-31,2012-01-31,2012-04-30
AmortizationOfFinancingCostsAndDiscounts,165000.000,,
BusinessCombinationIntegrationRelatedCosts,448000.000,0.000,1033000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7160000.000,,
ComprehensiveIncomeNetOfTax,1500000.000,3639000.000,4693000.000
CostOfServices,15708000.000,14566000.000,15317000.000
DeferredIncomeTaxExpenseBenefit,725000.000,,
DepreciationDepletionAndAmortization,3314000.000,,
DividendsPreferredStock,0.000,0.000,0.000
EarningsPerShareBasic,0.100,0.090,0.140
EarningsPerShareDiluted,0.100,0.090,0.130
EffectOfExchangeRateOnCashAndCashEquivalents,-64000.000,,
GeneralAndAdministrativeExpense,14255000.000,12622000.000,12583000.000
GrossProfit,31306000.000,29939000.000,30088000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5541000.000,6024000.000,4580000.000
IncomeTaxExpenseBenefit,2239000.000,3155000.000,251000.000
IncreaseDecreaseInAccountsPayable,-313000.000,,
IncreaseDecreaseInAccountsReceivable,-1274000.000,,
IncreaseDecreaseInAccruedLiabilities,-1266000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-610000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-194000.000,,
InterestExpense,1558000.000,1431000.000,1262000.000
NetCashProvidedByUsedInFinancingActivities,-13578000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-13578000.000,,
NetCashProvidedByUsedInInvestingActivities,-1029000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1029000.000,,
NetCashProvidedByUsedInOperatingActivities,7511000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7511000.000,,
NetIncomeLoss,3302000.000,2869000.000,4329000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3302000.000,2869000.000,4329000.000
OperatingExpenses,24228000.000,22046000.000,23603000.000
OperatingIncomeLoss,7078000.000,7893000.000,6485000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-1731000.000,770000.000,216000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1802000.000,770000.000,364000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-71000.000,0.000,148000.000
OtherNonoperatingIncome,21000.000,-438000.000,-643000.000
OtherNonoperatingIncomeExpense,-1537000.000,-1869000.000,-1905000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,1029000.000,,
ProceedsFromNotesPayable,0.000,,
ProceedsFromStockOptionsExercised,672000.000,,
ProvisionForDoubtfulAccounts,56000.000,,
RepaymentsOfDebtAndCapitalLeaseObligations,14250000.000,,
ResearchAndDevelopmentExpense,2999000.000,3038000.000,3261000.000
Revenues,47014000.000,44505000.000,45405000.000
SalesRevenueNet,47014000.000,44505000.000,45405000.000
SellingAndMarketingExpense,6526000.000,6386000.000,6726000.000
ShareBasedCompensation,670000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,33129000.000,33084000.000,33360000.000
WeightedAverageNumberOfSharesOutstandingBasic,31674000.000,31936000.000,32040000.000
