,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AdjustmentForAmortization,,,,,562500.000,,
AdmissionsRevenue,0.000,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-11937909.000,,900260.000,,
CasinoRevenue,,,11673707.000,15860079.000,15692287.000,18823188.000,15465178.000
CostsAndExpenses,6528106.000,6697515.000,18335674.000,16217164.000,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,238044.000,199484.000,180349.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,0.165,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,0.158,,
DefinedContributionPlanCostRecognized,,,,,,,7000.000
Depreciation,,,,,875840.000,,
DepreciationAndAmortization,389239.000,489168.000,1116168.000,1392077.000,1239740.000,1227787.000,1227419.000
DepreciationDepletionAndAmortization,,,1116168.000,,1239740.000,,
DividendsPreferredStock,131461.000,114758.000,114758.000,114758.000,114758.000,114758.000,114758.000
EarningsPerShareBasic,-1.220,-1.420,-0.990,-1.180,-0.310,-5.530,-0.790
EarningsPerShareDiluted,-1.220,-1.420,-0.990,-1.180,-0.310,-5.530,-0.790
FoodAndBeverageRevenue,,,559509.000,603170.000,594750.000,676761.000,608042.000
GainLossOnSaleOfProperty,-267785.000,0.000,,,,,
GeneralAndAdministrativeExpense,4026893.000,4433757.000,4400553.000,1544289.000,1229067.000,1107888.000,1745153.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-4649782.000,,643997.000,,
IncreaseDecreaseInAccountsReceivable,,,185689.000,,132656.000,,
IncreaseDecreaseInInventories,,,-24445.000,,-5978.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-1721471.000,,0.000,,
IncreaseDecreaseInPrepaidExpense,,,,,-292267.000,,
InterestCostsCapitalized,,,,,0.000,,
InterestExpense,,,,5692047.000,3840621.000,3887564.000,4002714.000
InterestPaidCapitalized,,,626084.000,,,,
InterestPaidNet,,,4817687.000,,3659599.000,,
InvestmentIncomeInterest,2258.000,254.000,245.000,169.000,252.000,168.000,335.000
NetCashProvidedByUsedInFinancingActivities,,,-67876.000,,-216601.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-67876.000,,-216601.000,,
NetCashProvidedByUsedInInvestingActivities,,,-6222681.000,,-29337.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6222681.000,,-29337.000,,
NetCashProvidedByUsedInOperatingActivities,,,-5647352.000,,1146198.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5647352.000,,1146198.000,,
NetIncomeLoss,-4640784.000,-5611655.000,-3870556.000,-4652311.000,-1143871.000,-22206044.000,-3080187.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4772245.000,-5726413.000,-3985314.000,-4767069.000,-1258629.000,-22320802.000,-3194945.000
NonoperatingIncomeExpense,-117627.000,-424994.000,100429.000,-5696247.000,-3750118.000,-26297870.000,-4406225.000
OperatingExpenses,,,,,10364359.000,10935025.000,10909031.000
OperatingIncomeLoss,-4523157.000,-5186661.000,-3970985.000,1043936.000,2606247.000,4091826.000,1326038.000
OperatingLeasesRentExpenseContingentRentals,,,,,967460.000,,
OtherCostAndExpenseOperating,2111974.000,1774590.000,12818953.000,13280798.000,7895552.000,8599350.000,7936459.000
OtherNonoperatingExpense,,,0.000,,,,
PaidInKindInterest,,,196591.000,,240743.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,6222681.000,,29337.000,,
PreOpeningCosts,,523474.000,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,0.000,,,,
ProceedsFromRepaymentsOfDebt,,,,,83520000.000,,
PromotionalAllowances,,,1002615.000,1825163.000,,,
ReorganizationItems,,,,,,,453394.000
RepaymentsOfLongTermDebt,,,,,216601.000,,
RepaymentsOfSecuredDebt,,,67876.000,,,,
RevenueFromLeasedAndOwnedHotels,140075.000,106624.000,,,,,
Revenues,2004949.000,1510854.000,14364689.000,17261100.000,12970606.000,15026851.000,12235069.000
SalesRevenueNet,2004949.000,1510854.000,14364689.000,17261100.000,12970606.000,15026851.000,12235069.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,3913410.000,4037293.000,,4037293.000,4037293.000,4037293.000,4037293.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,4037293.000,4037293.000
WeightedAverageNumberOfSharesOutstandingBasic,3913410.000,4037293.000,4037293.000,4037293.000,4037293.000,4037293.000,4037293.000
