,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,22364000.000,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,-326000.000,-69000.000,-248000.000,,-563000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,30000.000,,,,102000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1406000.000,1494000.000,1549000.000,1800000.000,1794000.000,1563000.000
AllocatedShareBasedCompensationExpense,,,1549000.000,1800000.000,1794000.000,1563000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,1224000.000,1339000.000,1279000.000,1117000.000
AmortizationOfFinancingCosts,,200000.000,200000.000,400000.000,5000.000,100000.000
AmortizationOfIntangibleAssets,,2000000.000,2100000.000,2000000.000,1700000.000,1700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,753022.000,264765.000,143967.000,386638000.000,185480.000
AssetImpairmentCharges,,0.000,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,,,,,,386000.000
CapitalExpendituresIncurredButNotYetPaid,,,818000.000,0.000,0.000,634000.000
CapitalLeaseObligationsIncurred,275000.000,146000.000,6000.000,15000.000,8000.000,29000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,728000.000,1175000.000,173000.000,4040000.000,2662000.000,339000.000
ComprehensiveIncomeNetOfTax,7079000.000,12216000.000,16267000.000,11993000.000,11178000.000,3537000.000
CostOfGoodsSold,64847000.000,68731000.000,73019000.000,74244000.000,73639000.000,80251000.000
CurrentFederalTaxExpenseBenefit,,4755000.000,3083000.000,6657000.000,7014000.000,5021000.000
CurrentForeignTaxExpenseBenefit,,1547000.000,835000.000,788000.000,431000.000,236000.000
CurrentIncomeTaxExpenseBenefit,7819000.000,6964000.000,5516000.000,9228000.000,8734000.000,6579000.000
CurrentStateAndLocalTaxExpenseBenefit,,662000.000,1598000.000,1783000.000,1289000.000,1322000.000
DeferredFederalIncomeTaxExpenseBenefit,,720000.000,1294000.000,-1297000.000,-1920000.000,-1190000.000
DeferredForeignIncomeTaxExpenseBenefit,,-648000.000,-38000.000,-252000.000,-884000.000,1365000.000
DeferredIncomeTaxExpenseBenefit,-3335000.000,189000.000,1520000.000,-1588000.000,-3171000.000,-46000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,117000.000,264000.000,-39000.000,-367000.000,-221000.000
DefinedContributionPlanCostRecognized,,992000.000,1100000.000,1100000.000,1200000.000,1400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.050,0.050,0.050,0.050,0.050
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,1.000,1.000,1.000
Depreciation,,14800000.000,15500000.000,16600000.000,16700000.000,17500000.000
DepreciationAndAmortization,14455000.000,15343000.000,16190000.000,16990000.000,16940000.000,18008000.000
DepreciationDepletionAndAmortization,16116000.000,16826000.000,17593000.000,18546000.000,18406000.000,19210000.000
EarningsPerShareBasic,0.670,0.960,1.140,1.200,1.050,0.010
EarningsPerShareDiluted,0.670,0.960,1.120,1.180,1.040,0.010
