,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,3354000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,190000.000,,,,80000.000,,,,52000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,2200000.000,2200000.000,,2900000.000,3300000.000,2500000.000,3200000.000,3500000.000,2700000.000,3600000.000,3100000.000,3600000.000,3300000.000,3400000.000,6800000.000,4300000.000,3500000.000,1300000.000,3000000.000,3400000.000,2600000.000,3200000.000,2600000.000,3100000.000,2400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,871262.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,1323000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,,,,,,,,,,,-1410000.000,-2568000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,43664000.000,,,,44559000.000,,,,87017000.000,,,,95400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1749000.000,,,,3068000.000,,,,41673000.000,,,,137145000.000,,,,-170884000.000,,,,-33717000.000,,,,10526000.000,
CommonStockDividendsPerShareDeclared,0.438,0.438,0.438,0.448,0.463,0.463,0.463,0.461,0.500,0.500,0.500,0.500,0.540,0.540,0.540,0.540,0.565,0.565,0.565,0.565,0.595,0.595,0.595,0.595,0.625,0.625
ComprehensiveIncomeNetOfTax,16642000.000,10709000.000,-350000.000,166173000.000,23622000.000,15778000.000,31556000.000,34554000.000,30274000.000,29844000.000,34185000.000,51429000.000,371551000.000,30410000.000,40578000.000,444290000.000,29897000.000,31446000.000,23190000.000,37640000.000,28873000.000,35141000.000,33423000.000,26479000.000,30525000.000,17779000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,10752000.000,7019000.000,3210000.000,53875000.000,11585000.000,8692000.000,11834000.000,19127000.000,14030000.000,12134000.000,13900000.000,22379000.000,149212000.000,12775000.000,16969000.000,203869000.000,12690000.000,13565000.000,10294000.000,16909000.000,12575000.000,14618000.000,13744000.000,10990000.000,12115000.000,6967000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,27394000.000,17728000.000,2860000.000,220048000.000,35207000.000,24470000.000,43390000.000,53681000.000,44304000.000,41978000.000,48085000.000,73808000.000,520763000.000,43185000.000,57547000.000,648159000.000,42587000.000,45011000.000,33484000.000,54549000.000,41448000.000,49759000.000,47167000.000,37469000.000,42640000.000,24746000.000
ContributionsFromNoncontrollingInterests,,,,,,,,,1049000.000,,,,,,,,,,,,,,,,,
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,,,-2859000.000,-653000.000,5086000.000,2833000.000,-3186000.000,5036000.000,-4282000.000,-4761000.000,-1917000.000,-2108000.000,-11433000.000,179000.000,5942000.000,-5635000.000,7222000.000,-24868000.000,9449000.000,1003000.000
CurrentFederalTaxExpenseBenefit,,18000.000,31000.000,,203000.000,335000.000,223000.000,250000.000,152000.000,156000.000,160000.000,79000.000,51000.000,-1366000.000,313000.000,9038000.000,496000.000,260000.000,1092000.000,83000.000,1115000.000,682000.000,52000.000,389000.000,,-1356000.000
CurrentForeignTaxExpenseBenefit,,,,,6000.000,-56000.000,748000.000,2626000.000,400000.000,230000.000,1353000.000,210000.000,217000.000,364000.000,399000.000,320000.000,274000.000,492000.000,-178000.000,40000.000,134000.000,16000.000,72000.000,182000.000,88000.000,254000.000
CurrentStateAndLocalTaxExpenseBenefit,,186000.000,156000.000,,43000.000,22000.000,38000.000,102000.000,156000.000,95000.000,47000.000,-68000.000,242000.000,-75000.000,1000.000,1193000.000,120000.000,135000.000,-856000.000,73000.000,127000.000,80000.000,45000.000,530000.000,86000.000,55000.000
DeferredFederalIncomeTaxExpenseBenefit,,-12000.000,12000.000,,-34000.000,199000.000,-65000.000,157000.000,366000.000,-77000.000,-38000.000,381000.000,193000.000,972000.000,-26000.000,215000.000,-85000.000,-20000.000,134000.000,-63000.000,-761000.000,-425000.000,-666000.000,542000.000,152000.000,875000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,,,-208000.000,,-46000.000,-145000.000,-35000.000,110000.000,-4000.000,-45000.000,,,29000.000,-185000.000,-24000.000,66000.000,-210000.000,141000.000,168000.000,194000.000,-121000.000,161000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-197000.000,9000.000,,-4000.000,-8000.000,-4000.000,3000.000,0.000,-25000.000,-34000.000,-18000.000,,-12000.000,-4000.000,,4000.000,6000.000,-21000.000,-61000.000,-103000.000,-52000.000,-131000.000,91000.000,3000.000,124000.000
DepreciationDepletionAndAmortization,33789000.000,36329000.000,38415000.000,24174000.000,36434000.000,36235000.000,36414000.000,40434000.000,37022000.000,38258000.000,40982000.000,39510000.000,35118000.000,36850000.000,24553000.000,23686000.000,24041000.000,26378000.000,27156000.000,28780000.000,29746000.000,29716000.000,40637000.000,38040000.000,37711000.000,39442000.000
DilutiveSecurities,,86000.000,91000.000,,,,,,,,,,,,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,,,,,125000.000,91000.000,109000.000,73000.000,66000.000,61000.000,42000.000,88000.000,45000.000,22000.000
Dividends,-44841000.000,,,,-46724000.000,,,,49908000.000,,,,55585000.000,,,,-57889000.000,,,,-57602000.000,,,,61689000.000,
