,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,3421.000,,
AccountsPayableCurrent,8026.000,2043.000,488.000,24356.000,,,,14609.000,1684.000,,,6868.000,,,18481.000,46883.000,19937.000,13894.000,8896.000,50311.000,15625.000,6692.000,,4459.000,17844.000
AccruedLiabilitiesCurrent,7574.000,1350.000,4878.000,5400.000,19642.000,21877.000,20158.000,24160.000,13800.000,4429.000,4750.000,12145.000,15010.000,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,,,,,,11036756.000,11045983.000,11056488.000,11067007.000,11076904.000,11085248.000,11096041.000,11104356.000,11111826.000,11119717.000,11129828.000,11139687.000,11146937.000,11154979.000,11164399.000,11171880.000
AdditionalPaidInCapitalCommonStock,10956771.000,10964421.000,10972071.000,10981265.000,10990460.000,10999655.000,11008850.000,11018045.000,11027239.000,,,,,,,,,,,,,,,,
Assets,1215020.000,1168223.000,1153016.000,1095984.000,1054145.000,1028399.000,972510.000,934172.000,871710.000,847076.000,825291.000,795291.000,772443.000,760294.000,748913.000,694210.000,649630.000,616965.000,601316.000,591513.000,893424.000,866544.000,844662.000,802661.000,800276.000
CashAndCashEquivalentsAtCarryingValue,465913.000,418849.000,403375.000,346079.000,304459.000,278464.000,972510.000,934172.000,871710.000,847076.000,825291.000,795291.000,772443.000,760294.000,748913.000,689080.000,644500.000,611835.000,595514.000,585711.000,888170.000,862603.000,840890.000,801347.000,788677.000
CommonStockParOrStatedValuePerShare,,,0.001,,,,0.001,,,,0.001,,,,0.001,,,,,,,,,,
CommonStockSharesAuthorized,,,1500000000.000,,,,1500000000.000,,,,1500000000.000,,,,1500000000.000,,,,,,,,,,
CommonStockSharesIssued,,,50004474.000,,,,50004474.000,,,,50004474.000,,,,50004474.000,,,,,,,,,,
CommonStockSharesOutstanding,,,50004474.000,,,,50004474.000,,,,50004474.000,,,,50004474.000,,,,,,,,,,
CommonStockValue,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000,50004.000
DeferredTaxAssetsGross,,,,,,,280569.000,,,,279960.000,,,,334067.000,,,,387640.000,,,,310864.000,,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,280569.000,,,,279960.000,,,,334067.000,,,,387640.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,280569.000,,,,279960.000,,,,334067.000,,,,387640.000,,,,310864.000,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,20100.000,25217.000,,,,5802.000,13604.000,5254.000,0.000,0.000,,11599.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.980,,,,,,,,,,,,,,,,,,
InterestReceivableCurrent,166.000,433.000,700.000,964.000,160.000,409.000,0.000,,,,,,,,,,,,,,,,,,
Liabilities,15600.000,3393.000,5366.000,29756.000,19642.000,21877.000,20158.000,38769.000,15484.000,4429.000,4750.000,19013.000,15010.000,20100.000,43698.000,46883.000,25067.000,13894.000,14698.000,63915.000,20879.000,6692.000,3421.000,4459.000,29443.000
LiabilitiesAndStockholdersEquity,1215020.000,1168223.000,1153016.000,1095984.000,1054145.000,1028399.000,972510.000,934172.000,871710.000,847076.000,825291.000,795291.000,772443.000,760294.000,748913.000,694210.000,649630.000,616965.000,601316.000,591513.000,893424.000,866544.000,844662.000,802661.000,800276.000
NotesPayableCurrent,,,,,,,,,,,,,,,,0.000,5130.000,0.000,,,,,,,
OperatingLossCarryforwards,,,,,,,630000.000,,,,800000.000,,,,954000.000,,,,1107000.000,,,,888000.000,,
PreferredStockParOrStatedValuePerShare,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,,,,,,,
PreferredStockSharesAuthorized,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,,,,,,,
PreferredStockSharesIssued,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,5130.000,5130.000,5130.000,5802.000,5802.000,5254.000,3941.000,3772.000,1314.000,11599.000
RetainedEarningsAccumulatedDeficit,-9807355.000,-9849595.000,-9874425.000,-9965041.000,-10005961.000,-10043137.000,-10106502.000,-10172646.000,-10221017.000,-10244113.000,-10275446.000,-10330214.000,-10359578.000,-10386714.000,-10430037.000,-10498718.000,-10529797.000,-10558759.000,-10583103.000,-10652234.000,-10317146.000,-10337089.000,-10363742.000,-10416201.000,-10451051.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,
ShortTermInvestments,748941.000,748941.000,748941.000,748941.000,749526.000,749526.000,,,,,,,,,,,,,,,,,,,
StockholdersEquity,1199420.000,1164830.000,1147650.000,1066228.000,1034503.000,1006522.000,952352.000,895403.000,856226.000,842647.000,820541.000,776278.000,757433.000,740194.000,705215.000,647327.000,624563.000,603071.000,586618.000,527598.000,872545.000,859852.000,841241.000,798202.000,770833.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1199420.000,1164830.000,1147650.000,1066228.000,1034503.000,1006522.000,952352.000,895403.000,856226.000,842647.000,820541.000,776278.000,757433.000,740194.000,705215.000,647327.000,624563.000,603071.000,586618.000,527598.000,872545.000,859852.000,841241.000,798202.000,770833.000
