,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionExpense,,48972.000,,,
AccretionOfDiscount,,1922000.000,1450000.000,43124820.000,37672481.000
AcquisitionCosts,,,,21105420.000,12066152.000
AmortizationOfFinancingCosts,,,,188669.000,286009.000
AssetImpairmentCharges,,237711.000,151243.000,,
AssetRetirementObligationAccretionExpense,45314.000,38341.000,37477.000,604511.000,604538.000
AssetRetirementObligationLiabilitiesIncurred,,14105.000,0.000,416162.000,24588.000
AssetRetirementObligationLiabilitiesSettled,,,59476.000,0.000,-35455.000
AssetRetirementObligationPeriodIncreaseDecrease,,25092.000,0.000,,
AssetRetirementObligationRevisionOfEstimate,,,,-174533.000,-4290943.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-0.070,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-0.070,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-3388094.000,
BusinessAcquisitionsProFormaRevenue,,,,46238208.000,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,,,,2467395.000,1827669.000
CashAcquiredFromAcquisition,,,,4550082.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,1227144.000,1071421.000,570149.000,7363811.000,-6203131.000
ComprehensiveIncomeNetOfTax,,,,-20225119.000,-11043839.000
ConcentrationRiskPercentage1,,,,0.740,0.670
CostOfGoodsSoldOilAndGas,1789569.000,1942754.000,1978468.000,,
CostsIncurredAcquisitionOfOilAndGasProperties,,50000.000,0.000,,
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,3349473.000,7587965.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,,1105782.000,-9635309.000
CostsIncurredDevelopmentCosts,,857900.000,103000.000,20139409.000,1121654.000
CostsIncurredExplorationCosts,,0.000,0.000,426909.000,3217161.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,24595935.000,6562839.000
CurrentFederalTaxExpenseBenefit,,69700.000,78226.000,0.000,-29226.000
CurrentIncomeTaxExpenseBenefit,203203.000,81921.000,91855.000,0.000,-31189.000
CurrentStateAndLocalTaxExpenseBenefit,,12221.000,13629.000,0.000,-1963.000
DecreaseInRestrictedCash,,,-967329.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,1063445.000,,
DeferredFederalIncomeTaxExpenseBenefit,,122850.000,-228800.000,-2377192.000,-7227361.000
DeferredIncomeTaxExpenseBenefit,-90500.000,157900.000,-285500.000,-2553854.000,-7951850.000
DeferredIncomeTaxesAndTaxCredits,-90500.000,157900.000,-285500.000,-2553854.000,-7951850.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,35050.000,-56700.000,-176662.000,-724489.000
DefinedContributionPlanCostRecognized,,12646.000,12641.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,38827.000,56051.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.030,0.040,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,6000.000,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,6000.000,,
DepletionOfOilAndGasProperties,,39414.000,,,
DepreciationAndAmortization,735231.000,649559.000,507157.000,19664991.000,13651207.000
DepreciationDepletionAndAmortization,735231.000,649559.000,507157.000,19664991.000,13651207.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,7771000.000,6701000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,51004000.000,46428000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,,25941000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,23136000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,,5238000.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,5100000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,18497000.000,16750000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,10726000.000,10049000.000,,
DividendsPreferredStockCash,,,,445152.000,
DividendsPreferredStockPaidinkind,,,,4133380.000,
DividendsPreferredStockStock,,,,224098.000,1047191.000
EarningsPerShareBasic,0.230,0.170,,-0.520,-0.170
EarningsPerShareBasicAndDiluted,,0.170,0.030,,
EarningsPerShareDiluted,0.230,0.170,,-0.520,-0.170
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,0.000,0.000,2743800.000,16660.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,192550.000,-150574.000,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,0.000,
GainLossOnDispositionOfAssets1,,,-30790.000,,
GainLossOnDispositionOfProperty,0.000,0.000,,,
GainLossOnSaleOfOilAndGasProperty,1512.000,0.000,809476.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,-28006.000
GeneralAndAdministrativeExpense,879779.000,842037.000,1080162.000,0.000,0.000
GoodwillImpairmentLoss,,,,,5349988.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1207900.000,1017366.000,-36376.000,-22779004.000,-18988077.000
IncomeTaxExpenseBenefit,112703.000,239821.000,-193645.000,-2553854.000,-7983039.000
IncomeTaxExpenseBenefitContinuingOperations,,239821.000,,,
IncomeTaxReconciliationDeductionsOther,,,,141923.000,-610760.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,351395.000,-13942.000,,
IncomeTaxReconciliationNondeductibleExpenseDepletion,,-143291.000,-147845.000,,
IncomeTaxReconciliationOtherAdjustments,,27496.000,-43044.000,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,-8000.000,-2443.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,12221.000,13629.000,-210021.000,-726452.000
