,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,3580257.000,4108339.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,3713192.000,3367723.000,,3585350.000,3648688.000,3125558.000,3007048.000,2655935.000,2320514.000,2201890.000,2214467.000,2327694.000,1593986.000,1575164.000,1581226.000,1934462.000
AccountsPayableCurrent,,,3266764.000,3954184.000,3683852.000,3285343.000,3697209.000,3944858.000,,,3454594.000,,,,,,,,,,,,,
AccountsReceivableNet,1525070.000,2614697.000,2791549.000,2164884.000,1506488.000,1288535.000,1509094.000,1934322.000,2469574.000,1773204.000,1427590.000,1708446.000,2203916.000,1717899.000,1896701.000,,,,2358883.000,2387663.000,2445307.000,2653824.000,2866877.000,3355068.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,1670579.000,1946415.000,2322230.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3108373.000,3164946.000,3225231.000,3280994.000,3066606.000,2870131.000,2727323.000,2742714.000,2677228.000,2707788.000,2683193.000,2722076.000,2750487.000,2749371.000,2764964.000,2815266.000,2852913.000,2874006.000,2698828.000,2754425.000,2709684.000,2677928.000,2444392.000,2380196.000
AdditionalPaidInCapital,59048047.000,60150491.000,60324852.000,60516788.000,60732297.000,60837954.000,60966505.000,61060240.000,61124271.000,61174953.000,61251183.000,61303391.000,61447906.000,61524803.000,61713995.000,61920825.000,61974710.000,62069129.000,62210842.000,62491938.000,62637196.000,62730884.000,62889851.000,63137943.000
AdvancesOnInventoryPurchases,,,,,,,,,,,,,,,,,,,,,,,43700.000,
AllowanceForDoubtfulAccountsReceivable,,,,,,,89058.000,,,,89058.000,,,,89058.000,,,,89058.000,,,,89058.000,
Assets,8970670.000,9988618.000,10397204.000,10171924.000,9098259.000,8055703.000,7921397.000,8743395.000,9156048.000,8248933.000,8102035.000,8054662.000,8618002.000,8229194.000,8369816.000,8051631.000,8212138.000,9136121.000,9688305.000,10022549.000,9525449.000,10174150.000,20638995.000,21446538.000
AssetsCurrent,3931209.000,5001663.000,5428485.000,5196647.000,4044790.000,3056084.000,2970108.000,3859065.000,4281031.000,3353034.000,3232580.000,3256948.000,3839767.000,3436579.000,3612366.000,3316250.000,3487357.000,4244438.000,4710684.000,5052170.000,4576893.000,5167054.000,5982786.000,7358244.000
CapitalLeaseObligations,,,,,,,73275.000,73275.000,87946.000,87946.000,87945.000,87945.000,87945.000,87945.000,87945.000,87945.000,87945.000,87945.000,124427.000,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,,,,,,,100584.000,100584.000,100584.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,70873.000,65810.000,75232.000,68853.000,64850.000,58233.000,51616.000,46863.000,39980.000,33097.000,26215.000,20225.000,49196.000,38729.000,29578.000,93244.000,85835.000,78426.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,20250.000,15187.000,12758.000,6379.000,26467.000,19850.000,13233.000,6883.000,27531.000,20648.000,13766.000,7180.000,26191.000,15724.000,6573.000,7409.000,30048.000,22639.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,9545.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,10125.000,10125.000,11442.000,11442.000,,,,,,,,,,,,18635.000,9545.000,9545.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,20249.000,20249.000,25516.000,25516.000,11916.000,11916.000,11916.000,12449.000,,,,,9859.000,9859.000,9859.000,27607.000,18635.000,18635.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,20249.000,20249.000,25516.000,25516.000,26467.000,26467.000,26467.000,27531.000,12449.000,12449.000,12449.000,13045.000,13146.000,13146.000,13146.000,30048.000,27607.000,27607.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,-5978.000,5185.000,5394.000,4548.000,5803.000,4736.000,3770.000,3720.000,2764.000,1945.000,1265.000,645.000,2793.000,2162.000,1699.000,7537.000,6482.000,5515.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,64895.000,60625.000,69838.000,64305.000,59047.000,53497.000,47846.000,43143.000,37216.000,31152.000,24950.000,19580.000,46403.000,36567.000,27879.000,85707.000,79353.000,72911.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,,,,,,,,9120.000,16167.000,20173.000,30260.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,,,,,,,,,,,,,40099.000,44803.000,,56793.000,65435.000,71272.000,28795.000,9836.000,,,,
CashAndCashEquivalentsAtCarryingValue,1015230.000,907342.000,957022.000,957723.000,612394.000,407211.000,390513.000,638783.000,659834.000,401794.000,606255.000,670346.000,702465.000,739560.000,632631.000,743232.000,830224.000,862070.000,938155.000,1027808.000,1053915.000,1146113.000,1319006.000,1622345.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,607776.000,,,,1033776.000,,,,313375.000,,,,169335.000,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,2915249.000,,,,3959169.000,,,,3329048.000,,,,3290836.000,,,,3229950.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,4244528.000,4832079.000,4832079.000,4844397.000,4861063.000,4861063.000,4861063.000,4861063.000,4867063.000,4867063.000,4867063.000,4904563.000,4931125.000,5015782.000,5403851.000,5544230.000,5548030.000,5576705.000,5620455.000,5805998.000,5842462.000,5842945.000,5878405.000,5946649.000
CommonStockSharesOutstanding,4244528.000,4832079.000,4832079.000,4844397.000,4861063.000,4861063.000,4861063.000,4861063.000,4867063.000,4867063.000,4867063.000,4904563.000,4931125.000,5015782.000,5403851.000,5544230.000,5548030.000,5576705.000,5620455.000,5805998.000,5842462.000,5842945.000,5878405.000,5946649.000
CommonStockValue,4245.000,4832.000,4832.000,4844.000,4861.000,4861.000,4861.000,4861.000,4867.000,4867.000,4867.000,4905.000,4931.000,5016.000,5404.000,5544.000,5548.000,5577.000,5620.000,5806.000,5842.000,5843.000,5878.000,5947.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,371929.000,371929.000,371929.000,371929.000,371929.000,371929.000,371929.000,371929.000,,,
ConvertibleNotesPayable,,,,,,,750000.000,750000.000,725000.000,777625.000,777625.000,777625.000,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,299605.000,,,,,400000.000,,,,,,,,380696.000,380696.000,380696.000,380696.000,380696.000,380696.000,380696.000,380696.000,752625.000,752625.000,752625.000
CumulativeEarningsDeficit,,,,,,,60502181.000,,,,61122674.000,,,,60690557.000,60762117.000,60361050.000,59831275.000,,,,,,
CustomerDepositsCurrent,,,,,,,,,,,,,,,,,,,640440.000,321581.000,,,,
DebtInstrumentAnnualPrincipalPayment,,,,,,,304711.000,,,,,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,,,,,,0.015,0.015,0.015,0.015,0.015,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,1000000.000,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,,,,,,0.050,0.050,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,475395.000,,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,423000.000,161000.000,297000.000,322000.000,410000.000,144000.000,103000.000,284000.000,494000.000,333000.000,400000.000,258000.000,493000.000,1069000.000,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,228773.000,,,,263476.000,,,,283053.000,,,,,
DeferredIncomeTaxLiabilities,31485.000,39470.000,47455.000,55440.000,63425.000,71410.000,79395.000,87380.000,95365.000,103350.000,111334.000,119319.000,127304.000,135289.000,143274.000,151259.000,159244.000,167229.000,175214.000,183199.000,191183.000,199168.000,,
DeferredRentCredit,,,,,,,179527.000,193621.000,207715.000,218244.000,288773.000,239303.000,249832.000,256653.000,263476.000,270928.000,277120.000,280087.000,283053.000,286020.000,288987.000,287944.000,286901.000,285858.000
DeferredRevenue,,,,,,,1804367.000,,,,2144546.000,,,,2012217.000,,,1888224.000,1925268.000,,,,2010441.000,
DeferredRevenueCurrent,290712.000,271272.000,247174.000,243809.000,236194.000,222734.000,214537.000,207536.000,198567.000,184418.000,172474.000,165116.000,158780.000,139862.000,131344.000,122675.000,111468.000,,1004260.000,924104.000,1174593.000,1025584.000,1062642.000,477509.000
DeferredRevenueNoncurrent,162425.000,175938.000,167476.000,189406.000,190770.000,167095.000,153877.000,141850.000,120794.000,101150.000,95049.000,101968.000,102744.000,87356.000,83301.000,76262.000,65503.000,,39800.000,36320.000,33516.000,30179.000,25610.000,25528.000
